uid,menu-item-id,display-name,WORKING-NAME_1,WORKING-NAME_2,WORKING-TOPIC_TAG,theme,type,action,start,end,address,latitude,longitude,source,display-desc,desc-source,Location_QC
poi000011,ui0006,Abiel Smith School,Abiel Smith School,,robertsvcob,People/Orgs,Organization,met,1834,1855,46 Belknap Street,42.360015,-71.065153,"Wikipedia. Boston African American National Historic Site.. Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service. ","The Abiel Smith School opened in 1835 as a segregated school for Black children in Boston. Overcrowded and underfunded, the Smith School also provided a focal point in the Black communityâ€™s struggle for equal school rights in 19th century Boston.",https://www.nps.gov/places/abiel-smith-school.htm,changed
poi000017,ui0011,Boston Vigilance Committee,Boston Vigilance Committee,,bosvigilance,People/Orgs,Organization,met,,1850,Faneuil Hall,42.36004,-71.05624,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service.",,,same
poi000028,ui0012,New England Freedom Association,New England Freedom Association,,bosvigilance,People/Orgs,Organization,met,1842,,,42.359983,-71.065481,"Wikipedia.. Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service.",,,changed
,ui0013,African Lodge #459,African Lodge #459,,dwappeal,People/Orgs,Organization,met,1826,,corner of Cambridge and Belknap Streets,42.361258,-71.0651159,"Peter Hinks, ""'To Commence a New Era in the Moral World':  John Telemachus Hilton, abolitionism, and the expansion of black freemasonry, 1784-1860"" in All men free and brethren : essays on the history of African American freemasonry / edited by Peter P. Hinks and Stephen Kantrowitz, Ithaca: Cornell UP, 2013.","""on August 31, 1826, the African Lodge dedicated a new lodge hall on the corner of Cambridge and Belknap Streets at the foot of the northern slope of Beacon Hill"" (48).",,TBD
poi000015,ui0013,African Lodge #459,African Lodge #459,,dwappeal,People/Orgs,Organization,met,1811,1826,,42.359983,-71.065481,"James Sidbury, Becoming African in America: Race and Nation in the Early Black Atlantic, 1760-1830. Oxford University Press, 2007.","On September 29, 1784, after Prince Hall's petition to the Grand Lodge of England for permission to establish a lodge, he was granted a charter from the Grand Lodge of England for the African Lodge #459. The African Lodge met regularly at the Golden Fleece, a tannery shop on Water Street in Boston Massachusetts. Later, it met in the African Meeting House. Many of its members were involved in anti-slavery activities. ",,changed
poi000027,ui0013,Massachusetts General Colored Association,Massachusetts General Colored Association,,dwappeal,People/Orgs,Organization,met occassionally,1826,1833,,42.359983,-71.065481,"Wikipedia.. Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service.",,Wikipedia,changed
,ui0014,Prentiss & Sawyer,Prentiss & Sawyer,,dwappeal,People/Orgs,Organization,printed,,1851,11 Devonshire,42.3582695,-71.0573317,,,,TBD
,ui0014,Damrell & Moore,Damrell & Moore,,dwappeal,People/Orgs,Organization,printed,,1851,16 Devonshire,42.3578115,-71.0571538,,,,TBD
,ui0014,Prentiss & Sawyer,Prentiss & Sawyer,,dwappeal,People/Orgs,Organization,printed,,1857,19 Water Street,42.35747874,-71.05762554,,,,TBD
,ui0014,J. H & F. F. Farwell Printing,J. H & F. F. Farwell Printing,,dwappeal,People/Orgs,Organization,printed,,1851,3 and 5 State St,42.3584676,-71.0575934,,,,TBD
,ui0014,White,White,William ,dwappeal,People/Orgs,Organization,printed,,1855,4 Spring Lane,42.35736226,-71.05809519,,,,TBD
poi000018,ui0012,Boston Vigilance Committee,Boston Vigilance Committee,,bosvigilance,People/Orgs,Organization,was founded,,1841,Marlboro Chapel,42.35603,-71.06006,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service.",,,changed
poi000425,ui0005,Robert Morris,Morris,Robert,"robertsvcob,bosvigilance",People/Orgs,Person,lived,1846,1869,"28 Williams Street, Chelsea",42.38832055,-71.03991352,Robert Morris's Boston.,"Robert Morris was one of the first Black attorneys in the United States. He advocated for integrated schools, militias, and public spaces, and supported equal rights for women, and represented alleged fugitive slaves. He represented Benjamin and Sarah Roberts in their suit to end segregated schools.",https://www.bc.edu/bc-web/schools/law/sites/students/library/special-collections/robert-morris.html,TBD
poi000122,ui0006,Benjamin Roberts,Roberts,Benjamin,robertsvcob,People/Orgs,Person,lived,1847,,3 Andover St,42.365459,-71.062837,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service.",,,changed
poi000118,ui0006,Benjamin Roberts,Roberts,Benjamin,robertsvcob,People/Orgs,Person,lived,,1881,,42.365543,-71.067029,"Wikipedia.. Boston African American National Historic Site.. Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service.",,Wikipedia,TBD
poi000141,ui0007,Charles Sumner,Sumner,Charles,robertsvcob,People/Orgs,Person,lived,1829,1867,20 Hancock St,42.3604,-71.06435,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service.","Charles Sumner, a white abolitionist, served alongside Robert Morris, one of the first Black lawyers, in representing Benjamin and Sarah Roberts in their suit to end segregated schools.",https://americanhistory.si.edu/brown/history/2-battleground/pursuit-equality-1.html,TBD
,ui0009,Anthony Burns,Burns,Anthony,,People/Orgs,Person,lived,,1854,18 Belknap,42.36049,-71.06502,,Anthony Burns boarded with Coffin Pitts.,"Charles Emery Stevens, Anthony Burns : a history, 1856",changed
,ui0009,Robert Morris,Morris,Robert,bosvigilance,People/Orgs,Person,lived,,1854,"28 Williams Street, Chelsea",42.38832055,-71.03991352,,"Along with Richard Henry Dana, Robert Morris defended Anthony Burns at his trial.",,same
,ui0010, James Scott,James Scott,,bosvigilance,People/Orgs,Person,lived,1839,1865,3 Smith Court,42.36011,-71.06538,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002.""",,,changed
,ui0011,Maria Bell,Bell,Maria,bosvigilance,People/Orgs,Person,lived,,August 1860,80 Southac,42.3602253,-71.06958473,"Boston Athenaeum Directory of African Americans in Boston, 1820-1865.",,,changed
,ui0011,Susan Burroughs,Burroughs,Susan,bosvigilance,People/Orgs,Person,lived,,16 November 1850,4 Southac Court,42.36004,-71.06925,"Boston Athenaeum Directory of African Americans in Boston, 1820-1865.",,,changed
,ui0011,Samuel Flint,Flint,Samuel,bosvigilance,People/Orgs,Person,lived,,January 1851,10 Brighton Court,42.36433,-71.06857,"Boston Athenaeum Directory of African Americans in Boston, 1820-1865.",,,not sure
,ui0011,Benjamin Giger,Giger,Benjamin,bosvigilance,People/Orgs,Person,lived,,26 January 1852,5 Southac,42.36038,-71.06666,"Boston Athenaeum Directory of African Americans in Boston, 1820-1865.",,,changed
,ui0011,Isabella S Holmes,Holmes,Isabella S,bosvigilance,People/Orgs,Person,lived,,16 November 1850,Holmes Alley,42.36019,-71.0656,NPS Boston African American National Historic Site.,,,same
,ui0011,Lewis Howard,Howard,Lewis,bosvigilance,People/Orgs,Person,lived,,November 1859,1 Southac Court,42.3602,-71.06927,"Boston Directory, 1859.",,,changed
,ui0011,James J Johnson,Johnson,James J,bosvigilance,People/Orgs,Person,lived,,2 January 1851,17 South Suffolk,42.36085,-71.06518,"Boston Athenaeum Directory of African Americans in Boston, 1820-1865.",,,not sure
,ui0011,George Johnson,Johnson,George,bosvigilance,People/Orgs,Person,lived,,7 January 1852,Bowen Ct,42.34385,-71.06781,"Boston Athenaeum Directory of African Americans in Boston, 1820-1865.",,,same
,ui0011,William Manix,Manix,William,bosvigilance,People/Orgs,Person,lived,,1 August 1855,83 Southac,42.36031513,-71.06963497,Boston African American National Historic Site,,,changed
,ui0011,Adeline Skeene,Skeene,Adeline,bosvigilance,People/Orgs,Person,lived,,July 1857,9 Southac,42.36038,-71.0668,"Boston Athenaeum Directory of African Americans in Boston, 1820-1865.",,,changed
,ui0011,Burrill Smith,Smith,Burrill,bosvigilance,People/Orgs,Person,lived,,10 March 1860,168 Cambridge,42.36101,-71.06849,"Boston Athenaeum Directory of African Americans in Boston, 1820-1865.",,,changed
,ui0011,David Smith,Smith,David,bosvigilance,People/Orgs,Person,lived,,25 July 1852,6 West Centre,42.36082,-71.06866,"Boston Athenaeum Directory of African Americans in Boston, 1820-1865.",,,changed
,ui0011,Calvin Terry,Terry,Calvin,bosvigilance,People/Orgs,Person,lived,,19 June 1856,47 Southac rear,42.36052,-71.06835,"Boston Athenaeum Directory of African Americans in Boston, 1820-1865.",,,changed
,ui0011,Henry Tyler,Tyler,Henry,bosvigilance,People/Orgs,Person,lived,,November 1857,78 Cross,,,"Boston Athenaeum Directory of African Americans in Boston, 1820-1865.",,,TBD
,ui0011,Clara Vaught,Vaught,Clara,bosvigilance,People/Orgs,Person,lived,,8 December 1852,80 Southac,42.3602253,-71.06958473,"Boston Athenaeum Directory of African Americans in Boston, 1820-1865.",,,changed
,ui0011,James Watkins,Watkins,James,bosvigilance,People/Orgs,Person,lived,,17 March 1856,7 Crescent Place,42.3627,-71.06263,NPS Boston African American National Historic Site.,,,changed
,ui0011,C D Williams,Williams,C D,bosvigilance,People/Orgs,Person,lived,,6 October 1856,240 Tremont,42.3506278,-71.0647678,"Boston Athenaeum Directory of African Americans in Boston, 1820-1865.",,,changed
poi000050,ui0012,John Coburn,Coburn,John,bosvigilance,People/Orgs,Person,lived,1845,1873,Corner of Southac and Butolph,42.35981,-71.058,"Wikipedia. Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service.",,,changed
poi000073,ui0012,Harriet Hayden,Hayden,Harriet,bosvigilance,People/Orgs,Person,lived,1850,1889,66 Southac St,42.360223,-71.069049,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service.",,,changed
poi000071,ui0012,Lewis Hayden,Hayden,Lewis,bosvigilance,People/Orgs,Person,lived,1850,1889,66 Southac St,42.360223,-71.069049,"Wikipedia. Boston African American National Historic Site.. Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service.",,,changed
,ui0012,John T. Hilton,Hilton,John T.,bosvigilance,People/Orgs,Person,lived,,1850,3 Second St,,,"Boston Directory, 1850.","John Telemachus Hilton was involved in supporting Freedom's Journal in Boston, helped found the Massachusetts General Colored Association, and was heavily involved in the African Lodge",,TBD
poi000099,ui0012,William Cooper Nell,Nell,William Cooper,"robertsvcob,bosvigilance",People/Orgs,Person,lived,1850,1857,3 Smith Court,42.36011,-71.06538,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service.",,Wikipedia,changed
poi000106,ui0012,Coffin Pitts,Pitts,Coffin,"bosvigilance,dwappeal",People/Orgs,Person,lived,1835,1871,18 Belknap,42.36049,-71.06502,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service.",,,changed
poi000117,ui0012,Elizabeth Riley,Riley,Elizabeth,bosvigilance,People/Orgs,Person,lived,1835,1855,68-70 Southac St,42.36018,-71.0692,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service.",,,changed
poi000426,ui0012,Joshua Bowen Smith,Smith,Joshua Bowen,bosvigilance,People/Orgs,Person,lived,1836,1879,79 Norfolk St,42.36637067,-71.10078929,Wikipedia.,,,changed
,ui0013,Frederick  Brinsley,Brinsley,Frederick ,dwappeal,People/Orgs,Person,lived,,1831,19 Belknap Street,42.3604389,-71.0652406,"Arkin, Marc M. 2016. â€œâ€œA Convenient Seat in God's Templeâ€:1 The Massachusetts General Colored Association and the Park Street Church Pew Controversy of 1830.â€ The New England Quarterly 89 (1): 6â€“53. https://doi.org/10.1162/TNEQ_a_00511.","Frederick Brinsley was the participant in the Park Street Pew Incident which David Walker spoke out against in the third edition of the Appeal. Additionally, he owned a clothing store near Walker's.","Boston Directory, 1831",TBD
poi000078,ui0013,John T. Hilton,Hilton,John T.,dwappeal,People/Orgs,Person,lived,,1830,12 Belknap St,42.36069,-71.06506,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service.","John Telemachus Hilton was involved in supporting Freedom's Journal in Boston, helped found the Massachusetts General Colored Association, and was heavily involved in the African Lodge",,TBD
poi000248,ui0013,John T. Hilton,Hilton,John T.,dwappeal,People/Orgs,Person,lived,,1836,house Southac,42.36031,-71.06822,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836.","John Telemachus Hilton was involved in supporting Freedom's Journal in Boston, helped found the Massachusetts General Colored Association, and was heavily involved in the African Lodge",,TBD
poi000079,ui0013,George B. Holmes,Holmes,George B.,dwappeal,People/Orgs,Person,lived,1826,1830,12 Belknap St,42.36069,-71.06506,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service.",George B. Holmes was a member of the Prince Hall Masons and attended the February 1827 meeting at David Walker's Belknap Street home to determine how to support Freedom's Journal.,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",TBD
poi000103,ui0013,Thomas Paul,Paul,Thomas,dwappeal,People/Orgs,Person,lived,1822,1831,26 George St,42.35864,-71.06997,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service.","Thomas Paul was a Baptist minister in Boston, Massachusetts, who became the first pastor for the First African Baptist Church, formed in the early 19th century in response to segregation in Boston's other churches. Paul, like David Walker, was an authorized agent who could sell copies of Freedom's Journal.",,TBD
poi000337,ui0013,Samuel Snowden,Snowden,Samuel,"dwappeal,bosvigilance",People/Orgs,Person,lived,,1836,5 Belknap,42.36091,-71.06518,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836.",,Wikipedia,TBD
poi000139,ui0013,Maria W. Stewart,Stewart,Maria W.,dwappeal,People/Orgs,Person,lived,1829,1834,8 Belknap St,42.360792,-71.065015,"Wikipedia.. Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service.","Abolitionist and womenâ€™s rights advocate Maria W. Stewart was one of the first women of any race to speak in public in the United States. She was also the first Black American woman to write and publish a political manifesto. She was influenced by David Walker, whose residence at 8 Belknap Street she moved into after Walker moved out.",,TBD
