uid,menu-item-id,display-name,WORKING-NAME_1,WORKING-NAME_2,WORKING-TOPIC_TAG,theme,type,action,start,end,address,latitude,longitude,source,display-desc,desc-source,Location_QC
poi000145,ui0013,David Walker,Walker,David,dwappeal,People/Orgs,Person,lived,1827,1829,8 Belknap St,42.360792,-71.065015,"Wikipedia. Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service. Hinks, Peter P. 1997. To Awaken My Afflicted Brethren. University Park, Pa: Pennsylvania State University Press.","When David Walker wrote the first edition of An Appeal to the Colored Citizens of the World, he lived on Belknap Street on Beacon Hill with many other prominent figures. Fellow Massachusetts General Colored Association members George B. Holmes and John T Hilton were among Walker's neighbors, as was the reverend of his church, Samuel Snowden. In 1829, David Walker published the first edition of the revolutionary David Walker's Appeal to the Colored Citizens of the World, calling for. After printing the appeal with partner David Hooton at this address, Walker distributed the appeal out of his Used Clothing Shop on Brattle St, where sailorss could sitribute it. Many white Southerners feared uprisings, and officials destroyed copies, tightened laws on anti-slavery material, and in the case of the governor of Georgia, offered $10,000 for the capture of David Walker.",,TBD
poi000146,ui0013,David Walker,Walker,David,dwappeal,People/Orgs,Person,lived,1829,1830,Bridge (now North Anderson) Street,42.3619426,-71.0678119,"Wikipedia.. Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service.",,,TBD
poi000144,ui0013,David Walker,Walker,David,dwappeal,People/Orgs,Person,lived,,1826,,42.36018,-71.06942,"Wikipedia. Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service.","After arriving in Boston in 1825, famed abolitionist David Walker lived in a boardinghouse on Southac Street, according to spring 1826 tax record. Walker, best known for writing An Appeal to the Colored Citizens of the World, lived in the boardinghouse alongside fellow Massachusetts General Colored Association member Coffin Pitts.",,TBD
,ui0014,Benjamin Roberts,Roberts,Benjamin,dwappeal,People/Orgs,Person,lived,,1844,12 Second Street,42.3435573,-71.0568636,"Boston Directory, 1844.",,,changed
,ui0014,Benjamin Roberts,Roberts,Benjamin,dwappeal,People/Orgs,Person,lived,,1853,19 Washington,42.35962273,-71.057722,"Boston Directory, 1853.",,,TBD
,ui0015,Peter Randolph,Randolph,Peter,dwappeal,People/Orgs,Person,lived,1847,1860,20 Botolph St,42.36063,-71.06629,"Boston African American National Historic Site, National Park Service.",,,TBD
,ui0015,William Cooper Nell,Nell,William Cooper,"robertsvcob,bosvigilance",People/Orgs,Person,lived,1857,1863,20 Grove St,42.36011,-71.06538,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service.",,Wikipedia,changed
,ui0015,William Cooper Nell,Nell,William Cooper,"robertsvcob,bosvigilance",People/Orgs,Person,lived,1850,1856,3 Smith Court,42.36011,-71.06538,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service.",,Wikipedia,changed
,ui0015,William Wells Brown,Brown,William Wells,dwappeal,People/Orgs,Person,lived,,1856,3 Smith Court,42.36011,-71.06538,"Boston Directory, 1856.",,,changed
poi000053,ui0015,Ellen Craft,Craft,Ellen,bosvigilance,People/Orgs,Person,lived,,1850,66 Southac St,42.360223,-71.069049,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service.",,,changed
poi000053,ui0015,Willam Craft,Craft,Willam,bosvigilance,People/Orgs,Person,lived,,1850,66 Southac St,42.360223,-71.069049,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service.",,,changed
,ui0015,Harriet Jacobs,Jacobs,Harriet,dwappeal,People/Orgs,Person,lived,1844,1849,87 Charter Street ,42.36777,-71.0557,NPS Boston African American National Historic Site.,,,changed
poi000094,ui0015,William Cooper Nell,Nell,William Cooper,bosvigilance,People/Orgs,Person,lived,1873,1874,88 Kendall St,42.336359,-71.082461,"Wikipedia.. Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service.",,,TBD
,,John J Smith,Smith,John J,robertsvcob,People/Orgs,Person,lived,,1846,2 Southac Street,,,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service.",,,TBD
poi000095,,William G. Nell,Nell,William G.,bosvigilance,People/Orgs,Person,lived,1821,1823,20 Belknap,42.36049,-71.06505,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service.",,,TBD
poi000096,,William G. Nell,Nell,William G.,bosvigilance,People/Orgs,Person,lived,1824,1825,27 Belknap,,,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service.",,,TBD
poi000051,,John Coburn,Coburn,John,bosvigilance,People/Orgs,Person,lived,1835,1843,3 Coburn Court,42.36012,-71.06734,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service.",,,TBD
poi000446,,Jones William,William,Jones,bosvigilance,People/Orgs,Person,lived,,,4 Oliver St,,,,,,TBD
poi000097,,William G. Nell,Nell,William G.,bosvigilance,People/Orgs,Person,lived,1825,1828,9 Second St,42.36535,-71.06705,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service.",,,changed
poi000098,,William G. Nell,Nell,William G.,bosvigilance,People/Orgs,Person,lived,1829,,Bridge St,,,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service.",,,TBD
poi000107,ui0013,Coffin Pitts,Pitts,Coffin,bosvigilance,People/Orgs,Person,lived,,1826,,42.36018,-71.06942,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service.",,,TBD
,,Georgiana Smith,Smith,Georgiana,robertsvcob,People/Orgs,Person,lived,,,,,,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service.",,,TBD
poi000137,,John J Smith,Smith,John J,robertsvcob,People/Orgs,Person,lived,,1850,,42.358706,-71.069694,Wikipedia. Boston African American National Historic Site.,,,TBD
,ui0014,Isaac H. Snowden,Snowden,Isaac H.,dwappeal,People/Orgs,Person,printed,,1848,1.5 Water Street,42.35753182,-71.05792148,,,,TBD
,ui0014,J. B.  Yerrinton,Yerrinton,J. B. ,dwappeal,People/Orgs,Person,printed,,1852,21 Cornhill,42.359672,-71.058174,,,,changed
,ui0014,George C Rand,Rand,George C,dwappeal,People/Orgs,Person,printed,,1852,3 Cornhill,42.3595998,-71.05782498,,,,changed
,ui0014,Abner Forbes,Forbes,Abner,dwappeal,People/Orgs,Person,printed,,1848,37 Cornhill,42.35964655,-71.05858842,,,,changed
,ui0014,Bella Marsh,Marsh,Bella,dwappeal,People/Orgs,Person,published,,1848,25 Cornhill,42.359665,-71.058249,,,,changed
,ui0013,Maria W. Stewart,Stewart,Maria W.,dwappeal,People/Orgs,Person,spoke,,1833,8 Belknap St,42.360792,-71.065015,"Wikipedia.. Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service.","Abolitionist and womenâ€™s rights advocate Maria W. Stewart was one of the first women of any race to speak in public in the United States. She was also the first Black American woman to write and publish a political manifesto. She was influenced by David Walker, whose residence at 8 Belknap Street she moved into after Walker moved out.",,TBD
poi000069,ui0012,Leonard Andrew Grimes,Grimes,Leonard Andrew,bosvigilance,People/Orgs,Person,was pastor,1848,1873,,42.3604427,-71.0681428,"Wikipedia.. Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service.",,,changed
poi00424,ui0007,Robert Morris,Morris,Robert,"robertsvcob,bosvigilance",People/Orgs,Person,worked,1838,,27 State Street,42.35856546,-71.05706141,Robert Morris's Boston.,"Robert Morris was one of the first Black attorneys in the United States. He advocated for integrated schools, militias, and public spaces, and supported equal rights for women, and represented alleged fugitive slaves. He represented Benjamin and Sarah Roberts in their suit to end segregated schools.",https://www.bc.edu/bc-web/schools/law/sites/students/library/special-collections/robert-morris.html,same
,ui0009,Anthony Burns,Burns,Anthony,,People/Orgs,Person,worked,,1854,36 Brattle Street,42.3597369,-71.0582496,,Anthony Burns worked at Coffin Pitts' clothing store on Brattle Street in May 1854 at the time of his arrest.,"Charles Emery Stevens, Anthony Burns : a history, 1856",changed
,ui0009,Leonard Grimes,Grimes,Leonard,,People/Orgs,Person,worked,,1854,Twelfth Baptist Church,42.3604427,-71.0681428,,Leonard Grimes and the Twelfth Baptist Church raised money to purchase Anthony Burns and secure his freedom.,"Charles Emery Stevens, Anthony Burns : a history, 1856",changed
,ui0012,John Coburn,Coburn,John,bosvigilance,People/Orgs,Person,worked,1852,,24 Brattle Street,42.360272,-71.066456,"Boston Directory, 1852",,,changed
poi000054,ui0012,Willam Craft,Craft,Willam,bosvigilance,People/Orgs,Person,worked,,1850,51 Cambridge,42.3614356,-71.0667128,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service.",,Approximated based on Chambers St opening at 39 Cambridge St and Blossom St opening at 91 Cambridge St,TBD
poi000072,ui0012,Lewis Hayden,Hayden,Lewis,bosvigilance,People/Orgs,Person,worked,,1858,121 Cambridge St,42.3614784,-71.0684456,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service.",,"According to the 1852 Boston Directory, N. Grove Street opened at 127 Cambridge St and Cyrpus opened at 119 Cambridge St.",changed
,ui0012,John Telemachus Hilton,Hilton,John T.,bosvigilance,People/Orgs,Person,worked,,1850,32 Brattle,42.3597686,-71.0585477,"Boston Directory, 1850.","John Telemachus Hilton was involved in supporting Freedom's Journal in Boston, helped found the Massachusetts General Colored Association, and was heavily involved in the African Lodge",,TBD
,ui0012,Samuel Snowden,Snowden,Samuel,"dwappeal,bosvigilance",People/Orgs,Person,worked,1835,1850,Revere Street Methodist Episcopal Church,42.359827,-71.0692792,,,,changed
,ui0013,Frederick  Brinsley,Brinsley,Frederick ,dwappeal,People/Orgs,Person,worked,,1825,10 Brattle Street,42.3596846,-71.0592103,"Arkin, Marc M. 2016. â€œâ€œA Convenient Seat in God's Templeâ€:1 The Massachusetts General Colored Association and the Park Street Church Pew Controversy of 1830.â€ The New England Quarterly 89 (1): 6â€“53. https://doi.org/10.1162/TNEQ_a_00511.","Frederick Brinsley was the participant in the Park Street Pew Incident which David Walker spoke out against in the third edition of the Appeal. Additionally, he owned a clothing store near Walker's.","Boston Directory, 1825",TBD
poi000434,ui0013,Frederick  Brinsley,Brinsley,Frederick ,dwappeal,People/Orgs,Person,worked,,1831,20 Elm Street,42.3607162,-71.0581145,"Boston Directory, 1831. Arkin, Marc M. 2016. â€œâ€œA Convenient Seat in God's Templeâ€:1 The Massachusetts General Colored Association and the Park Street Church Pew Controversy of 1830.â€ The New England Quarterly 89 (1): 6â€“53. https://doi.org/10.1162/TNEQ_a_00511.","Frederick Brinsley was the participant in the Park Street Pew Incident which David Walker spoke out against in the third edition of the Appeal. Additionally, he owned a clothing store near Walker's.","Arkin, Marc M. 2016. â€œâ€œA Convenient Seat in God's Templeâ€:1 The Massachusetts General Colored Association and the Park Street Church Pew Controversy of 1830.â€ The New England Quarterly 89 (1): 6â€“53. https://doi.org/10.1162/TNEQ_a_00511.",TBD
poi000435,ui0013,John Eli,Eli,John,dwappeal,People/Orgs,Person,worked,,,38 Brattle Street,42.3597179,-71.0581938,"Arkin, Marc M. 2016. â€œâ€œA Convenient Seat in God's Templeâ€:1 The Massachusetts General Colored Association and the Park Street Church Pew Controversy of 1830.â€ The New England Quarterly 89 (1): 6â€“53. https://doi.org/10.1162/TNEQ_a_00511.","In February of 1828, David Walker, John Scarlett, and John Eli, all of whom dealt used clothes on Brattle Street, were ""arrested, tried, and eventually acquitted for dealing in stolen property.""","Arkin, Marc M. 2016. â€œâ€œA Convenient Seat in God's Templeâ€:1 The Massachusetts General Colored Association and the Park Street Church Pew Controversy of 1830.â€ The New England Quarterly 89 (1): 6â€“53. https://doi.org/10.1162/TNEQ_a_00511.",TBD
poi000247,ui0013,John T. Hilton,Hilton,John T.,dwappeal,People/Orgs,Person,worked,,1836,20 Brattle,42.35976,-71.05888,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836.","John Telemachus Hilton was involved in supporting Freedom's Journal in Boston, helped found the Massachusetts General Colored Association, and was heavily involved in the African Lodge",,same
,ui0013,George B. Holmes,Holmes,George B.,dwappeal,People/Orgs,Person,worked,,1825,Court Street,,,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service.",George B. Holmes was a member of the Prince Hall Masons and attended the February 1827 meeting at David Walker's Belknap Street home to determine how to support Freedom's Journal.,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",TBD
poi000436,ui0013,John  Scarlett,Scarlett,John ,dwappeal,People/Orgs,Person,worked,,,24 Brattle Street,42.35981,-71.058,"Arkin, Marc M. 2016. â€œâ€œA Convenient Seat in God's Templeâ€:1 The Massachusetts General Colored Association and the Park Street Church Pew Controversy of 1830.â€ The New England Quarterly 89 (1): 6â€“53. https://doi.org/10.1162/TNEQ_a_00511.","In February of 1828, David Walker, John Scarlett, and John Eli, all of whom dealt used clothes on Brattle Street, were ""arrested, tried, and eventually acquitted for dealing in stolen property.""","Arkin, Marc M. 2016. â€œâ€œA Convenient Seat in God's Templeâ€:1 The Massachusetts General Colored Association and the Park Street Church Pew Controversy of 1830.â€ The New England Quarterly 89 (1): 6â€“53. https://doi.org/10.1162/TNEQ_a_00511.",changed
,ui0013,Samuel Snowden,Snowden,Samuel,"dwappeal,bosvigilance",People/Orgs,Person,worked,1823,1834,Revere Street Methodist Episcopal Church,42.359589,-71.069324,,,,TBD
,ui0013,David Walker,Walker,David,dwappeal,People/Orgs,Person,worked,,1826,20 Brattle Street,42.35976,-71.05888,,,,TBD
,ui0013,David Walker,Walker,David,dwappeal,People/Orgs,Person,worked,,1825,City Market (between Brattle Street and Elm Street),,,"Boston Directory, 1825",,,TBD
poi000111,,George Putnam,Putnam,George,robertsvcob,People/Orgs,Person,worked,1837,1847,14 School St,,,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service.","George Putnam was a hairdresser who lived on Beacon Hill. As an abolitionist and supporter of William Lloyd Garrison, Putnam was an active advocate for the end of segregation in Boston's schools.",https://buildingsofnewengland.com/tag/george-putnam/,TBD
,ui0013,Thomas Paul,Paul,Thomas,dwappeal,People/Orgs,Person,worked,1808,1829,First Independent Baptist Church,42.359983,-71.065481,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service.","Thomas Paul was a Baptist minister in Boston, Massachusetts, who became the first pastor for the First African Baptist Church, formed in the early 19th century in response to segregation in Boston's other churches. Paul, like David Walker, was an authorized agent who could sell copies of Freedom's Journal.",,changed
,,Elizabeth Smith,Smith,Elizabeth,robertsvcob,People/Orgs,Person,worked,,,Phillips School on Anderson Street,42.3591396,-71.0679457,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service.","According to Grover and da Silva, Elizabeth Smith is ""believed to have been the first teacher of African descent in the city's newly integrated system."" She worked at the Phillips School in the 1870s.",,same
,,John J Smith,Smith,John J,robertsvcob,People/Orgs,Person,worked,,1847,Staniford,,,"Boston City Directory, 1847.",John Smith worked as a barber on Staniford St.,,TBD
