uid,display-name,topic,image-id ,rm-id1,rm-id2
ui0001,Black Churches,dwappeal,,,
ui0002,Black Organizations,dwappeal,,,
ui0003,,dwappeal,,,
ui0004,,dwappeal,,,
ui0005,Black Residents Reject Segregated Schools,robertsvcob,,,
ui0006,Sarah Roberts Enrolls in a White School,robertsvcob,ii0005,,
ui0007,The Legal Fight to End Segregated Schools,robertsvcob,,,
ui0008,Boston Public Schools,robertsvcob,ii0006,,
ui0009,Anthony Burns is Re-enslaved,bosvigilance,ii0022,,
ui0010,Shadrach Minkins Escapes Slavery,bosvigilance,ii0016,,
ui0011,The Underground Railroad Runs through Boston,bosvigilance,ii0023,,
ui0012,Black Leaders Rebel Against an Unjust Law,bosvigilance,,,
ui0013,Black Writers in the 1820s and 1830s,dwappeal,,,
ui0014,Black and Abolitionist Printers,dwappeal,,,
ui0015,Black Writers in the 1840s and 1850s,dwappeal,,,
