uid,img,rm-id,desc
mi0001,"https://iiif.archivelab.org/iiif/bd-1849-50$168/2350,3200,2271,134/1024,/0/default.jpg",rm0026,JT Hilton in City Directory
mi0002,"https://iiif.archivelab.org/iiif/drirvinghbartlet19bart$12/43,917,2625,1051/1024,/0/default.jpg",rm0025,Isabella Holmes in BVC treasurer's book
mi0003,"https://iiif.archivelab.org/iiif/drirvinghbartlet19bart$12/30,2751,2581,147/1024,/0/default.jpg",rm0025,James Johnson in BVC treasurer's book
mi0004,"https://iiif.archivelab.org/iiif/drirvinghbartlet19bart$12/40,2888,2581,200/1024,/0/default.jpg",rm0025,Samuel Flint in BVC treasurer's book
mi0005,"https://iiif.archivelab.org/iiif/drirvinghbartlet19bart$24/53,2548,2581,143/1024,/0/default.jpg",rm0025,George Johnson in BVC treasurer's book
mi0006,"https://iiif.archivelab.org/iiif/drirvinghbartlet19bart$24/60,2655,2581,143/1024,/0/default.jpg",rm0025,Benjamin Giger in BVC treasurer's book
mi0007,"https://iiif.archivelab.org/iiif/drirvinghbartlet19bart$26/47,1647,2515,133/1024,/0/default.jpg",rm0025,David Smith in BVC treasurer's book
mi0008,"https://iiif.archivelab.org/iiif/drirvinghbartlet19bart$28/33,347,2575,297/800,/0/default.jpg",rm0025,Clara Vaught in BVC treasurer's book
mi0009,"https://iiif.archivelab.org/iiif/drirvinghbartlet19bart$38/0,2048,2591,137/1024,/0/default.jpg",rm0025,William Manix in BVC treasurer's book
mi0010,"https://iiif.archivelab.org/iiif/drirvinghbartlet19bart$54/36,1116,2521,229/1024,/0/default.jpg",rm0025,Calvin Terry in BVC treasurer's book
mi0011,"https://iiif.archivelab.org/iiif/drirvinghbartlet19bart$26/37,2651,2555,507/1024,/0/default.jpg",rm0025,Money raised for Minkins attorneys in BVC treasurer's book
mi0012,"https://iiif.archivelab.org/iiif/drirvinghbartlet19bart$54/36,1925,2583,141/1024,/0/default.jpg",rm0025,CD Williams in BVC treasurer's book
mi0013,"https://iiif.archivelab.org/iiif/drirvinghbartlet19bart$58/49,1650,2501,115/1024,/0/default.jpg",rm0025,Henry Tyler in BVC treasurer's book
mi0014,"https://iiif.archivelab.org/iiif/drirvinghbartlet19bart$58/52,730,2501,115/1024,/0/default.jpg",rm0025,Adeline Skeene in BVC treasurer's book
mi0015,"https://iiif.archivelab.org/iiif/drirvinghbartlet19bart$52/29,2357,2531,131/1024,/0/default.jpg",rm0025,James Watkins in BVC treasurer's book
mi0016,"https://iiif.archivelab.org/iiif/drirvinghbartlet19bart$66/26,2282,2341,206/1024,/0/default.jpg",rm0025,Burrill Smith in BVC treasurer's book
mi0017,"https://iiif.archivelab.org/iiif/drirvinghbartlet19bart$66/79,1444,2174,121/1024,/0/default.jpg",rm0025,Lewis Howard in BVC treasurer's book
mi0018,"https://iiif.archivelab.org/iiif/drirvinghbartlet19bart$68/46,815,2540,164/1024,/0/default.jpg",rm0025,Maria Bell in BVC treasurer's book
mi0019,"https://iiif.archivelab.org/iiif/drirvinghbartlet19bart$12/50,2051,2581,147/1024,/0/default.jpg",rm0025,Susan Burroughs in BVC treasurer's book
mi0020,https://github.com/HarvardMapCollection/historic-black-boston-data/blob/main/hmc-created/app/images/mi0020.jpg?raw=true,rm0027,JB Smith Photo from 1874
mi0021,"https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:70796c90p/1769,3586,1175,216/1024,/0/default.jpg",rm0034,George Rand Broadside
mi0022,"https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h7427432/125,205,716,251/1024,/0/default.jpg",rm0005,1855 Liberator Masthead
mi0023,"https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h7427432/827,832,2966,331/1024,/0/default.jpg",rm0005,1855 Liberator printer info
mi0024,"https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:8k71ph057/157,1072,688,300/1024,/0/default.jpg",rm0005,1833 Liberator Masthead
mi0025,"https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:8k71pp09c/340,1637,958,448/1024,/0/default.jpg",rm0005,1836 Liberator Masthead
mi0026,"https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:8k71px299/184,410,890,431/1024,/0/default.jpg",rm0005,1835 Liberator Masthead
mi0027,"https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:8k71qb353/196,196,921,1001/1024,/0/default.jpg",rm0005,1842 Liberator Masthead
mi0028,"https://ids.lib.harvard.edu/ids/iiif/492107741/1405,5996,1532,243/1024,/0/default.jpg",rm0035,1852 Prentiss and Sawyer broadside
mi0029,"https://iiif.archivelab.org/iiif/keytouncletomsca00sto$8/713,3916,1318,495/1024,/0/default.jpg",rm0036,1853 Damrell & Moore in Key to Uncle Tom's Cabin
mi0030,"https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:70796d06c/0,0,4955,6483/1024,/0/default.jpg",rm0037,"1851 Broadside, maybe by J. H & F. F. Farwell"
mi0031,"https://iiif.archivelab.org/iiif/proslaverypolicy00good$22/175,3352,1067,376/1024,/0/default.jpg",rm0038,1856 Anti-Slavery campaign pamphlet printed by William White
mi0032,"https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:gb19h0577/1944,268,570,819/1024,/0/default.jpg",rm0039,1844 article describing the vote to boycott the Smith School
mi0033,https://ids.lib.harvard.edu/ids/iiif/486018377/full/full/0/default.jpg,rm0040,"Title page of Walker's Appeal, 1829"
mi0034,"https://ids.lib.harvard.edu/ids/iiif/11735119/531,62,3022,3677/1024,/0/default.jpg",rm0041,African Lodge certificate.
mi0035,"https://iiif.archivelab.org/iiif/meditationsfromp00stew$5/62,135,1862,1891/1024,/0/default.jpg",rm0042,Title page of 1879 edition of Maria Stewart
mi0036,https://github.com/HarvardMapCollection/historic-black-boston-data/blob/main/hmc-created/app/images/mi0036.jpg?raw=true,rm0043,Cover of Maria Stewart's 1835 book
mi0037,"https://ids.lib.harvard.edu/ids/iiif/491658620/263,398,1920,2288/1024,/0/default.jpg",rm0028,Crop of the BVC Circular
mi0038,https://github.com/HarvardMapCollection/historic-black-boston-data/blob/main/hmc-created/app/images/mi0038.jpg?raw=true,rm0045,Frontispiece of the Crafts' narrative
mi0039,https://github.com/HarvardMapCollection/historic-black-boston-data/blob/main/hmc-created/app/images/mi0039.jpg?raw=true,rm0045,Title page of the Crafts' narrative
mi0040,"https://ids.lib.harvard.edu/ids/iiif/434611507/191,245,2603,2128/1024,/0/default.jpg",rm0046,Broadside for Colored Patriots
mi0041,"https://iiif.archivelab.org/iiif/triumphofequalsc00hilt$8/480,1222,965,485/1024,/0/default.jpg",rm0047,Detail from Triumph of equal school rights in Boston
mi0042,"https://iiif.archivelab.org/iiif/bd-1852$220/69,1398,650,38/1024,/0/default.jpg",rm0049,Elizabeth Riley in 1850 Boston Directory
mi0043,https://github.com/HarvardMapCollection/historic-black-boston-data/blob/main/hmc-created/app/images/mi0043.jpg?raw=true,rm0050,"Carte de Visite of Leonard Grimes, 1860"
mi0044,"https://cdm.bostonathenaeum.org/digital/iiif/p16057coll52/336/440,1352,1897,988/1024,/0/default.jpg",rm0051,1863 Inscription to Harriet Hayden in Photograph Album
mi0045,"https://cdm.bostonathenaeum.org/digital/iiif/p16057coll52/338/414,10,1842,2999/1024,/0/default.jpg",rm0051,Leonard Grimes in Harriet Hayden's Photograph Album
mi0046,"https://cdm.bostonathenaeum.org/digital/iiif/p16057coll52/341/284,16,1871,2904/1024,/0/default.jpg",rm0051,Robert Morris in Harriet Hayden's Photograph Album
mi0047,"https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h7423747/3234,3966,660,513/1024,/0/default.jpg",rm0005,16 December 1853 ad for Lewis Hayden's Clothing Shop in The Liberator
mi0048,"https://cdm16057.contentdm.oclc.org/iiif/2/p16057coll37:1292/0,2,680,237/1024,/0/default.jpg",rm0052,Title and signatories' names on anti-Fugitive Slave Law Broadside
mi0049,"https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:gb19gx17p/2483,2994,578,898/1024,/0/default.jpg",rm0005,Coffin Pitts listed among organizers of a meeting in the 28 July 1843 issue of The Liberator
mi0050,"https://iiif.archivelab.org/iiif/drirvinghbartlet19bart$14/37,707,2631,173/1024,/0/default.jpg",rm0025,John Hilton paid for posting bills for BVC
mi0051,"https://iiif.archivelab.org/iiif/bd-1849-50$168/2374,3224,2240,97/1024,/0/default.jpg",rm0026,John Hilton in 1850 Boston Directory
mi0052,"https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:gb19h437k/1405,283,590,1941/1024,/0/default.jpg",rm0005,Note about the New England Freedom Association in The Liberator from 12 December 1845
mi0053,"https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742775b/2042,339,602,890/1024,/0/default.jpg",rm0005,Description of the Massasoit Guards in the 17 August 1855 issue of The Liberator
mi0054,"https://iiif.archivelab.org/iiif/bd-1852$61/103,2418,690,76/1024,/0/default.jpg",rm0049,John Coburn in 1852 Boston Directory
mi0055,"https://iiif.archivelab.org/iiif/meditationsfromp00stew$5/0,0,2081,3532/1024,/0/default.jpg",rm0042,"Title page of Meditations from the pen of Mrs. Maria W. Stewart, (widow of the late James W. Stewart,) now matron of the Freedmen's Hospital, and presented in 1832 to the First African Baptist Church and Society of Boston, Mass, 1879"
mi0056,"https://iiif.archivelab.org/iiif/bd-1825$301/136,2525,1362,70/1024,/0/default.jpg",rm0055,"Frederick Brinsley in Boston Directory, 1825"
mi0057,"https://iiif.archivelab.org/iiif/bd-1825$304/50,2475,1453,118/1024,/0/default.jpg",rm0055,"George Holmes in Boston Directory, 1825"
mi0058,"https://iiif.archivelab.org/iiif/bd-1825$309/163,869,1093,87/1024,/0/default.jpg",rm0055,"David Walker in Boston Directory, 1825"
mi0059,"https://iiif.archivelab.org/iiif/bd-1827$313/128,8097,4506,232/1024,/0/default.jpg",rm0056,"David Walker in Boston Directory, 1827"
mi0060,"https://iiif.archivelab.org/iiif/bd-1828$334/177,3491,3605,241/1024,/0/default.jpg",rm0057,"John Scarlett in Boston Directory, 1828"
mi0061,"https://ids.lib.harvard.edu/ids/iiif/493269409/0,0,1502,2587/1024,/0/default.jpg",rm0058,"Title page of David Walker's Appeal, 2nd Edition"
mi0062,"https://iiif.archivelab.org/iiif/bd-1829-c.-2$296/532,5689,2710,177/1024,/0/default.jpg",rm0059,"John Eli in Bosotn Directory, 1829"
mi0063,"https://iiif.archivelab.org/iiif/bd-1826$333/512,4875,4077,244/1024,/0/default.jpg",rm0060,"David Walker in Boston Directory, 1826"
mi0064,"https://iiif.archivelab.org/iiif/bd-1826$329/392,2885,4334,338/1024,/0/default.jpg",rm0060,"George Holmes in Boston Directory, 1826"
mi0065,"https://iiif.archivelab.org/iiif/bd-1831$373/249,3479,4062,285/1024,/0/default.jpg",rm0061,"Frederick Brinsley in Boston Directory, 1831"
mi0066,https://github.com/HarvardMapCollection/historic-black-boston-data/blob/main/hmc-created/app/images/mi0066.jpg?raw=true,rm0062,Freedom Journal's masthead
mi0067,"https://ids.lib.harvard.edu/ids/iiif/490230703/129,224,1158,535/1024,/0/default.jpg",rm0063,"Park Street Incident in David Walker's Appeal, 3rd Edition"
mi0068,"https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:8k71pm17n/265,455,911,1138/1024,/0/default.jpg",rm0005,"Maria Stewart's Lecutre in The Liberator, 17 November 1832"
mi0069,"https://ids.lib.harvard.edu/ids/iiif/490230643/0,0,1502,2587/1024,/0/default.jpg",rm0063,"Title Page of David Walker's Appeal, 3rd Edition"
mi0070,"https://ids.lib.harvard.edu/ids/iiif/493648780/161,196,1153,1425/1024,/0/default.jpg",rm0065,Frontispiece of the Phillis Wheatley Peters
mi0071,"https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:dv143d90z/1170,2573,1085,333/1024,/0/default.jpg",rm0066,John T. Hilton's signature on a letter to William Lloyd Garrison
mi0072,"https://ids.lib.harvard.edu/ids/iiif/46312864/190,200,1401,1262/1024,/0/default.jpg",rm0067,"Title page of Letters of Phillis Wheatley, 1864"
mi0073,"https://iiif.archivelab.org/iiif/191229727.4837.emory.edu$7/171,312,1198,1616/1024,/0/default.jpg",rm0068,"Title page of Memoir and Poems of Phillis Wheatley, 3rd Edition"
mi0074,https://github.com/HarvardMapCollection/historic-black-boston-data/blob/main/hmc-created/app/images/mi0074.jpg?raw=true,rm0069,"Title page of Memoir and Poems of Phillis Wheatley, 2nd Edition"
mi0075,"https://iiif.archivelab.org/iiif/incidentsinlifeo1861jaco$9/0,0,2656,4396/1024,/0/default.jpg",rm0070,Title page of Incidents in the Life of a Slave Girl
mi0076,"https://iiif.archivelab.org/iiif/coloredpatriotso00nell$7/0,0,2907,4844/1024,/0/default.jpg",rm0048,"Title Page of The Colored Patriots of the American Revolution: With Sketches of Several Distinguished Colored Persons, 1855"
mi0077,"https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:2z1108988/449,586,2972,1076/1024,/0/default.jpg",rm0071,Farewell to the Liberator
mi0078,"https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:m900q583n/0,0,1661,2587/1024,/0/default.jpg",rm0072,Nell letter to Garrison about Attucks commemoration
mi0079,"https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:m900q741j/0,0,2550,3146/1024,/0/default.jpg",rm0073,"Nell letter to Garrison, 1873"
mi0080,"https://ids.lib.harvard.edu/ids/iiif/493675453/0,0,1564,2500/1024,/0/default.jpg",rm0074,Title page of St. Domingo; It's Revolutions and its Patriots
mi0081,"https://ids.lib.harvard.edu/ids/iiif/493649399/0,0,1379,2065/1024,/0/default.jpg",rm0075,Cover of the Boston edition of Clotelle
mi0082,"https://ids.lib.harvard.edu/ids/iiif/494234235/0,0,1414,2344/1024,/0/default.jpg",rm0076,Title page of The Negro in the American rebellion
mi0083,"https://ids.lib.harvard.edu/ids/iiif/493240960/0,0,1527,2327/1024,/0/default.jpg",rm0077,"Title page of The black man. His antecedents, his genius, and his achievements"
mi0084,"https://ids.lib.harvard.edu/ids/iiif/493756201/263,567,931,1447/1024,/0/default.jpg",rm0078,Frontispiece portrait of William Wells Brown
mi0085,"https://ids.lib.harvard.edu/ids/iiif/493297499/0,0,1467,2278/1024,/0/default.jpg",rm0032,Title page of Sketches of slave life
mi0086,"https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rg09b/100,57,1102,1711/1024,/0/default.jpg",rm0005,"Masthead for The Liberator, 8 November 1861"
mi0087,"https://iiif.archivelab.org/iiif/lightandtruthcoll00lewirich$5/0,0,1858,3340/1024,/0/default.jpg",rm0079,Title page of an 1844 book printed by Benjamin Roberts
mi0088,"https://iiif.archivelab.org/iiif/bd-1853$245/170,2255,2237,115/1024,/0/default.jpg",rm0080,Benjamin Roberts in 1853 Boston Directory
mi0089,"https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rp51k/2827,1793,795,405/1024,/0/default.jpg",rm0005,"Notice for the Massachusetts General Colored Association in The Liberator, 27 April 1833"
mi0090,"https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rp52v/849,252,684,1492/1024,/0/default.jpg",rm0081,"Title of Maria Stewart's address in The Liberator, 27 April 1833"
mi0091,"https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rm96h/1815,1680,770,2188/1024,/0/default.jpg",rm0005,"John Hilton's Fast Day announcement in The Liberator, 17 September 1831"
mi0092,"https://iiif.archivelab.org/iiif/drirvinghbartlet19bart$5/0,543,2592,1529/1024,/0/default.jpg",rm0025,Title page of BVC's account book
mi0093,"https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:6395xf90j/3097,1631,676,180/1024,/0/default.jpg",rm0005,"Ad for Isaac Snowden, printer in The Liberator, 27 October 1848"
mi0094,"https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rn21n/2630,4190,808,476/1024,/0/default.jpg",rm0005,Notice signed by Samuel Snowden about a meeting for Black citizens
mi0095,"https://ids.si.edu/ids/iiif/NPG-NPG_70_45Paul_d1/0,0,3166,3997/1024,/0/default.jpg",rm0082,Thomas Badger's Portrait of Thomas Paul
mi0096,"https://iiif.archivelab.org/iiif/bostonslaveriott00jose_0$5/0,322,2772,4307/1024,/0/default.jpg",rm0083,Portrait of Anthony Burns on the title page of a pamphlet
mi0097,"https://ids.lib.harvard.edu/ids/iiif/491737791/0,0,1480,2248/1024,/0/default.jpg",rm0084,Cover of The Anti-Slavery Harp
mi0098,"https://ids.lib.harvard.edu/ids/iiif/491737794/233,997,618,219/1024,/0/default.jpg",rm0084,Printer's information for The Anti-Slavery Harp
mi0099,"https://iiif.archivelab.org/iiif/sketchesofboston02homa$104/0,0,1731,2880/1024,/0/default.jpg",rm0085,First Independent Baptist Church in Sketches of Boston
mi00100,"https://iiif.archivelab.org/iiif/historyoftwelfth00twel$3/52,224,1929,2161/1024,/0/default.jpg",rm0086,"Title page of History of the Twelfth Baptist Church, Boston, Mass., from 1840 to 1874"
mi00101,"https://iiif.archivelab.org/iiif/anthonyburnshiststev$217/0,310,1580,2094/1024,/90/default.jpg",rm0087,Print of the Twelfth Baptist Church
mi00102,,,
mi00103,,,
mi00104,,,
mi00105,,,
mi00106,,,
