uid,menu-item-id,weighted,display-name,highlighted-rm,methods-image,WORKING-NAME_1,WORKING-NAME_2,WORKING-TOPIC_TAG,type,action,start,end,address,latitude,longitude,source,display-desc,desc-source,WORKING-NOTES,WORKING-IMAGERY-SOURCES,WORKING-RESEARCH-MATERIALS
poi000441,ui0012,,,rm0025,mi0092,Reorganization of the Boston Vigilance Committee,,bosvigilance,Event,occurred,1850,1850,1 N Market St,42.36004,-71.05624,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service.","On September 18, 1850, Congress passed the Fugitive Slave Act of 1850, requiring free states to assist with the capture and return of fugitive slaves. On October 4, the Boston Vigilance Committee called a public meeting in Faneuil Hall to discuss how to respond. Noted abolitionists Frederick Douglass and Theodore Parker addressed the crowd, which was one of the largest ever convened in the hall. This meeting is often referred to as the first or founding meeting. Presumably, many new members were unaware of the original committee's existence.[10]",Wikipedia,,23,5
poi000145,ui0013,,,rm0040,mi0033,Walker,David,dwappeal,Person,lived,1827,1829,8 Belknap St,42.360792,-71.065015,"Wikipedia. Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service. Hinks, Peter P. 1997. To Awaken My Afflicted Brethren. University Park, Pa: Pennsylvania State University Press.","When David Walker wrote the first edition of An Appeal to the Colored Citizens of the World, he lived on Belknap Street on Beacon Hill with many other prominent figures. Fellow Massachusetts General Colored Association members George B. Holmes and John T Hilton were among Walker's neighbors, as was the reverend of his church, Samuel Snowden. In 1829, David Walker published the first edition of the revolutionary David Walker's Appeal to the Colored Citizens of the World, calling for. After printing the appeal with partner David Hooton at this address, Walker distributed the appeal out of his Used Clothing Shop on Brattle St, where sailorss could sitribute it. Many white Southerners feared uprisings, and officials destroyed copies, tightened laws on anti-slavery material, and in the case of the governor of Georgia, offered $10,000 for the capture of David Walker.",,8 Belknap Street is now 81 Joy Street,,
poi000144,ui0013,,,rm0063,mi0069,Walker,David,dwappeal,Person,lived,,1826,,42.36018,-71.06942,"Wikipedia. Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service.","After arriving in Boston in 1825, famed abolitionist David Walker lived in a boardinghouse on Southac Street, according to spring 1826 tax record. Walker, best known for writing An Appeal to the Colored Citizens of the World, lived in the boardinghouse alongside fellow Massachusetts General Colored Association member Coffin Pitts.",,"""Tax records from spring 1826 locate him—with Coffin Pitts, soon to be his neighbor on Belknap Street—in a boardinghouse run by Samuel Guild on Southac Street between Grove and West Cedar"" Kathryn Grover and Janine V. da Silva ""Historic Resource Study Boston African American National Historic Site,"" 31 December 2002.",,
,ui0013,,,rm0055,mi0058,Walker,David,dwappeal,Person,worked,,1825,City Market (between Brattle Street and Elm Street),,,"Boston Directory, 1825",,,,,
,ui0013,,,rm0060,mi0063,Walker,David,dwappeal,Person,worked,,1826,20 Brattle Street,,,,,,,,
poi000146,ui0013,,,rm0058,mi0061,Walker,David,dwappeal,Person,lived,1829,1830,Bridge (now North Anderson) Street,,,"Wikipedia.. Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service.",,,"""by the spring of 1829 he had moved to Bridge (now North Anderson) Street, on the north""",,
poi000434,ui0013,,,rm0061,mi0065,Brinsley,Frederick ,dwappeal,Person,worked,,1831,20 Elm Street,,,"Boston Directory, 1831. Arkin, Marc M. 2016. ““A Convenient Seat in God's Temple”:1 The Massachusetts General Colored Association and the Park Street Church Pew Controversy of 1830.” The New England Quarterly 89 (1): 6–53. https://doi.org/10.1162/TNEQ_a_00511.","Frederick Brinsley was the participant in the Park Street Pew Incident which David Walker spoke out against in the third edition of the Appeal. Additionally, he owned a clothing store near Walker's.","Arkin, Marc M. 2016. ““A Convenient Seat in God's Temple”:1 The Massachusetts General Colored Association and the Park Street Church Pew Controversy of 1830.” The New England Quarterly 89 (1): 6–53. https://doi.org/10.1162/TNEQ_a_00511.",,,
,ui0013,,,rm0055,mi0056,Brinsley,Frederick ,dwappeal,Person,worked,,1825,10 Brattle Street,,,"Arkin, Marc M. 2016. ““A Convenient Seat in God's Temple”:1 The Massachusetts General Colored Association and the Park Street Church Pew Controversy of 1830.” The New England Quarterly 89 (1): 6–53. https://doi.org/10.1162/TNEQ_a_00511.","Frederick Brinsley was the participant in the Park Street Pew Incident which David Walker spoke out against in the third edition of the Appeal. Additionally, he owned a clothing store near Walker's.","Boston Directory, 1825",,,
,ui0013,,,rm0061,mi0065,Brinsley,Frederick ,dwappeal,Person,lived,,1831,19 Belknap Street,,,"Arkin, Marc M. 2016. ““A Convenient Seat in God's Temple”:1 The Massachusetts General Colored Association and the Park Street Church Pew Controversy of 1830.” The New England Quarterly 89 (1): 6–53. https://doi.org/10.1162/TNEQ_a_00511.","Frederick Brinsley was the participant in the Park Street Pew Incident which David Walker spoke out against in the third edition of the Appeal. Additionally, he owned a clothing store near Walker's.","Boston Directory, 1831",,,
poi000079,ui0013,,,rm0060,mi0064,Holmes,George B.,dwappeal,Person,lived,1826,1830,12 Belknap St,42.36069,-71.06506,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service.",George B. Holmes was a member of the Prince Hall Masons and attended the February 1827 meeting at David Walker's Belknap Street home to determine how to support Freedom's Journal.,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",,8,
,ui0013,,,rm0055,mi0057,Holmes,George B.,dwappeal,Person,worked,,1825,Court Street,,,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service.",George B. Holmes was a member of the Prince Hall Masons and attended the February 1827 meeting at David Walker's Belknap Street home to determine how to support Freedom's Journal.,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",,8,
poi000435,ui0013,,,rm0059,mi0062,Eli,John,dwappeal,Person,worked,,,38 Brattle Street,,,"Arkin, Marc M. 2016. ““A Convenient Seat in God's Temple”:1 The Massachusetts General Colored Association and the Park Street Church Pew Controversy of 1830.” The New England Quarterly 89 (1): 6–53. https://doi.org/10.1162/TNEQ_a_00511.","In February of 1828, David Walker, John Scarlett, and John Eli, all of whom dealt used clothes on Brattle Street, were ""arrested, tried, and eventually acquitted for dealing in stolen property.""","Arkin, Marc M. 2016. ““A Convenient Seat in God's Temple”:1 The Massachusetts General Colored Association and the Park Street Church Pew Controversy of 1830.” The New England Quarterly 89 (1): 6–53. https://doi.org/10.1162/TNEQ_a_00511.",,,
poi000436,ui0013,,,rm0057,mi0060,Scarlett,John ,dwappeal,Person,worked,,,24 Brattle Street,42.35981,-71.058,"Arkin, Marc M. 2016. ““A Convenient Seat in God's Temple”:1 The Massachusetts General Colored Association and the Park Street Church Pew Controversy of 1830.” The New England Quarterly 89 (1): 6–53. https://doi.org/10.1162/TNEQ_a_00511.","In February of 1828, David Walker, John Scarlett, and John Eli, all of whom dealt used clothes on Brattle Street, were ""arrested, tried, and eventually acquitted for dealing in stolen property.""","Arkin, Marc M. 2016. ““A Convenient Seat in God's Temple”:1 The Massachusetts General Colored Association and the Park Street Church Pew Controversy of 1830.” The New England Quarterly 89 (1): 6–53. https://doi.org/10.1162/TNEQ_a_00511.",,,
poi000078,ui0013,,,rm0005,mi0091,Hilton,John T.,dwappeal,Person,lived,,1830,12 Belknap St,42.36069,-71.06506,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service.","John Telemachus Hilton was involved in supporting Freedom's Journal in Boston, helped found the Massachusetts General Colored Association, and was heavily involved in the African Lodge",,,10,"2, 5"
poi000248,ui0013,,,rm0066,mi0071,Hilton,John T.,dwappeal,Person,lived,,1836,house Southac,42.36031,-71.06822,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836.","John Telemachus Hilton was involved in supporting Freedom's Journal in Boston, helped found the Massachusetts General Colored Association, and was heavily involved in the African Lodge",,Southac Street is now Phillips Street,11,"2, 5"
poi000247,ui0013,,,rm0052,mi0048,Hilton,John T.,dwappeal,Person,worked,,1836,20 Brattle,42.35976,-71.05888,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836.","John Telemachus Hilton was involved in supporting Freedom's Journal in Boston, helped found the Massachusetts General Colored Association, and was heavily involved in the African Lodge",,,12,"2, 5"
poi000139,ui0013,,,rm0042,mi0055,Stewart,Maria W.,dwappeal,Person,lived,1829,1834,8 Belknap St,42.360792,-71.065015,"Wikipedia.. Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service.","Abolitionist and women’s rights advocate Maria W. Stewart was one of the first women of any race to speak in public in the United States. She was also the first Black American woman to write and publish a political manifesto. She was influenced by David Walker, whose residence at 8 Belknap Street she moved into after Walker moved out.",,8 Belknap Street is now 81 Joy Street,4,5
poi000337,ui0013,,,rm0005,mi0094,Snowden,Samuel,"dwappeal,bosvigilance",Person,lived,,1836,5 Belknap,42.36091,-71.06518,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836.",,Wikipedia,Belknap Street is where Joy Street is now. Based on estimation from 8 Belknap Street being 81 Joy Street,,13
,ui0013,,,,,Snowden,Samuel,"dwappeal,bosvigilance",Person,worked,1823,1834,Revere Street Methodist Episcopal Church,42.359589,-71.069324,,,,,,
poi000103,ui0013,,,rm0082,mi0095,Paul,Thomas,dwappeal,Person,lived,1822,1831,26 George St,42.35864,-71.06997,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service.","Thomas Paul was a Baptist minister in Boston, Massachusetts, who became the first pastor for the First African Baptist Church, formed in the early 19th century in response to segregation in Boston's other churches. Paul, like David Walker, was an authorized agent who could sell copies of Freedom's Journal.",,,"7, 33",
,,,,rm0082,mi0095,Paul,Thomas,dwappeal,Person,worked,1808,1829,First Independent Baptist Church,42.359983,-71.065481,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service.","Thomas Paul was a Baptist minister in Boston, Massachusetts, who became the first pastor for the First African Baptist Church, formed in the early 19th century in response to segregation in Boston's other churches. Paul, like David Walker, was an authorized agent who could sell copies of Freedom's Journal.",,,"7, 33",
poi000428,ui0013,,,rm0043,mi0036,Sale of Productions of Mrs. Maria W. Stewart,,dwappeal,Event,occurred,1835,1835,21 Cornhill,42.359123,-71.057659,The Women's Print History Project.,"In 1835, Productions of Mrs. Maria W. Stewart: presented to the First African Baptist Church & Society of the city of Boston, a collection of Maria Stewart's essays and public lectures, was published then sold at the Massachusetts Anti-Slavery Society. Stewart had made history by being the first black female speaker. In Productions, Stewart shared her gratitude for the “most noble, fearless, and undaunted David Walker” (Productions 5)",,46 Washington St,,"9, 1"
,ui0013,,,rm0081,mi0090,Stewart,Maria W.,dwappeal,Person,spoke,,1833,8 Belknap St,42.360792,-71.065015,"Wikipedia.. Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service.","Abolitionist and women’s rights advocate Maria W. Stewart was one of the first women of any race to speak in public in the United States. She was also the first Black American woman to write and publish a political manifesto. She was influenced by David Walker, whose residence at 8 Belknap Street she moved into after Walker moved out.",,8 Belknap Street is now 81 Joy Street,,
,ui0013,,,,,African Lodge #459,,dwappeal,Organization,met,1826,,corner of Cambridge and Belknap Streets,42.361258,-71.0651159,"Peter Hinks, ""'To Commence a New Era in the Moral World':  John Telemachus Hilton, abolitionism, and the expansion of black freemasonry, 1784-1860"" in All men free and brethren : essays on the history of African American freemasonry / edited by Peter P. Hinks and Stephen Kantrowitz, Ithaca: Cornell UP, 2013.","""on August 31, 1826, the African Lodge dedicated a new lodge hall on the corner of Cambridge and Belknap Streets at the foot of the northern slope of Beacon Hill"" (48).",,,2,"3, 14"
poi000015,ui0013,,,rm0041,mi0034,African Lodge #459,,dwappeal,Organization,met,1811,1826,,42.359983,-71.065481,"James Sidbury, Becoming African in America: Race and Nation in the Early Black Atlantic, 1760-1830. Oxford University Press, 2007.","On September 29, 1784, after Prince Hall's petition to the Grand Lodge of England for permission to establish a lodge, he was granted a charter from the Grand Lodge of England for the African Lodge #459. The African Lodge met regularly at the Golden Fleece, a tannery shop on Water Street in Boston Massachusetts. Later, it met in the African Meeting House. Many of its members were involved in anti-slavery activities. ",,Met for a time in the African Meeting House,2,"3, 14"
poi000432,ui0013,,,rm0063,mi0067,Park Street Church Incident and Protests,,dwappeal,Event,occurred,1830,1830,1 Park Street,42.35690607,-71.06199241,Wikipedia.,"In 1830, the Massachusetts General Colored Association coordinated a protest against segregated pews in Boston's Park Street Church, an event that provided a crucial opening for the alliance between black abolitionists and William Lloyd Garrison's New England Anti Slavery Society. David Walker spoke out against the incident in the third edition of his Appeal.","Arkin, Marc M. 2016. ““A Convenient Seat in God's Temple”:1 The Massachusetts General Colored Association and the Park Street Church Pew Controversy of 1830.” The New England Quarterly 89 (1): 6–53. https://doi.org/10.1162/TNEQ_a_00511.",,3,10
poi000027,ui0013,,,rm0005,mi0089,Massachusetts General Colored Association,,dwappeal,Organization,met occassionally,1826,1833,,42.359983,-71.065481,"Wikipedia.. Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service.",,Wikipedia,"met in various places, but sometimes the African Meeting House",13,"5, 12"
poi000422,ui0013,,,rm0056,mi0059,David Walker's Used Clothing Store,,dwappeal,Place,is,1827,1830,42 Brattle Street ,42.35981,-71.05808,"Arkin, Marc M. 2016. ““A Convenient Seat in God's Temple”:1 The Massachusetts General Colored Association and the Park Street Church Pew Controversy of 1830.” The New England Quarterly 89 (1): 6–53. https://doi.org/10.1162/TNEQ_a_00511.","Sometime in the 1820s Walker opened a secondhand clothing store on the Boston waterfront. Through this business he could purchase clothes taken from sailors in barter for drink and then resell them to seamen about to embark. In the copious pockets of these garments, he concealed copies of his Appeal, which he reasoned would reach Southern ports and pass through the hands of other used-clothes dealers who would know what to do with them. He also used sympathetic Black seamen to distribute pamphlets directly.",Britannica,,14,6
poi000433,ui0013,,,rm0062,mi0066,Freedom's Journal Meeting,,dwappeal,Event,occurred,1827,1827,8 Belknap St,42.360792,-71.065015,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service.","On the evening of Monday, Feb. 20, 1827, a group of prominent African American Bostonians gathered at the home of abolitionist David Walker. Among the guests were John T. Hilton, leader of the black Freemasons in the city; Walker's neighbor George B. Holmes, a hairdresser, musician and Mason, and the Rev. Thomas Paul, pastor of Boston's African Baptist Church. The meeting was convened to consider the Prospectus for the first African American newspaper, Freedom's Journal, which would begin publication the following month in New York.",Boston's Connection to 'Freedom's Journal',,15,6
,ui0013,,,rm0066,mi0071,Memoir and poems of Phillis Wheatley,,dwappeal,Work,was published,,1834,3 Cornhill,,,,,,,,
,ui0013,,,rm0067,mi0072,Letters of Phillis Wheatly. the Negro-slave poet of Boston,,dwappeal,Work,was published,,1864,15 Water Street,,,"Boston Directory, 1864",,,,,
,ui0013,,,rm0068,mi0073,"Memoir and poems of Phillis Wheatley, a native African and a slave, 3rd Edition",,dwappeal,Work,was published,,1838,25 Cornhill,42.359665,-71.058249,,,,,,
,ui0013,,,rm0069,mi0074,"Memoir and poems of Phillis Wheatley, a native African and a slave, 2nd Edition",,dwappeal,Work,was published,,1835,1 and 3 Cornhill,,,"Boston Directory, 1835",,,,,
,ui0014,,,rm0005,mi0093,Snowden,Isaac H.,dwappeal,Person,printed,,1848,1.5 Water Street,,,,,,,,
,ui0014,,,rm0079,mi0087,Roberts,Benjamin,dwappeal,Person,lived,,1844,12 Second Street,42.3435573,-71.0568636,"Boston Directory, 1844.",,,,,
,ui0014,,,rm0080,mi0088,Roberts,Benjamin,dwappeal,Person,lived,,1853,19 Washington,42.35962273,-71.057722,"Boston Directory, 1853.",,,,,
,ui0014,,,rm0034,mi0021,Rand,George C,dwappeal,Person,printed,,1852,3 Cornhill,,,,,,,,
,ui0014,,,rm0005,mi0023,Yerrinton,J. B. ,dwappeal,Person,printed,,1852,21 Cornhill,42.359672,-71.058174,,,,,,
,ui0014,,,rm0005,mi0027,Liberator,The,dwappeal,Work,was published,1838,1846,25 Cornhill St,42.359665,-71.058249,,,,,,
,ui0014,,,rm0005,mi0022,Liberator,The,dwappeal,Work,was published,1847,1860,21 Cornhill St,42.359672,-71.058174,,,,,,
,ui0014,,,rm0005,mi0024,Liberator,The,dwappeal,Work,was published,1831,1834,11 Merchants Hall,42.35764,-71.056311,,,,,,
,ui0014,,,rm0005,mi0026,Liberator,The,dwappeal,Work,was published,,1835,31 Cornhill St,42.359693,-71.058305,,,,,,
,ui0014,,,rm0005,mi0025,Liberator,The,dwappeal,Work,was published,1836,1837,46 Washington St,42.35777404,-71.05784283,,,,,,
,ui0014,,,rm0005,mi0086,Liberator,The,dwappeal,Work,was published,1861,1865,221 Washington St Room No. 6,42.356329,-71.059687,,,,,,
,ui0014,,,rm0038,mi0031,White,William ,dwappeal,Organization,printed,,1855,4 Spring Lane,,,,,,,,
,ui0014,,,rm0035,mi0028,Prentiss & Sawyer,,dwappeal,Organization,printed,,1851,11 Devonshire,,,,,,,,
,ui0014,,,rm0036,mi0029,Damrell & Moore,,dwappeal,Organization,printed,,1851,16 Devonshire,,,,,,,,
,ui0014,,,rm0037,mi0030,J. H & F. F. Farwell Printing,,dwappeal,Organization,printed,,1851,3 and 5 State St,,,,,,,,
,ui0014,,,mi0097,rm0084,Marsh,Bella,dwappeal,Person,published,,1848,25 Cornhill,42.359665,-71.058249,,,,,,
,ui0014,,,mi0098,rm0084,Forbes,Abner,dwappeal,Person,printed,,1848,37 Cornhill,,,,,,,,
poi000053,ui0015,,,rm0045,mi0038,Craft,Ellen,bosvigilance,Person,lived,,1850,66 Southac St,42.360223,-71.069049,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service.",,,,30,
,ui0015,,,rm0070,mi0075,Jacobs,Harriet,dwappeal,Person,lived,1844,1849,87 Charter Street ,42.36777,-71.0557,NPS Boston African American National Historic Site.,,,,,
,ui0015,,,rm0032,mi0085,Randolph,Peter,dwappeal,Person,lived,1847,1860,20 Botolph St,42.36063,-71.06629,"Boston African American National Historic Site, National Park Service.",,,,,
poi000053,ui0015,,,rm0045,mi0039,Craft,Willam,bosvigilance,Person,lived,,1850,66 Southac St,42.360223,-71.069049,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service.",,,,,
,ui0015,,,rm0048,mi0076,Nell,William Cooper,"robertsvcob,bosvigilance",Person,lived,1850,1856,3 Smith Court,42.36011,-71.06538,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service.",,Wikipedia,,31,"24, 5"
,ui0015,,,rm0072,mi0078,Nell,William Cooper,"robertsvcob,bosvigilance",Person,lived,1857,1863,20 Grove St,42.36011,-71.06538,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service.",,Wikipedia,,31,"24, 5"
poi000094,ui0015,,,rm0073,mi0079,Nell,William Cooper,bosvigilance,Person,lived,1873,1874,88 Kendall St,42.336359,-71.082461,"Wikipedia.. Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service.",,,64 Kendall St according to death record: https://www.ancestrylibrary.com/imageviewer/collections/2495/images/40902_264123__0120-00309,31,"24, 5"
,ui0015,,,rm0078,mi0084,Brown,William Wells,dwappeal,Person,lived,,1856,3 Smith Court,42.36011,-71.06538,"Boston Directory, 1856.",,,,,
,ui0015,,,rm0074,mi0080,"William Wells Brown, St. Domingo: its revolutions and its patriots. A lecture",,,Work,was published,,1855,15 Franklin St,,,,,,,,
,ui0015,,,rm0075,mi0081,"William Wells Brown, Clotelle. a tale of the Southern States",,,Work,was published,,1864,221 Washington St,42.356329,-71.059687,,,,,,
,ui0015,,,rm0076,mi0082,"William Wells Brown, The Negro in the American rebellion. his heroism and his fidelity",,,Work,was published,,1867,149 Washington St,,,,,,,,
,ui0015,,,rm0077,mi0083,"William Wells Brown, The black man. his antecedents, his genius, and his achievements",,,Work,was published,,1863,221 Washington St,42.356329,-71.059687,,,,,,
,,,,mi0097,rm0084,"Williams Wells Brown, The anti-slavery harp",,,Work,was published,,1848,25 Cornhill,42.359665,-71.058249,,,,,,
poi000107,,,,,,Pitts,Coffin,bosvigilance,Person,lived,,1826,,42.36018,-71.06942,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service.",,,,,
,,,,,,Smith,Elizabeth,robertsvcob,Person,worked,,,Phillips School on Anderson Street,42.3591396,-71.0679457,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service.","According to Grover and da Silva, Elizabeth Smith is ""believed to have been the first teacher of African descent in the city's newly integrated system."" She worked at the Phillips School in the 1870s.",,,,
poi000111,,,,,,Putnam,George,robertsvcob,Person,worked,1837,1847,14 School St,,,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service.","George Putnam was a hairdresser who lived on Beacon Hill. As an abolitionist and supporter of William Lloyd Garrison, Putnam was an active advocate for the end of segregation in Boston's schools.",https://buildingsofnewengland.com/tag/george-putnam/,,,
,,,,,,Smith,Georgiana,robertsvcob,Person,lived,,,,,,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service.",,,,,
poi000051,,,,,,Coburn,John,bosvigilance,Person,lived,1835,1843,3 Coburn Court,42.36012,-71.06734,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service.",,,,,
poi000137,,,,,,Smith,John J,robertsvcob,Person,lived,,1850,,42.358706,-71.069694,Wikipedia. Boston African American National Historic Site.,,,,,
,,,,,,Smith,John J,robertsvcob,Person,lived,,1846,2 Southac Street,,,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service.",,,,,
,,,,,,Smith,John J,robertsvcob,Person,worked,,1847,Staniford,,,"Boston City Directory, 1847.",John Smith worked as a barber on Staniford St.,,,,
poi000446,,,,,,William,Jones,bosvigilance,Person,lived,,,4 Oliver St,,,,,,,,19
poi000453,,,,,,Edward,Walker,"bosvigilance,dwappeal",,,,,,,,,,,,,
poi000095,,,,,,Nell,William G.,bosvigilance,Person,lived,1821,1823,20 Belknap,42.36049,-71.06505,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service.",,,,,
poi000096,,,,,,Nell,William G.,bosvigilance,Person,lived,1824,1825,27 Belknap,,,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service.",,,,,
poi000097,,,,,,Nell,William G.,bosvigilance,Person,lived,1825,1828,9 Second St,42.36535,-71.06705,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service.",,,,,
poi000098,,,,,,Nell,William G.,bosvigilance,Person,lived,1829,,Bridge St,,,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service.",,,,,
poi000421,,,,,,Putnam-Johnson House,,robertsvcob,Place,is,1826,1904,69 Joy Street,42.36054,-71.06496,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service.","This home belonged to two important figures in the Black community. One was George Putman, who held meetings at his home, where he may have also hosted a gathering to discuss the founding of a college for African Americans, as Putnam valued education and advocated to integrate Boston’s schools. In 1853, Putnam sold the house to Robert Johnson, a freedom-seeker who escaped to Canada from Virginia, before settling in Boston in the 1830s. Based on his activism and associates, Johnson likely assisted freedom seekers; he served as a deacon at Twelfth Baptist Church, also known as the “Fugitives’ Slaves Church.”",https://buildingsofnewengland.com/tag/george-putnam/,,,
poi000438,,,,,,Abolition Riot of 1836,,bosvigilance,Event,occurred,1836,1836,,42.35860877,-71.05904408,"Lyndsay Campbell; The “Abolition Riot” Redux: Voices, Processes. The New England Quarterly 2021; 94 (1): 7–46. doi: https://doi.org/10.1162/tneq_a_00877.",,,,,
poi000385,,,,,,George and Susan Hillard House,,bosvigilance,Place,was part of the Underground Railroad,,1855,62 Pinckney Street,42.358784,-71.067685,Boston African American National Historic Site.,"George and Susan Hillard lived at No. 62 Pinckney Street from the early 1840s through the 1870s. Both of the Hillards were opposed to slavery, and George was a law partner with Charles Sumner, an ardent abolitionist, until Sumner was elected to the U.S. Senate. By 1850, however, George began aligning with Daniel Webster’s politics and believed that slavery should not come between the states. As a U.S. commissioner, George also had to uphold the Fugitive Slave Act of 1850 and issue arrest warrants to slave catchers (National Park Service). Despite her husband’s politics, Susan Hillard remained staunchly anti-slavery and even hid runaway slaves in the family home. ",Underground Railroad in Beacon Hill,,,
poi000005,,,,,,George Latimer Case,,bosvigilance,Event,occurred,,1842,,42.358947,-71.058838,Wikipedia.,,,,28,23
