UID,NAME_1,NAME_2,TOPIC_TAG,OCCUPATION,RACE,STATE_DATE,END_DATE,BOS_START_DATE,BOS_END_DATE,TYPE,ACTION,START_LOC,END_LOC,ORIG_ADDRESS,LAT,LONG,LOCATION_SOURCE,WIKI_ID,HEADER_DESC,HEADER_SOURCE,NOTES,Imagery sources,img-landing-page,Research sources
383,Dow,Moses A.,,printer,white,1810-00-00,1886-00-00,,1886-00-00,Person,lived,,1842,66 Charter St,42.36727000,-71.05485000,,,,,,,,
321,Robinson,John,,clothes,Black,,,,,Person,lived,,1836,house George,42.36028000,-71.07004000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,George St is now the north section of West Cedar Street,,,
177,Brooker,Samuel,,,Black,,,,,Person,lived,,1836,house Grove cor. Southac,42.36030000,-71.06869000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
323,Rogers,John,,clothes,Black,,,,,Person,lived,,1836,house rear 29 Poplar,42.36471000,-71.06755000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Estimated based on 32 Poplar Street being at the intersection with Kennard Ave,,,
20,Charles Street African Methodist Episcopal Church,,,,,1833-00-00,,1833-00-00,,Organization,met,1876,1939,,42.35788000,-71.07061000,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",Q5082719,,,,,,
332,Silver,Joseph A.,,mariner,Black,,,,,Person,lived,,1836,704 Washington,42.34220000,-71.06776000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Estimated based South May opening at 706 Washington Street,,,
64,Garrison,William Lloyd,,,white,1805-00-00,1879-00-00,1831-00-00,1879-00-00,Person,lived,,1856,14 Dix place,42.35056000,-71.06405000,Wikipedia..,Q360155,,,Listing in the 1856 Boston Directory.,,,
397,American Anti-Slavery Almanac,,,,,1837-00-00,1843-00-00,1838-00-00,1838-00-00,Work,was published,,1838,Isaac Knapp: 25 Cornhill,42.35966500,-71.05824900,,Q85741202,,,,,,
228,Freeman,Cato,,bootblack,Black,,,,,Person,worked,,1836,"Elm,",42.36050000,-71.05789000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
213,Curl,John,,house,Black,,,,,Person,lived,,1836,West Centre,42.35996000,-71.06777000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
87,Johnson (née West),Clarissa,,,Black,,1863-00-00,,1863-00-00,Person,lived,1836,1850,27 Belknap,42.36024000,-71.06515000,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",,,,,,,
254,Holmes,Solomon,,hairdresser,Black,,,,,Person,worked,,1836,39 Leveret,42.36391000,-71.06440000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
2,"1872 New England States Convention of Colored Citizens held in Boston, Massachusetts",,,,,1872-00-00,1872-00-00,1872-00-00,1872-00-00,Event,occurred,,1872,,,,Colored Conventions Project.,,,,,,,
297,Osborn,John,,hairdresser,Black,,,,,Person,lived,,1836,258 Hanover,42.36677000,-71.05279000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Estimated based on the location of 230 Hanover Street at intersection with Charter St.,,,
175,Bowen,Peter,,,Black,,,,,Person,lived,,1836,house rear 21 Belknap,42.36044000,-71.06535000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Belknap Street is where Joy Street is now. Based on estimation from 8 Belknap Street being 81 Joy Street,,,
37,Bannister,Edward Mitchell,,,Black,1823-00-00,1901-00-00,185U-00-00,1870-00-00,Person,lived,,1860,,42.36022700,-71.06920900,"Lorraine Elena Roses, Black Bostonians and the Politics of Culture, 1920-1940. University of Massachusetts Press, 2017..",Q1293032,,,"during the 1860s, the Bannisters lived on Beacon hill at 70 southac (now Phillips) street (Roses)",,,
124,Rock,John Sweat,,,Black,,1866-00-00,1853-00-00,1866-00-00,Person,lived,1860,1866,81-83 Southac St,42.36036000,-71.06963000,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",Q6255335,,,,,,
307,Putnam,George,,hairdresser,Black,,,,,Person,worked,,1836,2 Bromfield,42.35641000,-71.05968000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
61,Farmer,Stephen,,cook,Black,,,,,Person,lived,1835,1838,2 Smith Court,,,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",,,,,,,
35,Andrew,John Albion,,,white,1818-00-00,1867-00-00,,,Person,lived,1858,1867,71 Charles St,42.35895000,-71.07088000,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",Q880970,,,,,,
21,Columbus Avenue AME Zion Church,,,,,1838-00-00,,1838-00-00,,Organization,met,1841,1902,North Russell St,42.36173500,-71.06605200,"Boston African American National Historic Site.. Columbus Avenue AME Zion Church website.. Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",,,,,,,
288,Mattrass,Ezekiel,,,Black,,,,,Person,lived,,1836,West Centre,42.35996000,-71.06777000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
265,Johnson,Lewis,,hairdresser,Black,,,,,Person,lived,,1836,house Belknap,42.35977000,-71.06505000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Belknap Street is where Joy Street is now,,,
272,Jones,Arthur,,barber,Black,,,,,Person,lived,,1836,house Langdon place,42.36322600,-71.05298300,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
127,Ruffin,Josephine St. Pierre,,,Black,1842-00-00,1924-00-00,1842-00-00,1924-00-00,Person,lived,,1910,146 Charles St,42.36000500,-71.07094000,Wikipedia..,Q6288450,,,1910 Federal census,,,
315,Roberts,Chas. H.,,clothes cleaner,Black,,,,,Person,worked,,1836,36 Federal,42.35503000,-71.05632000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
356,Wallace,William,,hairdresser,Black,,,,,Person,lived,,1836,82 Ann,42.36166000,-71.05521000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Ann St is where North Street is now. Estimated based off Harris and North Streets being at 306 Ann Street and North Street and Langdon Place being at 179 Ann Street.,,,
355,Tyler,Henry,,clothes,Black,,,,,Person,worked,,1836,"shop, Blackstone",42.36196700,-71.05649200,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
347,Thacker,Henry,,bootblack,Black,,,,,Person,lived,,1836,house Southac,42.36031000,-71.06822000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Southac Street is now Phillips Street,,,
252,Holmes,William,,hairdresser,Black,,,,,Person,worked,,1836,183 Hanover,42.36520000,-71.05302000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Estimated based on the location of 185 Hanover Street at intersection with Clark St.,,,
229,Freeman,Cato,,bootblack,Black,,,,,Person,lived,,1836,house rear 704 Washington,42.34216000,-71.06765000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Estimated based South May opening at 706 Washington Street,,,
3,1883 Massachusetts State Convention of Colored Men held in Boston,,,,,1883-00-00,1883-00-00,1883-00-00,1883-00-00,Event,occurred,,1883,,,,Colored Conventions Project.,,,,,,,
386,Smith Court,,,,,179U-00-00,191U-00-00,179U-00-00,191U-00-00,Place,was,1790,1910,,42.36004800,-71.06555700,Boston African American National Historic Site..,,,,,,,
128,Ruffin,Josephine St. Pierre,,,Black,1842-00-00,1924-00-00,1842-00-00,1924-00-00,Person,lived,,1920,224 W. Springfield,42.34072700,-71.08068000,Wikipedia..,Q6288450,,,1920 Federal census,,,
10,Sarah Parker Remond's Ejection from the Howard Athenaeum,,,,,1853-05-04,1853-05-04,1853-05-04,1853-05-04,Event,occurred,,1853,,42.36038400,-71.06115700,Mass Moments..,Q4794162,,,,,,
182,Brown,Thomas,,waiter,Black,,,,,Person,lived,,1836,"house 31, S. Russell",42.36000000,-71.06604000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
253,Holmes,Henry,,barber,Black,,,,,Person,lived,,1836,99 Hanover,42.36230000,-71.05611000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Estimated based on the location of 85 Hanover Street at intersection with N. Centre St.,,,
270,Johnson,William,,mariner,Black,,,,,Person,lived,,1836,Robinson lane,42.36587000,-71.05376000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
335,Smith,Lewis,,grain measurer,Black,,,,,Person,lived,,1836,May,42.35955000,-71.06860000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,May Street is now Revere Street,,,
225,Franklin,Clark,,,Black,,,,,Person,lived,,1836,house Southac,42.36031000,-71.06822000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Southac Street is now Phillips Street,,,
362,White,Samuel,,mariner,Black,,,,,Person,lived,,1836,Robinson lane,42.36587000,-71.05376000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
400,Letters of Phillis Wheatly : the Negro-slave poet of Boston,,,,,1864-00-00,1864-00-00,1864-00-00,1864-00-00,Work,was published,,1864,John Wilson and son: 15 Water,42.35753000,-71.05768000,,Q257911,,,,,,
303,Pero,John B.,,hairdresser,Black,,,,,Person,worked,,1836,rear 1 Dock sq,42.36011000,-71.05742000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
93,Middleton,George,,,Black,1735-00-00,1815-00-00,,1815-00-00,Person,lived,1786,1815,5 Pinckney St,42.35889000,-71.06529000,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",Q5542456,,,,,,
156,York,Lewis,,waiter,Black,,,,,Person,lived,1822,1835,18 Belknap,42.36049000,-71.06502000,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",,,,,,,
326,Saunders,Joseph,,,Black,,,,,Person,lived,,1836,house Butolph,42.36036000,-71.06638000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
62,Garrison,William Lloyd,,,white,1805-00-00,1879-00-00,1831-00-00,1879-00-00,Person,lived,1864,1879,,42.32611100,-71.09388900,Wikipedia..,Q360155,,,,,,
410,,Phillis,,,Black,,,1774-00-00,,Person,lived,,,,,,Colonial North American at Harvard Library..,,,,a woman enslaved by Daniel Rea,,,
224,Foster,Cyrus,,clothes,Black,,,,,Person,lived,,1836,house rear 3 Vine,42.36236000,-71.06624000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
388,Anti-Slavery Herald,The,,,,,,,,Work,was published,,,,,,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",,,,Newspaper published by Benjamin Roberts.,,,
16,Boarding house,,,,,1848-00-00,1859-00-00,1848-00-00,1859-00-00,Organization,was,1848,1859,81-83 Southac St,42.36036000,-71.06963000,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",,,,The boarding house was operated by John R. Taylor through early 1855 and then by William T. Manix. People living in this boarding house sheltered many fugitive people fleeing enslavement.,,,
329,Schuyler,Samuel F.,,hairdres.,Black,,,,,Person,lived,,1836,house 312 Ann,42.36550000,-71.05179000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Ann St is where North Street is now. Estimated based off Harris and North Streets being at 306 Ann Street and North Street and Langdon Place being at 179 Ann Street.,,,
92,Marrant,John,,,Black,1755-00-00,1791-00-00,1781-00-00,1789-00-00,Person,spoke,1784,1789,,42.35770700,-71.05621500,"Wikipedia.. Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",Q6246811,,,"Delivered ""Sermon to the African Lodge"" in 1789 at the African Lodge of the Honorable Society of Free and Accepted Masons in Boston",,,
207,Cole,Samuel,,boarding,Black,,,,,Person,lived,,1836,157 Ann,42.36295000,-71.05412000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Ann St is where North Street is now. Estimated based off Harris and North Streets being at 306 Ann Street and North Street and Langdon Place being at 179 Ann Street.,,,
44,Brown,William Wells,,,Black,1814-00-00,1884-00-00,1854-00-00,1884-00-00,Person,lived,,1878,,42.34453300,-71.06516000,Wikipedia..,Q961244,,,7 decatur st for house and office in 1878 City directory; 1876 city directory lists 140 Court st with a house in Cambridgeport,,,
154,Wise,Frank,,,Black,,,,,Person,lived,,1850,66 Southac St,42.36022300,-71.06904900,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",,,,,,,
271,Jones,Arthur,,barber,Black,,,,,Person,worked,,1836,154 1-2 Ann,42.36264000,-71.05451000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Ann St is where North Street is now. Estimated based off Harris and North Streets being at 306 Ann Street and North Street and Langdon Place being at 179 Ann Street.,,,
186,Burr,J.,,hairdresser,Black,,,,,Person,lived,,1836,house Southac,42.36031000,-71.06822000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Southac Street is now Phillips Street,,,
12,Afric-American Female Intelligence Society,,,,,1832-00-00,1833-00-00,1832-00-00,1833-00-00,Organization,met occassionally,,,,,,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",,,,No stable address found,,,
100,North,Henry,,,Black,,,1857-10-00,1857-10-00,Person,found refuge,,1857,3 Smith Court,42.36011000,-71.06538000,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",,,,In Boston as a fugitive escaping from enslavement.,,,
129,Scarlett,Joseph,,,Black,,,,,Person,owned property,1857,1898,7 Smith Court,,,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",,,,,,,
301,Payne,Timothy,,laborer,Black,,,,,Person,lived,,1836,South May,42.34182000,-71.06733000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,South May Street is now Savoy Street,,,
244,Harris,Walter,,,Black,,,,,Person,lived,,1836,"boarding house, 11 West Centre",42.36071000,-71.06790000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
149,Washington,Benjamin F.,,tailor,Black,1841-00-00,,,,Person,worked,1880,1888,713 Tremont St,,,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",,,,,,,
333,Simpson,Violet,,,Black,,,,,Person,lived,,1836,Robinson alley,42.36596000,-71.05373000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
358,Washington,George,,bootblack,Black,,,,,Person,worked,,1836,Water,42.35770000,-71.05612000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
70,Hall,Primus,,,Black,1746-00-00,1842-00-00,,,Person,lived,1795,1842,,42.36018000,-71.06964000,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",Q16230347,,,Source says he moved here in the late 1790s,,,
57,Crumpler,Rebecca Lee,,,Black,1831-00-00,1895-00-00,1860-00-00,1895-00-00,Person,boarded,,1869,18 Belknap,42.36049000,-71.06502000,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",Q4793563,,,,,,
314,Riley,William,,clothes dealer,Black,,,,,Person,lived,,1836,house Southac,42.36031000,-71.06822000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Southac Street is now Phillips Street,,,
298,Page,Sampson,,house,Black,,,,,Person,lived,,1836,4 Holden place,42.35911000,-71.06502000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Opens at 21 and 23 Belknap St according to Directory,,,
343,Taylor,John R.,,,Black,,,,,Person,lived,,1836,"boarding house Southac, 2d door from West Centre",42.36033000,-71.06703000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Southac Street is now Phillips Street,,,
370,Wilson,William J.,,hairdresser,Black,,,,,Person,lived,,1836,241 Ann,42.36450000,-71.05170000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Ann St is where North Street is now. Estimated based off Harris and North Streets being at 306 Ann Street and North Street and Langdon Place being at 179 Ann Street.,,,
80,Holmes,Hosea,,,Black,,,,,Person,lived,1826,1831,12 Belknap St,42.36069000,-71.06506000,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",,,,,,,
379,Wright,John,,clothes,Black,,,,,Person,lived,,1836,house Poplar,42.36435000,-71.06717000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
377,Woodson,Joseph,,blacking maker,Black,,,,,Person,lived,,1836,George,42.36028000,-71.07004000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,George St is now the north section of West Cedar Street,,,
341,Stockbridge,Adam,,,Black,,,,,Person,lived,,1836,house Southac,42.36031000,-71.06822000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Southac Street is now Phillips Street,,,
220,Eli,John,,clothing,Black,,,,,Person,lived,,1836,38 Brattle,42.35977000,-71.05817000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
227,Freeman,John,,mariner,Black,,,,,Person,lived,,1836,rear 310 Ann,42.36542000,-71.05182000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Ann St is where North Street is now. Estimated based off Harris and North Streets being at 306 Ann Street and North Street and Langdon Place being at 179 Ann Street.,,,
169,Berton,Pamelia,,washwoman,Black,,,,,Person,lived,,1836,Richmond,42.36280000,-71.05367000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
342,Sumey,Susan B.,,,Black,,,,,Person,lived,,1836,Robinson alley,42.36596000,-71.05373000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
88,Johnson (née West),Clarissa,,,Black,,1863-00-00,,1863-00-00,Person,lived,1853,1863,16 Belknap,42.36057000,-71.06505000,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",,,,,,,
105,Pero,John,,barber,Black,,,,,Person,lived,1822,1847,22 Belknap,42.36040000,-71.06505000,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",,,,,,,
58,Crumpler,Rebecca Lee,,,Black,1831-00-00,1895-00-00,1860-00-00,1895-00-00,Person,lived,,1870,,42.36069600,-71.06687000,Wikipedia..,Q4793563,,,"Ward 6 of Boston in 1870 census; then in Hyde Park, Norfolk County; 1870 city directory lists her as 20 Garden St",,,
231,Gardner,Csesar,,bootblack,Black,,,,,Person,lived,,1836,Atkinson near Milk,42.35652900,-71.05623400,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
409,,Caeser,,,Black,,,1774-00-00,,Person,lived,,,,,,Colonial North American at Harvard Library..,,,,a boy enslaved by attorney Sampson S. Blowers (1742-1842; Harvard AB 1763),,,
295,Nibbs,William,,,Black,,,,,Person,lived,,1836,house 3 George,42.36092000,-71.06999000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,George St is now the north section of West Cedar Street,,,
199,Clark,Daniel,,,Black,,,,,Person,lived,,1836,house Southac,42.36031000,-71.06822000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Southac Street is now Phillips Street,,,
165,Bassett,Benjamin P.,,hairdresser,Black,,,,,Person,lived,,1836,68 Pond,42.36372000,-71.05726000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Pond Street is now Endicott Street,,,
109,Putnam,George,,hairdresser,Black,,,,1850-00-00,Person,worked,,1832,211 Washington,,,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",,,,,,,
292,Nash,Oliver,,barber,Black,,,,,Person,lived,,1836,house May,42.35955000,-71.06860000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,May Street is now Revere Street,,,
183,Brown,Diana,,widow,Black,,,,,Person,lived,,1836,house 13 Second,42.36521000,-71.06720000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
200,Clarke,Jonas W.,,clothes dealer,Black,,,,,Person,worked,,1836,18 Brattle,42.35972000,-71.05896000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
418,Copp's Hill Burying Ground,,,,,1659-00-00,,1659-00-00,,Place,is,1659,,,42.36722200,-71.05638900,Wikipedia..,Q1131544,,,,,,
210,Cook,Samuel S.,,hairdresser,Black,,,,,Person,lived,,1836,house Derne,42.35943000,-71.06366000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
76,Henry,Susannah E.,,,Black,,,,,Person,lived,1804,,2 Smith Court,,,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",,,,,,,
