UID,NAME_1,NAME_2,TOPIC_TAG,OCCUPATION,RACE,STATE_DATE,END_DATE,BOS_START_DATE,BOS_END_DATE,TYPE,ACTION,START_LOC,END_LOC,ORIG_ADDRESS,LAT,LONG,LOCATION_SOURCE,WIKI_ID,HEADER_DESC,HEADER_SOURCE,NOTES,Imagery sources,img-landing-page,Research sources
160,Barbadoes,Isaac,,tailor,Black,,,,,Person,lived,,1836,house 21 Belknap,42.36046000,-71.06515000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Belknap Street is where Joy Street is now. Based on estimation from 8 Belknap Street being 81 Joy Street,,,
305,Potter,Anthony,,,Black,,,,,Person,lived,,1836,Wilson's lane,42.35937000,-71.05725000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
378,Wright,John,,clothes,Black,,,,,Person,worked,,1836,"store, 5 Brattle square",42.36005400,-71.05869700,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
66,Glapion,Lucy,,,Black,,,,,Person,lived,1786,1832,5 Pinckney St,42.35889000,-71.06529000,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",,,,,,,
266,Johnson,Rob.,,"clothes clean,",Black,,,,,Person,lived,,1836,house Belknap,42.35977000,-71.06505000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Belknap Street is where Joy Street is now,,,
192,Carroll,William,,,Black,,,,,Person,lived,,1836,house Southac,42.36031000,-71.06822000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Southac Street is now Phillips Street,,,
318,Roberts,B. F.,,cordwainer,Black,,,,,Person,lived,,1836,house 9 Second,42.36535000,-71.06705000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
398,Poems on miscellaneous subjects,Frances Ellen Watkins,,,,1854-00-00,1854-00-00,1854-00-00,1854-00-00,Work,was published,,1854,J.B. Yerrinton & Son: 21 Cornhill St,42.35967200,-71.05817400,,Q5478699,,,,,,
255,Howard,Peter,,"hairdr. and music,",Black,,,,,Person,worked,,1836,82-Camb,42.36100000,-71.06677000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Based on the facts that Chambers St opened at 41 Cambridge Street and North Grove at 125 Cambridge Street.,,,
1,1854 Massachusetts State Council of Colored Citizens held in Boston,,,,,1854-01-02,1854-01-03,1854-01-02,1854-01-03,Event,occurred,,1854,,42.36044270,-71.06814280,Colored Conventions Project.,,,,,,,
110,Putnam,George,,hairdresser,Black,,,,1850-00-00,Person,worked,1832,1837,2 Bromfield St,,,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",,,,,,,
390,Liberator,The,,,,1831-00-00,1865-00-00,1831-00-00,1865-00-00,Work,was published,1847,1860,21 Cornhill St from 1847 to 1860 Masthead;,42.35967200,-71.05817400,Wikipedia..,Q1336674,,,21 Cornhill St from 1847 to 1860 Masthead;,,,
286,Marshall,John,,,Black,,,,,Person,lived,,1836,rear 152 Ann,42.36259000,-71.05453000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Ann St is where North Street is now. Estimated based off Harris and North Streets being at 306 Ann Street and North Street and Langdon Place being at 179 Ann Street.,,,
357,Washington,George,,bootblack,Black,,,,,Person,lived,,1836,house r. 29 Belknap,42.36026000,-71.06526000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Belknap Street is where Joy Street is now. Based on estimation from 8 Belknap Street being 81 Joy Street,,,
212,Copeman,Henry,,mariner,Black,,,,,Person,lived,,1836,house Southac,42.36031000,-71.06822000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Southac Street is now Phillips Street,,,
345,Telford,Andrew,,hairdresser,Black,,,,,Person,lived,,1836,house May court,42.36005000,-71.06562000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,May Court is now Smith Court,,,
219,Durfy,William,,laborer,Black,,,,,Person,lived,,1836,house Southac,42.36031000,-71.06822000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Southac Street is now Phillips Street,,,
172,Bisbett,John A.,,mariner,Black,,,,,Person,lived,,1836,house 1 Butolph,42.36105000,-71.06646000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
215,Cutler,Sarah,,widow,Black,,,,,Person,lived,,1836,South May,42.34182000,-71.06733000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,South May Street is now Savoy Street,,,
419,Hygeia,,,sculpture,,1872-00-00,,1872-00-00,,Work,was installed,,1872,,42.37147200,-71.14328500,"Lorraine Elena Roses, Black Bostonians and the Politics of Culture, 1920-1940. University of Massachusetts Press, 2017..",,,,"by Mary Edmonia Lewis, at the grave of Harriot K Hunt",,,
196,Chambers,Lettes,,washwoman,Black,,,,,Person,lived,,1836,rear 167 Ann,42.36311000,-71.05394000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Ann St is where North Street is now. Estimated based off Harris and North Streets being at 306 Ann Street and North Street and Langdon Place being at 179 Ann Street.,,,
233,Goddard,Charlotte,,,Black,,,,,Person,worked,,1836,"shop, 147 Ann",42.36248000,-71.05445000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Ann St is where North Street is now. Estimated based off Harris and North Streets being at 306 Ann Street and North Street and Langdon Place being at 179 Ann Street.,,,
143,Taylor,John R.,,,Black,,,,,Person,worked,1846,1847,40 Southac St,,,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",,,,,,,
230,Gall,Abraham,,variety,Black,,,,,Person,lived and worked,,1836,"shop, house 23 Belknap",42.36035000,-71.06513000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Belknap Street is where Joy Street is now. Based on estimation from 8 Belknap Street being 81 Joy Street,,,
374,Wood,Black,,boarding,Black,,,,,Person,lived,,1836,Butolph,42.36036000,-71.06638000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
142,Taylor,John R.,,,Black,,,,,Person,worked,1848,1855,81-83 Southac St,42.36036000,-71.06963000,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",,,,,,,
259,Jackson,Amos S.,,,Black,,,,,Person,lived,,1836,house rear 3 Vine,42.36236000,-71.06624000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
353,Tidd,Dudley,,laborer,Black,,,,,Person,lived,,1836,Southac,42.36031000,-71.06822000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Southac Street is now Phillips Street,,,
223,Foster,Cyrus,,clothes,Black,,,,,Person,worked,,1836,36 Brattle,42.35975000,-71.05825000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
201,Clarke,Jonas W.,,clothes dealer,Black,,,,,Person,lived,,1836,house May-,42.35955000,-71.06860000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,May Street is now Revere Street,,,
60,De Randamie,Cornelius A.,,,Black,,,,,Person,lived,1827,1829,8 Belknap St,42.36079200,-71.06501500,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",,,,,,,
285,Lewis,C. I.,,,Black,,,,,Person,lived,,1836,house West Centre,42.35996000,-71.06777000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
317,Roberts,Ralph,,laborer,Black,,,,,Person,lived,,1836,house Robinson lane,42.36587000,-71.05376000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
75,Henry,William,,,Black,,1834-00-00,,1834-00-00,Person,lived,1804,1834,2 Smith Court,,,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",,,,,,,
349,Thomas,John,,clothing store,Black,,,,,Person,lived,,1836,245 Ann,42.36459000,-71.05173000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Ann St is where North Street is now. Estimated based off Harris and North Streets being at 306 Ann Street and North Street and Langdon Place being at 179 Ann Street.,,,
235,Gray,John B.,,hairdresser,Black,,,,,Person,lived,,1836,"Atkinson, near Milk",42.35652900,-71.05623400,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
140,Stewart,James,,,Black,,1829-00-00,,1829-00-00,Person,lived,1829,1834,8 Belknap St,42.36079200,-71.06501500,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",,,,8 Belknap Street is now 81 Joy Street,,,
392,Liberator,The,,,,1831-00-00,1865-00-00,1831-00-00,1865-00-00,Work,was published,,1835,31 Cornhill St on 1835 Masthead,42.35969300,-71.05830500,Wikipedia..,Q1336674,,,31 Cornhill St on 1835 Masthead,,,
211,Cooper,Thomas H.,,,Black,,,,,Person,lived,,1836,Southac,42.36031000,-71.06822000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Southac Street is now Phillips Street,,,
350,Thompson,G. W.,,hairdresser,Black,,,,,Person,lived,,1836,32 Hanover,42.36091000,-71.05875000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Estimated based on the location of 29 Hanover Street at intersection with Elm St.,,,
65,Glapion,Louis,,barber,Black,,,,1813-00-00,Person,lived,1786,1813,5 Pinckney St,42.35889000,-71.06529000,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",,,,,,,
138,Snowden,Samuel,,preacher,Black,1765-00-00,1850-10-08,1818-00-00,1850-10-08,Person,lived,1842,1850,73 Southac,42.36036000,-71.06932000,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",Q16066418,,,,,,
375,Woodland,Isaac,,,Black,,,,,Person,lived,,1836,house 17 Belknap,42.36056000,-71.06517000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Belknap Street is where Joy Street is now. Based on estimation from 8 Belknap Street being 81 Joy Street,,,
376,Woodruff,William F.,,clothing,Black,,,,,Person,lived,,1836,151 Ann,42.36284000,-71.05420000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Ann St is where North Street is now. Estimated based off Harris and North Streets being at 306 Ann Street and North Street and Langdon Place being at 179 Ann Street.,,,
264,Johnson,William,,,Black,,,,,Person,lived,,1836,house rear 17 Belknap,42.36054000,-71.06536000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Belknap Street is where Joy Street is now. Based on estimation from 8 Belknap Street being 81 Joy Street,,,
82,Johnson,Robert,,,Black,,1880-00-00,,1880-00-00,Person,lived,1853,1880,16 Belknap,42.36057000,-71.06505000,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",,,,,,,
279,Lewis,William,,hairdresser,Black,,,,,Person,lived,,1836,203 Ann,42.36358000,-71.05216000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Ann St is where North Street is now. Estimated based off Harris and North Streets being at 306 Ann Street and North Street and Langdon Place being at 179 Ann Street.,,,
91,Manix,William T.,,,Black,,,,,Person,worked,1855,1859,81-83 Southac St,42.36036000,-71.06963000,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",,,,,,,
325,Sampson,Philip,,,Black,,,,,Person,lived,,1836,719 Washington,42.34057000,-71.07138000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Estimated based on 720 Washington Street being at the intersection with Dedham Street.,,,
308,Redding,William,,,Black,,,,,Person,lived,,1836,house Butolph,42.36036000,-71.06638000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
291,Nash,Oliver,,barber,Black,,,,,Person,worked,,1836,9 Hanover,42.36019000,-71.05967000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Estimated based on the location of 29 Hanover Street at intersection with Elm St.,,,
59,Custom,Peter,,,Black,,,,,Person,lived,,1850,66 Southac St,42.36022300,-71.06904900,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",,,,,,,
123,Roby,Scipio,,laborer,Black,,,,,Person,lived,,1824,basement of the African Meeting House,42.35998300,-71.06548100,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",,,,,,,
170,Biner,Charles,,teamster,Black,,,,,Person,lived,,1836,S. May near Washington,42.34209000,-71.06786000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,South May Street is now Savoy Street,,,
185,Burr,J.,,hairdresser,Black,,,,,Person,worked,,1836,5 Elm,42.36072000,-71.05852000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
310,Revinason,Ann Mary,,,Black,,,,,Person,lived,,1836,house rear 152 Ann,42.36259000,-71.05453000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Ann St is where North Street is now. Estimated based off Harris and North Streets being at 306 Ann Street and North Street and Langdon Place being at 179 Ann Street.,,,
340,Steward,Linea,,doctress,Black,,,,,Person,lived,,1836,house rear South Russell,42.36019000,-71.06597000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
171,Birley,William,,,Black,,,,,Person,lived,,1836,house W. Centre,42.35996000,-71.06777000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
396,Abolitionist,The,,,,1833-00-00,1833-00-00,1833-00-00,1833-00-00,Work,was published,,1833,Garrison and Knapp: 9 Merchants Hall,42.35764000,-71.05631100,,Q96246076,,,,,,
115,Revinason,Henry,,,Black,,,,,Person,lived,1810,1818,2 Smith Court,,,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",,,,,,,
181,Brown,Thomas,,waiter,Black,,,,,Person,lived,,1836,Flagg alley,42.35932000,-71.05630000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
158,Allen,Jesse,,laborer,Black,,,,,Person,lived,,1836,house Robinson lane,42.36587000,-71.05376000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
19,Charles Street African Methodist Episcopal Church,,,,,1833-00-00,,1833-00-00,,Organization,met,1841,1876,,42.35998000,-71.06784000,"Boston African American National Historic Site.. Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",Q5082719,,,,,,
34,New England Freedmen's Aid Society,,,,,1862-00-00,1865-00-00,1862-00-00,1865-00-00,Organization,,,,,,,,,,,,,,
23,First Independent Baptist Church,,,,,,,,,Organization,met,1838,1897,Smith Court,42.35998300,-71.06548100,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",Q3329655,,,,,,
242,Handliss,Aflia,,,Black,,,,,Person,lived,,1836,house rear Southac,42.36031000,-71.06822000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Southac Street is now Phillips Street,,,
414,Braithwaite,William Stanley,,,Black,1878-00-00,1962-00-00,1878-00-00,1935-00-00,Person,lived,,1910,243 Park Ave in Arlington,42.41722100,-71.18072400,Wikipedia..,Q8018731,,,In 1920 Federal Census,,,
216,Dalton,Thomas,,house,Black,,,,,Person,lived,,1836,29 South Russell,42.36010000,-71.06602000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
336,Smith,John,,,Black,,,,,Person,lived,,1836,house West Centre,42.35996000,-71.06777000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
394,Liberator,The,,,,1831-00-00,1865-00-00,1831-00-00,1865-00-00,Work,was published,1861,1865,221 Washington St Room No. 6 on 1861 Masthead,42.35632900,-71.05968700,Wikipedia..,Q1336674,,,221 Washington St Room No. 6 on 1861 Masthead,,,
413,Braithwaite,William Stanley,,,Black,1878-00-00,1962-00-00,1878-00-00,1935-00-00,Person,lived,,1910,59 Museum St in Cambridge,42.38089700,-71.11342000,Wikipedia..,Q8018731,,,In 1910 Federal Census,,,
188,Butler,J. W.,,waiter,Black,,,,,Person,lived,,1836,house May court,42.36005000,-71.06562000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,May Court is now Smith Court,,,
290,Moody,Matilda,,,Black,,,,,Person,lived,,1836,Peck lane,42.35229000,-71.06061000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
274,Kendall,William B.,,,Black,,,,,Person,lived,,1836,house 27 Belknap,42.36024000,-71.06515000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Belknap Street is where Joy Street is now. Based on estimation from 8 Belknap Street being 81 Joy Street,,,
263,Jinnings,Thomas,,clothing,Black,,,,,Person,lived,,1836,57 Union,42.36164000,-71.05718000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
371,Wilson,William J.,,hairdresser,Black,,,,,Person,lived,,1836,174 Hanover,42.36354000,-71.05487000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Estimated based on the location of 152 Hanover Street at intersection with No. Hanover Court.,,,
234,Grandy,Moses,,laborer,Black,,,,,Person,lived,,1836,house 96 Charter,42.36795000,-71.05605000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
195,Castel,William,,,Black,,,,,Person,lived,,1836,house 4 May,42.35955000,-71.06646000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,May Street is now Revere Street,,,
217,Davis,John,,tailor,Black,,,,,Person,worked,,1836,3 Federal,42.35662000,-71.05683000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
184,Brown,Edward,,mariner,Black,,,,,Person,lived,,1836,house Southac,42.36031000,-71.06822000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Southac Street is now Phillips Street,,,
121,Roberts,Robert,,,Black,1780-00-00,1860-00-00,1825-00-00,1860-00-00,Person,owned property,,1860,9 Second St,42.36535000,-71.06705000,"Wikipedia.. Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",Q6074715,,,,,,
159,Anderson,Esther,,washwoman,Black,,,,,Person,lived,,1836,rear 245 Ann,42.36459000,-71.05173000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Ann St is where North Street is now. Estimated based off Harris and North Streets being at 306 Ann Street and North Street and Langdon Place being at 179 Ann Street.,,,
300,Paul,Catharine,,"widow of Thomas,",Black,,,,,Person,lived,,1836,6 George,42.36088000,-71.07008000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,George St is now the north section of West Cedar Street,,,
366,Williams,John,,shoeblack,Black,,,,,Person,worked,,1836,South cor. East,42.35167000,-71.05720000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
205,Coburn,Smith,,,Black,,,,,Person,lived,,1836,Robinson's lane,42.36587000,-71.05376000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
354,Toliver,George,,,Black,,,,,Person,lived,,1836,house Southac,42.36031000,-71.06822000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Southac Street is now Phillips Street,,,
368,Williams,John,,mariner,Black,,,,,Person,lived,,1836,house Southac,42.36031000,-71.06822000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Southac Street is now Phillips Street,,,
268,Johnson,Thomas,,mariner,Black,,,,,Person,lived,,1836,Charter,42.36706000,-71.05431000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
296,Nichols,Henry,,laborer,Black,,,,,Person,lived,,1836,house 3 George,42.36092000,-71.06999000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,George St is now the north section of West Cedar Street,,,
56,Crawford,Harrison,,,Black,,,,,Person,lived,,1850,66 Southac St,42.36022300,-71.06904900,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",,,,,,,
85,Johnson,Jane,,,Black,1814-00-00,1872-00-00,1856-00-00,1872-00-00,Person,lived,1856,1857,1 Southac Court,42.36007000,-71.06922000,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",Q16065540,,,,,,
39,Beal,David,,grocer,Black,,,,,Person,owned property,1833,1844,7A Smith Court,,,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",,,,,,,
153,Wilson,Harriet,,,Black,1825-00-00,1900-00-00,1860-00-00,1900-00-00,Person,lived,,1875,,42.35087600,-71.06675900,Wikipedia..,Q3376165,,,Had several addresses according to http://www.harrietwilsonproject.net/harriet-wilson-.html and the intro to the Penguin Edition of Our Nig; she lived at 46 Carver St between 1872 and 1877,,,
330,Schuyler,Samuel F.,,hairdres.,Black,,,,,Person,worked,,1836,head Arch wf.,42.35506000,-71.05100000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
155,Woodfork,Lawrence,,,Black,,,,,Person,lived,1856,1857,1 Southac Court,42.36007000,-71.06922000,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",,,,,,,
4,1892 Massachusetts State Convention of Colored Men held in Boston,,,,,1892-00-00,1892-00-00,1892-00-00,1892-00-00,Event,occurred,,1892,,,,Colored Conventions Project.,,,,,,,
204,Coburn,John P.,,clothes dealer,Black,,,,,Person,worked,,1836,8 Brattle,42.35966000,-71.05933000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",Q40384422,,,,,,
