thematic-id,name_1,name_2,topic-tag,occupation,type,action,start-loc,end-loc,orig-addr,lat,lon,loc-src,desc,desc-src,notes,img-src,img-title,image,img-landing-page,r-1-type,r-1-inst,r-1-title,r-1-landing,r-2-type,r-2-inst,r-2-title,r-2-landing,r-3-type,r-3-inst,r-3-title,r-3-landing,r-4-type,r-4-inst,r-4-title,r-4-landing,menu-id,menu-tag,map-label
17,Boston Vigilance Committee,,bosvigilance,,Organization,met,,1850,Faneuil Hall,42.36004,-71.05624,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..","The Boston Vigilance Committee (1841–1861) was an abolitionist organization formed in Boston, Massachusetts, to protect escaped slaves from being kidnapped and returned to slavery in the South. The Committee aided hundreds of escapees, most of whom arrived as stowaways on coastal trading vessels and stayed a short time before moving on to Canada or England. Notably, members of the Committee provided legal and other aid to George Latimer, Ellen and William Craft, Shadrach Minkins, Thomas Sims, and Anthony Burns. Members coordinated with donors and Underground Railroad conductors to provide escapees with funds, shelter, medical attention, legal counsel, transportation, and sometimes weapons.",Wikipedia,,"Boston Public Library, Rare Books and Manuscripts Department",Broadside printed by Benjamin Roberts for the Boston Vigilance Committee,https://www.nps.gov/boaf/learn/historyculture/images/VigilanceCommitteeTitlePage-HubBanner-EditedTrace-FH.jpg?maxwidth=1200&autorotate=false&quality=78&format=webp,https://www.bc.edu/bc-web/schools/law/sites/students/library/special-collections/robert-morris/antislavery-activism.html,,,,,,,,,,,,,,,,,,,
53,Craft,Willam,bosvigilance,,Person,lived,,1850,66 Southac St,42.360223,-71.069049,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..","Ellen Craft (1826–1891) and William Craft (September 25, 1824 – January 29, 1900) were American fugitives who were born and enslaved in Macon, Georgia. They escaped to the North in December 1848 by traveling by train and steamboat, arriving in Philadelphia on Christmas Day. Ellen crossed the boundaries of race, class and gender by passing as a white male planter with William posing as her personal servant. Their daring escape was widely publicized, making them among the most famous of fugitives from slavery. Abolitionists featured them in public lectures to gain support in the struggle to end the institution.",Wikipedia,,William Still Underground Railroad Records,1886 Portraits of William and Ellen Craft,https://www.nps.gov/articles/-a-desperate-leap-for-liberty-the-escape-of-william-and-ellen-craft.htm,https://www.genealogybank.com/explore/newspapers/all/usa/massachusetts/boston/boston-courier,,,,,,,,,,,,,,,,,,,
426,Smith,Joshua Bowen,bosvigilance,caterer,Person,lived,1836,1879,79 Norfolk St,42.36637067,-71.10078929,Wikipedia,"Joshua Bowen Smith (1813–1879) was an abolitionist, conductor on the Underground Railroad and co-founder of the New England Freedom Association, and politician, serving one term as a Massachusetts state legislator. He worked as a caterer in Boston, starting his own business at the age of 36.",Wikipedia,,Massachusetts Historical Society,Photograph and signature of Joshua Bowen Smith,https://www.nps.gov/common/uploads/cropped_image/primary/356F2B57-C1D4-0F17-8BEF27CA21FB8F02.jpg?width=600&quality=90&mode=crop,https://www.digitalcommonwealth.org/search?f%5Bsubject_facet_ssim%5D%5B%5D=Smith%2C+Joshua+Bowen%2C+1813-1879,Digital Archive,Digital Commonwealth: Massachusetts Collections Online,Search for Joshua Bowen Smith,https://www.digitalcommonwealth.org/search?f%5Bsubject_facet_ssim%5D%5B%5D=Smith%2C+Joshua+Bowen%2C+1813-1879,,,,,,,,,,,,,,,
54,Craft,Willam,bosvigilance,cabinetmaking,Person,worked,,1850,51 Cambridge,,,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..","Ellen Craft (1826–1891) and William Craft (September 25, 1824 – January 29, 1900) were American fugitives who were born and enslaved in Macon, Georgia. They escaped to the North in December 1848 by traveling by train and steamboat, arriving in Philadelphia on Christmas Day. Ellen crossed the boundaries of race, class and gender by passing as a white male planter with William posing as her personal servant. Their daring escape was widely publicized, making them among the most famous of fugitives from slavery. Abolitionists featured them in public lectures to gain support in the struggle to end the institution.",Wikipedia,,Boston Courier,A newspaper announcement about the warrant issued for William Craft,https://npgallery.nps.gov/GetAsset/46c928e4-adb7-411d-9852-0330d2b651e2/original.png?,https://www.genealogybank.com/explore/newspapers/all/usa/massachusetts/boston/boston-courier,,,,,,,,,,,,,,,,,,,
117,Riley,Elizabeth,bosvigilance,,Person,lived,1835,1855,68-70 Southac St,42.36018,-71.0692,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..","Elizabeth Cook Riley (née Cook; 1792 – 1855) was an African-American Bostonian abolitionist who aided in the escape of fugitive slave Shadrach Minkins. She was a member of the committee which raised the first funds towards William Lloyd Garrison's The Liberator, a prominent antislavery newspaper. Afterwards, she was active in the Boston abolitionist community, helping to organize meetings and events.",Wikipedia,Source does not provide an exact date of her death.,Boston Globe,Newspaper clipping describing how Elizabeth Riley protected Shadrach Minkins in her attic after his coordinated escape from the Court,https://npgallery.nps.gov/GetAsset/dfa4dd4a-ff59-4d4c-bda4-bbc4e4a87994/original.png?,https://www.nps.gov/places/william-and-elizabeth-riley-house.htm,Newspaper,Boston Public Library,The Liberator,https://www.digitalcommonwealth.org/collections/commonwealth:9w032b61n,,,,,,,,,,,,,,,
69,Grimes,Leonard Andrew,bosvigilance,pastor,Person,was pastor,1848,1873,,42.3604427,-71.0681428,"Wikipedia.. Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..","Leonard Andrew Grimes (November 9, 1815 – March 14, 1873) was an African-American abolitionist and pastor. He served as a conductor of the Underground Railroad, including his efforts to free fugitive slave Anthony Burns captured in accordance with the Fugitive Slave Act of 1850. After the Civil War began, Grimes petitioned for African-American enlistment. He then recruited soldiers for the 54th Regiment Massachusetts Volunteer Infantry.",Wikipedia,,Library of Congress,Portrait of Reverend Leonard Grimes,https://www.nps.gov/common/uploads/cropped_image/primary/4ECEAFDD-A389-071F-F240126E5156179F.jpg?width=600&quality=90&mode=crop,https://www.loc.gov/item/2017660624/,Archival Papers,Massachusetts Historical Society,Massachusetts Historical Society Miscellaneous Bound Collection,,Portrait Album,Boston Atheneum,Harriet Hayden Albums,https://cdm.bostonathenaeum.org/digital/collection/p16057coll52,,,,,,,,,,,
6,James Scott trial for aiding the freeing of Shadrach Minkins,,bosvigilance,,Event,occured,,1851,,,,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..","In a chaotic struggle, black abolitionists arrested Minkins from his court officers, carried him off and temporarily hid him in a Beacon Hill attic. From there, Boston black leaders Lewis Hayden, John J. Smith and others helped Minkins escape from Massachusetts, and he eventually found his way to Canada on the Underground Railroad. On an order from President Millard Fillmore, nine abolitionists, including Robert Morris, were indicted. Charges against some were dismissed, while others, including Morris and Hayden, faced a jury in court. Utimately, each was aquitted.",Massachusetts Historical Society,,Boston Public Library,"Picture of Boston Court House, from which Shadrach Minkins escaped",https://npgallery.nps.gov/GetAsset/0e8cb1cb-1c3c-4f51-a1c3-d64cf99de8c6/original.jpg?,https://www.bpl.org/archival_post/,,,,,,,,,,,,,,,,,,,
107,Pitts,Coffin,bosvigilance,clothing,Person,lived,,1826,,42.36018,-71.06942,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..","Centrally located at 66 Phillips (formerly Southac) Street in the heart of the city, just steps away from the famed African Meeting House, the Haydens’ residence was in a multicultural yet predominantly Black community. While Lewis Hayden triumphed as an entrepreneur and activist, Harriet Hayden converted their home into a boardinghouse to protect and assist those being hunted under the Fugitive Slave Act. She was one of many Black women activists who fought subversively and persistently with tact, class, and cleverness to rectify the propagation of slavery.",Boston Athenuem,,"Parker, Theodore D, Edward G Parker, and Seth J Thomas. 1854. Boston Slave Riot, and Trial of Anthony Burns. Boston: Fetridge and Company.",Description of the relationship between Coffin Pitts and Anthony Burns,https://dl.airtable.com/.attachmentThumbnails/18c3236adc157dbc31ee1c34f16fa558/b7f3f5f1,"https://books.google.com/books?id=gDNcAAAAcAAJ&printsec=frontcover&dq=Boston+Slave+Riot,+and+Trial+of+Anthony+Burns&hl=en&newbks=1&newbks_redir=0&sa=X&ved=2ahUKEwjTjPTxo9_2AhWsk4kEHfn4DEkQ6AF6BAhOEAI#v=onepage&q&f=false",,,,,,,,,,,,,,,,,,,
438,Abolition Riot of 1836,,bosvigilance,,Event,occurred,1836,1836,,42.35860877,-71.05904408,"Lyndsay Campbell; The “Abolition Riot” Redux: Voices, Processes. The New England Quarterly 2021; 94 (1): 7–46. doi: https://doi.org/10.1162/tneq_a_00877","The Abolition Riot of 1836 took place in Boston, Massachusetts (U.S.) in the Massachusetts Supreme Judicial Court. In August 1836, Eliza Small and Polly Ann Bates, two enslaved women from Baltimore who had run away, were arrested in Boston and brought before Chief Justice Lemuel Shaw. The judge ordered them freed because of a problem with the arrest warrant. When the agent for the slaveholder requested a new warrant, the spectators—mostly African-American women—rioted in the courtroom and rescued Small and Bates.",,,Boston Public Library,"The Liberator reported unfavorably on this riot and rescue, calling it “unjustifiable” but not “unpardonable”",https://d4804za1f1gw.cloudfront.net/wp-content/uploads/sites/30/2018/07/3-1831.04.23_Masthead_Liberator_vol.1_no.17_p.65-670x240.jpg,https://www.bpl.org/blogs/post/the-liberator/,,,,,,,,,,,,,,,,,,,
385,George and Susan Hillard House,,bosvigilance,,Place,was part of the Underground Railroad,,1855,62 Pinckney Street,42.358784,-71.067685,Boston African American National Historic Site..,"George and Susan Hillard lived at No. 62 Pinckney Street from the early 1840s through the 1870s. Both of the Hillards were opposed to slavery, and George was a law partner with Charles Sumner, an ardent abolitionist, until Sumner was elected to the U.S. Senate. By 1850, however, George began aligning with Daniel Webster’s politics and believed that slavery should not come between the states. As a U.S. commissioner, George also had to uphold the Fugitive Slave Act of 1850 and issue arrest warrants to slave catchers (National Park Service). Despite her husband’s politics, Susan Hillard remained staunchly anti-slavery and even hid runaway slaves in the family home.",Underground Railroad in Beacon Hill,,William Still Underground Railroad Records,"1886 Portraits of William and Ellen Craft, whom the Hillards protected in their house",https://www.nps.gov/articles/-a-desperate-leap-for-liberty-the-escape-of-william-and-ellen-craft.htm,https://www.genealogybank.com/explore/newspapers/all/usa/massachusetts/boston/boston-courier,,,,,,,,,,,,,,,,,,,
73,Hayden,Harriet,bosvigilance,,Person,lived,1850,1889,66 Southac St,42.360223,-71.069049,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..","Centrally located at 66 Phillips (formerly Southac) Street in the heart of the city, just steps away from the famed African Meeting House, the Haydens’ residence was in a multicultural yet predominantly Black community. While Lewis Hayden triumphed as an entrepreneur and activist, Harriet Hayden converted their home into a boardinghouse to protect and assist those being hunted under the Fugitive Slave Act. She was one of many Black women activists who fought subversively and persistently with tact, class, and cleverness to rectify the propagation of slavery.",Boston Athenuem,,"Harriet Hayden Albums, volume 1",Volume 1 of Hayden’s album of portraits features an inscription from Robert Morris on the front inner board,https://cdm.bostonathenaeum.org/digital/api/singleitem/image/p16057coll52/336/default.jpg?highlightTerms=grime,https://cdm.bostonathenaeum.org/digital/collection/p16057coll52,Portrait Album,Boston Atheneum,The Harriet Hayden Albums,https://cdm.bostonathenaeum.org/digital/collection/p16057coll52,,,,,,,,,,,,,,,
28,New England Freedom Association,,bosvigilance,,Organization,met,1842,,,42.359983,-71.065481,"Wikipedia.. Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",The New England Freedom Association (c.1842 - c.1848) was an organization founded by African Americans in Boston for the purpose of assisting fugitive slaves.,,,The Liberator,New England Freedom Association,http://www.primaryresearch.org/bh/liberator/143.jpg,http://www.primaryresearch.org/bh/liberator/g_vasearch.php?any=freedom%20association,Newspaper,Boston Public Library,The Liberator,https://www.digitalcommonwealth.org/collections/commonwealth:9w032b61n,,,,,,,,,,,,,,,
50,Coburn,John,bosvigilance,clothing,Person,lived,1845,1873,Corner of Southac and Butolph,42.360272,-71.066456,"Wikipedia.. Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..","John P. Coburn (1811–1873) was a 19th-century African-American abolitionist, civil rights activist, tailor and clothier from Boston, Massachusetts. For most of his life, he resided at 2 Phillips Street in Boston's Beacon Hill neighborhood. Coburn was one of the wealthiest African Americans in Boston of his time. His property on the North Slope of Beacon Hill had the third highest real property value in a 1850 census. Coburn was heavily involved in abolition-related work within his community, specifically work related to the New England Freedom Association and the Massasoit Guards.",,,Boston African American National Historic Site,Present-day image of the John Coburn House,https://www.nps.gov/boaf/learn/historyculture/images/coburnhouse_3.jpg?maxwidth=650&autorotate=false&quality=78&format=webp,https://www.nps.gov/boaf/learn/historyculture/john-coburn-house.htm,,,,,,,,,,,,,,,,,,,
33,Twelfth Baptist Church,,bosvigilance,,Organization,met,1850,1906,,42.3604427,-71.0681428,"Wikipedia.. Boston African American National Historic Site.. Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..","Twelfth Baptist Church was founded in 1840 and struggled for many years until the Rev. Leonard A. Grimes became minister in 1848. The church was also known as ""The Fugitive Slave Church."" Scores of self-emancipated slaves received aid from Twelfth Baptist Church, and many chose to remain with this congregation. Lewis and Harriet Hayden, Shadrach Minkins, Anthony Burns, Thomas Sims, and John S. Rock were all members of Twelfth Baptist. When Anthony Burns was arrested under the 1850 Fugitive Slave Law, Grimes helped organize resistance to his pending deportation to the south. Grimes also led the effort to buy Burns out of slavery after he had been returned to the south. ",African American Churches of Beacon Hill,45 phillips st according to 1880 city directory https://books.google.com/books?id=NSFFAQAAMAAJ&pg=PA1330&,Boston African American National Historic Site,"The Twelfth Baptist Church, also known as the “Church of the Fugitive Slaves”",https://npgallery.nps.gov/GetAsset/97e4548e-96cf-492a-9251-6870c785bc30/original.jpg?,https://www.nps.gov/places/twelfth-baptist-church.htm,Archival Papers,Massachusetts Historical Society,Massachusetts Historical Society Miscellaneous Bound Collection,,,,,,,,,,,,,,,,
137,Smith,John J,bosvigilance,,Person,lived,,1850,,42.358706,-71.069694,Wikipedia.. Boston African American National Historic Site..,"John James Smith (1820 – 1906) was a barber shop owner, abolitionist, a three-term Massachusetts state representative, and one of the first African-American members of the Boston Common Council. During the 1840s and 50s, Smith's barbershop on the north slope of Beacon Hill was a center of abolitionist activity, and provided shelter to freedom seekers on the Underground Railroad.",,,Massachusetts State Library,Photograph and signature of John J. Smith,https://www.nps.gov/boaf/learn/historyculture/images/John_J-_Smith_-1820-1906_3.jpg?maxwidth=650&autorotate=false&quality=78&format=webp,http://mastatelibrary.blogspot.com/2013/03/massachusetts-legislators-john-james.html,,,,,,,,,,,,,,,,,,,
51,Coburn,John,bosvigilance,clothing,Person,lived,1835,1843,3 Coburn Court,42.36012,-71.06734,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..","John P. Coburn (1811–1873) was a 19th-century African-American abolitionist, civil rights activist, tailor and clothier from Boston, Massachusetts. For most of his life, he resided at 2 Phillips Street in Boston's Beacon Hill neighborhood. Coburn was one of the wealthiest African Americans in Boston of his time. His property on the North Slope of Beacon Hill had the third highest real property value in a 1850 census. Coburn was heavily involved in abolition-related work within his community, specifically work related to the New England Freedom Association and the Massasoit Guards.",,,Boston African American National Historic Site,Present-day image of the John Coburn House,https://www.nps.gov/boaf/learn/historyculture/images/coburnhouse_3.jpg?maxwidth=650&autorotate=false&quality=78&format=webp,https://www.nps.gov/boaf/learn/historyculture/john-coburn-house.htm,,,,,,,,,,,,,,,,,,,
452,Anthony Burns Celebrations,,bosvigilance,,Event,occurred,1855,1855,88 Tremont Street,42.35751188,-71.06076151,NPS Boston African American National Historic Site,"Anthony Burns (May 31, 1834 – July 17, 1862) was an African American man who escaped from slavery in Virginia in 1854. His capture and trial in Boston, and transport back to Virginia, generated wide-scale public outrage in the North and, ultimately, increased opposition to slavery by Northerners. He was captured under the Fugitive Slave Act of 1850 and tried in court in Boston. The Fugitive Slave Act was despised and fiercely resisted in Boston, and Burns's case attracted national publicity, including large demonstrations, protests, attacks, and violence. Federal troops were used in the city to ensure Burns was transported without interference to a ship sailing to Virginia post-trial. Burns was eventually ransomed from slavery, with his freedom purchased by Boston sympathizers.",,,Boston Directory,"Image of the Boston Tremont Temple, where Anthony Burns spoke in 1855 at an event celebrating his new freedom",https://www.nps.gov/articles/000/images/HTB3-TremontTemple.jpg?maxwidth=650&autorotate=false&quality=78&format=webp,https://www.nps.gov/articles/-god-made-me-a-man-not-a-slave-the-arrest-of-anthony-burns.htm,Archival Papers,Massachusetts Historical Society,Theodore Parker Papers,https://www.masshist.org/collection-guides/view/fa0283,Archival Papers,Massachusetts Historical Society,Dana Family Papers,https://www.masshist.org/collection-guides/view/fa0233,,,,,,,,,,,
18,Boston Vigilance Committee,,bosvigilance,,Organization,was founded,,1841,Marlboro Chapel,42.35603,-71.06006,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..","The Boston Vigilance Committee (1841–1861) was an abolitionist organization formed in Boston, Massachusetts, to protect escaped slaves from being kidnapped and returned to slavery in the South. The Committee aided hundreds of escapees, most of whom arrived as stowaways on coastal trading vessels and stayed a short time before moving on to Canada or England. Notably, members of the Committee provided legal and other aid to George Latimer, Ellen and William Craft, Shadrach Minkins, Thomas Sims, and Anthony Burns.",,,Harvard Library,A page from the Committee’s treasurer’s accounts,https://drive.google.com/file/d/1tKBxk2R2juMzLZQFTSnAy5xhTvuSuY1A/view?usp=sharing,"https://hollis.harvard.edu/primo-explore/fulldisplay?docid=01HVD_ALMA211917911460003941&context=L&vid=HVD2&lang=en_US&search_scope=everything&adaptor=Local%20Search%20Engine&tab=everything&query=any,contains,boston%20vigilance%20committee&offset=0",Archival Papers,Harvard Library,Theodore Parker Papers,https://hollisarchives.lib.harvard.edu/repositories/12/resources/797,Archival Papers,Harvard Library,Wendell Phillips Papers,https://hollisarchives.lib.harvard.edu/repositories/24/resources/1740,,,,,,,,,,,
135,Smith,John J.,bosvigilance,,Person,lived,1878,,86 Pinckney St,42.35875,-71.06971,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..","John James Smith (1820 – 1906) was a barber shop owner, abolitionist, a three-term Massachusetts state representative, and one of the first African-American members of the Boston Common Council. During the 1840s and 50s, Smith's barbershop on the north slope of Beacon Hill was a center of abolitionist activity, and provided shelter to freedom seekers on the Underground Railroad.",,,Massachusetts State Library,Photograph and signature of John J. Smith,https://www.nps.gov/boaf/learn/historyculture/images/John_J-_Smith_-1820-1906_3.jpg?maxwidth=650&autorotate=false&quality=78&format=webp,http://mastatelibrary.blogspot.com/2013/03/massachusetts-legislators-john-james.html,,,,,,,,,,,,,,,,,,,
