thematic-id,name_1,name_2,topic-tag,occupation,type,action,start-loc,end-loc,orig-addr,lat,lon,loc-src,desc,desc-src,notes,img-src,img-title,image,img-landing-page,r-1-type,r-1-inst,r-1-title,r-1-landing,r-2-type,r-2-inst,r-2-title,r-2-landing,r-3-type,r-3-inst,r-3-title,r-3-landing,r-4-type,r-4-inst,r-4-title,r-4-landing,menu-id,menu-tag,map-label
439,Arrest of Shadrach Minkins,,bosvigilance,,Event,occurred,1851,1851,Intersection of Court St and Washington St,42.35943059,-71.05911887,"NPS Boston African American Historic Site: ""Rescued from the Fangs of the Slave Hunter"": The Case of Shadrach Minkins","Shadrach Minkins escaped from slavery at age 33 in 1850 and reached Boston, Massachusetts, where he became a waiter. Later that year, Congress enacted the Fugitive Slave Act, which allowed federal agents to seize escaped slaves living in free states and return them to their owners. It required law enforcement in all states to cooperate in enforcing this federal law. United States marshals, who posed as customers at Taft's Cornhill Coffee House where Minkins worked, arrested him on February 15, 1851.",Wikipedia,,Boston Public Library,"Picture of Boston Court House, outside of which Shadrach Minkins was arrested",https://npgallery.nps.gov/GetAsset/0e8cb1cb-1c3c-4f51-a1c3-d64cf99de8c6/original.jpg?,https://www.bpl.org/archival_post/,Archival Papers,Massachusetts Historical Society,Dana Family Papers,https://www.masshist.org/collection-guides/view/fa0233,Archival Papers,Massachusetts Historical Society,John A. Andrew Papers,https://www.masshist.org/collection-guides/view/fa0250,Archival Papers,Harvard Library,Papers of Albert Bushnell Hart,https://hollisarchives.lib.harvard.edu/repositories/4/resources/10460,,,,,,,
440,Lewis Hayden and Robert Morris move Shadrach to the Riley Attic,,bosvigilance,,Event,occurred,1851,1851,68-70 Southac Street,42.36018,-71.0692,"NPS Boston African American Historic Site: ""Rescued from the Fangs of the Slave Hunter"": The Case of Shadrach Minkins","According to Lewis Hayden, when the rescue party made it to Beacon Hill, he and Robert Morris, a Black attorney, ""'escorted Shadrach away from the crowd' and 'safely lodged him in the attic of a widow, Mrs. Elizabeth Riley, one of our race, whose fidelity and humanity we all fully confided in.'"" Riley lived on Southac Place, not far from Hayden’s own home and safe house on Southac Street.","NPS Boston African American Historic Site: ""Rescued from the Fangs of the Slave Hunter"": The Case of Shadrach Minkins",,National Archives,Indictment for Lewis Hayden for helping Shadrach Minkins escape,http://www.longroadtojustice.org/images/shadrach-treason.jpg,https://www.archives.gov/education/lessons/fugitive-slaves.html,Archival Papers,Massachusetts Historical Society,Dana Family Papers,https://www.masshist.org/collection-guides/view/fa0233,Archival Papers,Massachusetts Historical Society,John A. Andrew Papers,https://www.masshist.org/collection-guides/view/fa0250,Archival Papers,Harvard Library,Papers of Albert Bushnell Hart,https://hollisarchives.lib.harvard.edu/repositories/4/resources/10460,,,,,,,
446,William,Jones,bosvigilance,laborer,Person,lived,,,4 Oliver St,,,,"According to William Jones’s testimony, the first day he met Anthony Burns, the two made their way around Boston, stopping in various shops where Burns asked for work.","Parker, Theodore D, Edward G Parker, and Seth J Thomas. 1854. Boston Slave Riot, and Trial of Anthony Burns. Boston: Fetridge and Company.",,"Parker, Theodore D, Edward G Parker, and Seth J Thomas. 1854. Boston Slave Riot, and Trial of Anthony Burns. Boston: Fetridge and Company.",William Jones's testimony in the Anthony Burns case,https://dl.airtable.com/.attachmentThumbnails/50fd1c578ca311805cd9dd1799e27eea/0db719dc,"https://books.google.com/books?id=gDNcAAAAcAAJ&newbks=1&newbks_redir=0&dq=Boston+Slave+Riot,+and+Trial+of+Anthony+Burns&source=gbs_navlinks_s",City Directory,Boston Atheneum,Boston Directory 1854,https://cdm.bostonathenaeum.org/digital/collection/p16057coll32/id/81,,,,,,,,,,,,,,,
447,Russell's Shop,,bosvigilance,,,was located,,,,,,,"According to William Jones’s testimony, the first day he met Anthony Burns, the two made their way around Boston, stopping in various shops where Burns asked for work.","Parker, Theodore D, Edward G Parker, and Seth J Thomas. 1854. Boston Slave Riot, and Trial of Anthony Burns. Boston: Fetridge and Company.",,"Parker, Theodore D, Edward G Parker, and Seth J Thomas. 1854. Boston Slave Riot, and Trial of Anthony Burns. Boston: Fetridge and Company.","William Jones’s testimony in the Anthony Burns case, in which he describes visiting Russell’s Shop with Burns",https://dl.airtable.com/.attachmentThumbnails/29e93db79498e71376b3cb77c35fb1b8/5cb67dee,"https://books.google.com/books?id=gDNcAAAAcAAJ&newbks=1&newbks_redir=0&dq=Boston+Slave+Riot,+and+Trial+of+Anthony+Burns&source=gbs_navlinks_s",City Directory,Boston Atheneum,Boston Directory 1854,https://cdm.bostonathenaeum.org/digital/collection/p16057coll32/id/81,,,,,,,,,,,,,,,
448,John Favor's Stairbuilders Shop,,bosvigilance,,,was located,,,49 Lincoln St,42.35257099,-71.05813055,"The Boston Directory, 1855.","According to William Jones’s testimony, the first day he met Anthony Burns, the two made their way around Boston, stopping in various shops where Burns asked for work.","Parker, Theodore D, Edward G Parker, and Seth J Thomas. 1854. Boston Slave Riot, and Trial of Anthony Burns. Boston: Fetridge and Company.",,"Parker, Theodore D, Edward G Parker, and Seth J Thomas. 1854. Boston Slave Riot, and Trial of Anthony Burns. Boston: Fetridge and Company.","William Jones’s testimony in the Anthony Burns case, in which he describes visiting Favor’s stair building shop with Burns",https://dl.airtable.com/.attachmentThumbnails/29e93db79498e71376b3cb77c35fb1b8/5cb67dee,"https://books.google.com/books?id=gDNcAAAAcAAJ&newbks=1&newbks_redir=0&dq=Boston+Slave+Riot,+and+Trial+of+Anthony+Burns&source=gbs_navlinks_s",City Directory,Boston Atheneum,Boston Directory 1854,https://cdm.bostonathenaeum.org/digital/collection/p16057coll32/id/81,,,,,,,,,,,,,,,
449,Apothecary,,bosvigilance,,,was located,,,,,,,"According to William Jones’s testimony, the first day he met Anthony Burns, the two made their way around Boston, stopping in various shops where Burns asked for work.","Parker, Theodore D, Edward G Parker, and Seth J Thomas. 1854. Boston Slave Riot, and Trial of Anthony Burns. Boston: Fetridge and Company.",,"Parker, Theodore D, Edward G Parker, and Seth J Thomas. 1854. Boston Slave Riot, and Trial of Anthony Burns. Boston: Fetridge and Company.","William Jones’s testimony in the Anthony Burns case, in which he describes visiting an apothecary with Burns",https://dl.airtable.com/.attachmentThumbnails/29e93db79498e71376b3cb77c35fb1b8/5cb67dee,"https://books.google.com/books?id=gDNcAAAAcAAJ&newbks=1&newbks_redir=0&dq=Boston+Slave+Riot,+and+Trial+of+Anthony+Burns&source=gbs_navlinks_s",City Directory,Boston Atheneum,Boston Directory 1854,https://cdm.bostonathenaeum.org/digital/collection/p16057coll32/id/81,,,,,,,,,,,,,,,
450,Stephen Maddox's Clothing Store,,bosvigilance,,,was located,,,72 Essex St,42.35264259,-71.06005634,"Boston Slave Riot, and Trial of Anthony Burns. : Containing the Report of the Faneuil Hall Meeting, the Murder of Batchelder, Theodore Parker's Lesson for the Day, Speeches of Counsel on Both Sides, Corrected by Themselves, a Verbatim Report of Judge Loring's Decision, and Detailed Account of the Embarkation. 1854. Boston: Fetridge and company.","According to William Jones’s testimony, the first day he met Anthony Burns, the two made their way around Boston, stopping in various shops where Burns asked for work.","Parker, Theodore D, Edward G Parker, and Seth J Thomas. 1854. Boston Slave Riot, and Trial of Anthony Burns. Boston: Fetridge and Company.",,"Parker, Theodore D, Edward G Parker, and Seth J Thomas. 1854. Boston Slave Riot, and Trial of Anthony Burns. Boston: Fetridge and Company.","William Jones’s testimony in the Anthony Burns case, in which he describes visiting Maddox’s clothing store with Burns",https://dl.airtable.com/.attachmentThumbnails/29e93db79498e71376b3cb77c35fb1b8/5cb67dee,"https://books.google.com/books?id=gDNcAAAAcAAJ&newbks=1&newbks_redir=0&dq=Boston+Slave+Riot,+and+Trial+of+Anthony+Burns&source=gbs_navlinks_s",City Directory,Boston Atheneum,Boston Directory 1854,https://cdm.bostonathenaeum.org/digital/collection/p16057coll32/id/81,,,,,,,,,,,,,,,
454,William Bell's Dancing,,bosvigilance,,,was located,,,425 Washington Street,,,"The Boston Directory, 1855.","According to William Jones’s testimony, the first day he met Anthony Burns, the two made their way around Boston, stopping in various shops where Burns asked for work.","Parker, Theodore D, Edward G Parker, and Seth J Thomas. 1854. Boston Slave Riot, and Trial of Anthony Burns. Boston: Fetridge and Company.",,"Parker, Theodore D, Edward G Parker, and Seth J Thomas. 1854. Boston Slave Riot, and Trial of Anthony Burns. Boston: Fetridge and Company.","William Jones’s testimony in the Anthony Burns case, in which he describes going to Bell’s Dancing with Burns",https://dl.airtable.com/.attachmentThumbnails/29e93db79498e71376b3cb77c35fb1b8/5cb67dee,"https://books.google.com/books?id=gDNcAAAAcAAJ&newbks=1&newbks_redir=0&dq=Boston+Slave+Riot,+and+Trial+of+Anthony+Burns&source=gbs_navlinks_s",City Directory,Boston Atheneum,Boston Directory 1854,https://cdm.bostonathenaeum.org/digital/collection/p16057coll32/id/81,,,,,,,,,,,,,,,
9,Rescue of Shadrach Minkins from Court House,,bosvigilance,,Event,occurred,,1851,26 Court Street,42.358947,-71.058838,Mass Moments..,"Shadrach Minkins (c. 1814 – December 13, 1875) was an African-American fugitive slave from Virginia who escaped in 1850 and reached Boston. He also used the pseudonyms Frederick Wilkins and Frederick Jenkins. He is known for being freed from a courtroom in Boston after being captured by United States marshals under the Fugitive Slave Act of 1850. Members of the Boston Vigilance Committee freed and hid him, helping him get to Canada via the Underground Railroad. Minkins settled in Montreal, where he raised a family. Two men were prosecuted in Boston for helping free him, but they were acquitted by the jury.",,,The Liberator,"No Union With Slaveholders! Boston, Feb. 21, 1851: The Arrest--The Rescue--The Flight",https://dl.airtable.com/.attachmentThumbnails/1b28a1612011a8b88a965317891d4af7/84b65dc6,http://fair-use.org/the-liberator/#vol1851,Archival Papers,Massachusetts Historical Society,Dana Family Papers,https://www.masshist.org/collection-guides/view/fa0233,Archival Papers,Massachusetts Historical Society,John A. Andrew Papers,https://www.masshist.org/collection-guides/view/fa0250,,,,,,,,,,,
71,Hayden,Lewis,bosvigilance,clothing,Person,lived,1850,1889,66 Southac St,42.360223,-71.069049,"Wikipedia.. Boston African American National Historic Site.. Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..","Lewis Hayden (December 2, 1811 – April 7, 1889) escaped slavery in Kentucky with his family and escaped to Canada. He established a school for African Americans before moving to Boston, Massachusetts to aid in the abolition movement. There he became an abolitionist, lecturer, businessman, and politician. Before the American Civil War, he and his wife Harriet Hayden aided numerous fugitive slaves on the Underground Railroad, often sheltering them at their house.",,,Massachusetts Library,Lewis Hayden,https://archives.lib.state.ma.us/bitstream/handle/2452/204459/ocm33284813_1873HouseAlbumPage0011.jpg?sequence=1&isAllowed=y,https://archives.lib.state.ma.us/handle/2452/204459,Archival Papers,State Library,State Library of Massachusetts,https://archives.lib.state.ma.us/,Newspaper,Boston Public Library,The Liberator,https://www.digitalcommonwealth.org/collections/commonwealth:9w032b61n,,,,,,,,,,,
72,Hayden,Lewis,bosvigilance,clothing,Person,worked,,1858,121 Cambridge St,,,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..","Lewis Hayden (December 2, 1811 – April 7, 1889) escaped slavery in Kentucky with his family and escaped to Canada. He established a school for African Americans before moving to Boston, Massachusetts to aid in the abolition movement. There he became an abolitionist, lecturer, businessman, and politician. Before the American Civil War, he and his wife Harriet Hayden aided numerous fugitive slaves on the Underground Railroad, often sheltering them at their house.",,,Massachusetts Library,Lewis Hayden,https://archives.lib.state.ma.us/bitstream/handle/2452/204459/ocm33284813_1873HouseAlbumPage0011.jpg?sequence=1&isAllowed=y,https://archives.lib.state.ma.us/handle/2452/204459,Archival Papers,State Library,State Library of Massachusetts,https://archives.lib.state.ma.us/,Newspaper,Boston Public Library,The Liberator,https://www.digitalcommonwealth.org/collections/commonwealth:9w032b61n,,,,,,,,,,,
443,Arrest of Anthony Burns,,bosvigilance,,Event,occurred,1854,1854,Court Street,42.3588777,-71.05802968,"NPS Boston African American Historic Site: ""God made me a man- not a slave"": The Arrest of Anthony Burns","Following a three-week journey, Burns arrived in Boston in February of 1854. After finding employment in the shop of Coffin Pitts on Brattle Street, Burns wrote a letter to his brother still enslaved in Virginia. Though he had it postmarked from Canada, the letter's contents gave away his location in Boston. Now knowing his whereabouts, Charles Suttle acquired a warrant for Burns' arrest under the Fugitive Slave Law. In the evening of May 24, 1854, a federal marshal arrested Anthony Burns in Boston under the false charge of robbery.","NPS Boston African American Historic Site: ""God made me a man- not a slave"": The Arrest of Anthony Burns",,"Boston Slave Riot, and Trial of Anthony Burns",Announcement of Anthony Burns's Arrest,https://dl.airtable.com/.attachmentThumbnails/a92f7d876018b88ad6b2fc4e1cd5b056/fe53799d,"https://books.google.com/books?id=gDNcAAAAcAAJ&printsec=frontcover&dq=Boston+Slave+Riot,+and+Trial+of+Anthony+Burns&hl=en&newbks=1&newbks_redir=0&sa=X&ved=2ahUKEwjTjPTxo9_2AhWsk4kEHfn4DEkQ6AF6BAhOEAI#v=onepage&q&f=false",Archival Papers,Massachusetts Historical Society,Theodore Parker Papers,https://www.masshist.org/collection-guides/view/fa0283,Archival Papers,Massachusetts Historical Society,Dana Family Papers,https://www.masshist.org/collection-guides/view/fa0233,,,,,,,,,,,
451,Burns Taken from the Court House,,bosvigilance,,Event,occurred,1854,1854,26 Court Street,42.358947,-71.058838,"NPS Boston African American Historic Site: ""God made me a man- not a slave"": The Arrest of Anthony Burns","On June 2, the federal government returned Burns to enslavement. While the presence of hundreds of soldiers marching Anthony Burns down State Street to Long Wharf prevented any attempt at a rescue, over 50,000 people lined the streets to protest. Black drapes hung on buildings and abolitionists strung up a coffin over the street with the word ""Liberty"" inscribed on it, signifying a funeral procession.","NPS Boston African American Historic Site: ""God made me a man- not a slave"": The Arrest of Anthony Burns",,"Stevens, Charles Emery. 1856. Anthony Burns : a History. Boston: John P. Jewett and Co.",Marshal's Posse with Burns Moving Down State Street,https://callisto.ggsrv.com/imgsrv/FastFetch/UBER2/HAR0143900010?legacy=no&format=jpeg,"https://hollis.harvard.edu/primo-explore/search?tab=everything&search_scope=everything&vid=HVD2&lang=en_US&mode=basic&offset=0&query=lsr01,contains,990023750720203941",Archival Papers,Massachusetts Historical Society,Theodore Parker Papers,https://www.masshist.org/collection-guides/view/fa0283,Archival Papers,Massachusetts Historical Society,Dana Family Papers,https://www.masshist.org/collection-guides/view/fa0233,,,,,,,,,,,
423,Burns,Anthony,bosvigilance,,Person,worked,1854,1854,28 Brattle,42.35981,-71.05862,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836.","Anthony Burns (May 31, 1834 – July 17, 1862) was an African American man who escaped from slavery in Virginia in 1854. His capture and trial in Boston, and transport back to Virginia, generated wide-scale public outrage in the North and, ultimately, increased opposition to slavery by Northerners. He was captured under the Fugitive Slave Act of 1850 and tried in court in Boston. The Fugitive Slave Act was despised and fiercely resisted in Boston, and Burns's case attracted national publicity, including large demonstrations, protests, attacks, and violence. Federal troops were used in the city to ensure Burns was transported without interference to a ship sailing to Virginia post-trial. Burns was eventually ransomed from slavery, with his freedom purchased by Boston sympathizers.",,,Library of Congress,Anthony Burns Cartoon and Portrait,https://npgallery.nps.gov/GetAsset/32f5b651-55ed-457d-8c2e-45b46a5dcc24/proxyhires?,https://www.nps.gov/articles/-god-made-me-a-man-not-a-slave-the-arrest-of-anthony-burns.htm,Archival Papers,Boston Atheneum,Robert Morris Papers,https://cdm.bostonathenaeum.org/digital/collection/p16057coll56,Archival Papers,Massachusetts Historical Society,John A. Andrew Papers,https://www.masshist.org/collection-guides/view/fa0250,Archival Papers,Massachusetts Historical Society,Dana Family Papers,https://www.masshist.org/collection-guides/view/fa0233,Archival Papers,Massachusetts Historical Society,Theodore Parker Papers,https://www.masshist.org/collection-guides/view/fa0283,burns,burns,
8,Protests Over the Kidnapping and Re-enslavement of Anthony Burns,,bosvigilance,,Event,occurred,,1854,,42.359146,-71.054804,Mass Moments..,"Anthony Burns (May 31, 1834 – July 17, 1862) was an African American man who escaped from slavery in Virginia in 1854. His capture and trial in Boston, and transport back to Virginia, generated wide-scale public outrage in the North and, ultimately, increased opposition to slavery by Northerners. He was captured under the Fugitive Slave Act of 1850 and tried in court in Boston. The Fugitive Slave Act was despised and fiercely resisted in Boston, and Burns's case attracted national publicity, including large demonstrations, protests, attacks, and violence. Federal troops were used in the city to ensure Burns was transported without interference to a ship sailing to Virginia post-trial. Burns was eventually ransomed from slavery, with his freedom purchased by Boston sympathizers.",,,Boston Public Library,"""A Man Kidnapped!""",https://npgallery.nps.gov/GetAsset/87840837-b804-4148-b753-ef2bc32a258d/original.jpg?,https://www.nps.gov/articles/-god-made-me-a-man-not-a-slave-the-arrest-of-anthony-burns.htm,,,,,,,,,,,,,,,,,,,
444,Protests at Faneuil Hall,,bosvigilance,,Event,occurred,1854,1854,1 N Market St,42.36004,-71.05624,"NPS Boston African American Historic Site: ""God made me a man- not a slave"": The Arrest of Anthony Burns","Word of Anthony Burns' arrest spread quickly amongst Boston's abolitionist community. Anti-slavery activists called for a mass meeting at Faneuil Hall on May 26 while a smaller group of White and Black militant abolitionists met at Tremont Temple. During the Faneuil Hall meeting, word spread that the group from Tremont Temple had begun an assault on the courthouse in an attempt to free Burns. Using a makeshift battering ram, abolitionists broke down the courthouse's door and began hand to hand fighting with the marshals. The rescue attempt failed, but during the attack an abolitionist fired a pistol, killing one of the federal marshals.","NPS Boston African American Historic Site: ""God made me a man- not a slave"": The Arrest of Anthony Burns",,Boston Public Library,"""A Man Kidnapped!""",https://npgallery.nps.gov/GetAsset/87840837-b804-4148-b753-ef2bc32a258d/original.jpg?,https://www.nps.gov/articles/-god-made-me-a-man-not-a-slave-the-arrest-of-anthony-burns.htm,Archival Papers,Massachusetts Historical Society,Theodore Parker Papers,https://www.masshist.org/collection-guides/view/fa0283,Archival Papers,Massachusetts Historical Society,Dana Family Papers,https://www.masshist.org/collection-guides/view/fa0233,,,,,,,,,,,
441,Reorganization of the Boston Vigilance Committee,,bosvigilance,,Event,occurred,1850,1850,1 N Market St,42.36004,-71.05624,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..","On September 18, 1850, Congress passed the Fugitive Slave Act of 1850, requiring free states to assist with the capture and return of fugitive slaves. On October 4, the Boston Vigilance Committee called a public meeting in Faneuil Hall to discuss how to respond. Noted abolitionists Frederick Douglass and Theodore Parker addressed the crowd, which was one of the largest ever convened in the hall. This meeting is often referred to as the first or founding meeting. Presumably, many new members were unaware of the original committee's existence.[10]",Wikipedia,,Cape Cod Community College,Boston Vigilance Committee October 1850 Meeting,https://www.nps.gov/articles/000/images/VigilanceCommittee-FHMeetingExpense1850-cropped2.jpg?maxwidth=650&autorotate=false&quality=78&format=webp,https://www.nps.gov/articles/000/faneuil-hall-and-boston-vigilance-committees.htm,Newspaper,Boston Public Library,The Liberator,https://www.digitalcommonwealth.org/collections/commonwealth:9w032b61n,,,,,,,,,,,,,,,
445,Protests at Tremont Temple,,bosvigilance,,Event,occurred,1854,1854,88 Tremont St,42.35758678,-71.06070853,"NPS Boston African American Historic Site: ""God made me a man- not a slave"": The Arrest of Anthony Burns","Word of Anthony Burns' arrest spread quickly amongst Boston's abolitionist community. Anti-slavery activists called for a mass meeting at Faneuil Hall on May 26 while a smaller group of White and Black militant abolitionists met at Tremont Temple. During the Faneuil Hall meeting, word spread that the group from Tremont Temple had begun an assault on the courthouse in an attempt to free Burns. Using a makeshift battering ram, abolitionists broke down the courthouse's door and began hand to hand fighting with the marshals. The rescue attempt failed, but during the attack an abolitionist fired a pistol, killing one of the federal marshals.","NPS Boston African American Historic Site: ""God made me a man- not a slave"": The Arrest of Anthony Burns",,Harvard Library,Tremont Temple,https://iiif.lib.harvard.edu/manifests/ids:1042518,"https://hollis.harvard.edu/primo-explore/fulldisplay?docid=HVD_VIAolvsite14755&context=L&vid=HVD2&lang=en_US&search_scope=everything&adaptor=Local%20Search%20Engine&tab=everything&query=any,contains,tremont%20temple&offset=0",Archival Papers,Massachusetts Historical Society,Theodore Parker Papers,https://www.masshist.org/collection-guides/view/fa0283,Archival Papers,Massachusetts Historical Society,Dana Family Papers,https://www.masshist.org/collection-guides/view/fa0233,,,,,,,,,,,
5,George Latimer Case,,bosvigilance,,Event,occurred,,1842,,42.358947,-71.058838,Wikipedia.,"George Washington Latimer (July 4, 1819 – May 29, 1897) was an escaped slave whose case became a major political issue in Massachusetts.",,,Massachusetts Historical Society,The Latimer and Great Massachusetts Petition,https://dl.airtable.com/.attachmentThumbnails/822eb34e238452247b885d41445f8d3f/1e60a9a3,https://www.masshist.org/database/viewer.php?item_id=1683,Archival Papers,Massachusetts Historical Society,Massachusetts Historical Society Collections Online,https://www.masshist.org/,,,,,,,,,,,,,,,
