thematic-id,name_1,name_2,topic-tag,occupation,type,action,start-loc,end-loc,orig-addr,lat,lon,loc-src,desc,desc-src,notes,img-src,img-title,image,img-landing-page,r-1-type,r-1-inst,r-1-title,r-1-landing,r-2-type,r-2-inst,r-2-title,r-2-landing,r-3-type,r-3-inst,r-3-title,r-3-landing,r-4-type,r-4-inst,r-4-title,r-4-landing,menu-id,menu-tag,map-label
53,Craft,Ellen,bosvigilance,,Person,lived,,1850,66 Southac St,42.360223,-71.069049,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..","Ellen Craft (1826–1891) and William Craft (September 25, 1824 – January 29, 1900) were American fugitives who were born and enslaved in Macon, Georgia. They escaped to the North in December 1848 by traveling by train and steamboat, arriving in Philadelphia on Christmas Day. Ellen crossed the boundaries of race, class and gender by passing as a white male planter with William posing as her personal servant. Their daring escape was widely publicized, making them among the most famous of fugitives from slavery. Abolitionists featured them in public lectures to gain support in the struggle to end the institution.",Wikipedia,,Mary Evans Picture Library,Image of Ellen Craft wearing the disguise she donned to escape to freedom.,https://www.history.com/.image/t_share/MTcwNzg3NzY2NTk3MDY4MDM4/ellen-craft-hism115_vv172.jpg,https://www.maryevans.com/search.php?prv=preview&job=5222191&itm=1&pic=10015391&row=1,,,,,,,,,,,,,,,,,,,
96,Nell,William Cooper,bosvigilance,,Person,lived,1824,1825,27 Belknap,,,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..","William Cooper Nell (December 16, 1816 – May 25, 1874) was an African-American abolitionist, journalist, publisher, author, and civil servant of Boston, Massachusetts, who worked for the integration of schools and public facilities in the state. Writing for abolitionist newspapers The Liberator and The North Star, he helped publicize the anti-slavery cause. He also helped found the New England Freedom Association in the early 1840s, and later the Committee of Vigilance, to aid refugee slaves. ",,,Portraits of American Abolitionists,Portrait of William C. Nell,https://www.masshist.org/database/images/81_483_wcnell_ref.jpg,https://www.masshist.org/collection-guides/view/fap014,Archival Papers,Massachusetts Historical Society,William Lloyd Garrison Papers,https://www.masshist.org/collection-guides/view/fa0278,Newspaper,Boston Public Library,The Liberator,https://www.digitalcommonwealth.org/collections/commonwealth:9w032b61n,,,,,,,,,,,
95,Nell,William Cooper,bosvigilance,,Person,lived,1821,1823,20 Belknap,42.36049,-71.06505,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..","William Cooper Nell (December 16, 1816 – May 25, 1874) was an African-American abolitionist, journalist, publisher, author, and civil servant of Boston, Massachusetts, who worked for the integration of schools and public facilities in the state. Writing for abolitionist newspapers The Liberator and The North Star, he helped publicize the anti-slavery cause. He also helped found the New England Freedom Association in the early 1840s, and later the Committee of Vigilance, to aid refugee slaves. ",,,Portraits of American Abolitionists,Portrait of William C. Nell,https://www.masshist.org/database/images/81_483_wcnell_ref.jpg,https://www.masshist.org/collection-guides/view/fap014,Archival Papers,Massachusetts Historical Society,William Lloyd Garrison Papers,https://www.masshist.org/collection-guides/view/fa0278,Newspaper,Boston Public Library,The Liberator,https://www.digitalcommonwealth.org/collections/commonwealth:9w032b61n,,,,,,,,,,,
97,Nell,William Cooper,bosvigilance,,Person,lived,1825,1828,9 Second St,42.36535,-71.06705,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..","William Cooper Nell (December 16, 1816 – May 25, 1874) was an African-American abolitionist, journalist, publisher, author, and civil servant of Boston, Massachusetts, who worked for the integration of schools and public facilities in the state. Writing for abolitionist newspapers The Liberator and The North Star, he helped publicize the anti-slavery cause. He also helped found the New England Freedom Association in the early 1840s, and later the Committee of Vigilance, to aid refugee slaves. ",,,Portraits of American Abolitionists,Portrait of William C. Nell,https://www.masshist.org/database/images/81_483_wcnell_ref.jpg,https://www.masshist.org/collection-guides/view/fap014,Archival Papers,Massachusetts Historical Society,William Lloyd Garrison Papers,https://www.masshist.org/collection-guides/view/fa0278,Newspaper,Boston Public Library,The Liberator,https://www.digitalcommonwealth.org/collections/commonwealth:9w032b61n,,,,,,,,,,,
98,Nell,William Cooper,bosvigilance,,Person,lived,1829,,Bridge St,,,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..","William Cooper Nell (December 16, 1816 – May 25, 1874) was an African-American abolitionist, journalist, publisher, author, and civil servant of Boston, Massachusetts, who worked for the integration of schools and public facilities in the state. Writing for abolitionist newspapers The Liberator and The North Star, he helped publicize the anti-slavery cause. He also helped found the New England Freedom Association in the early 1840s, and later the Committee of Vigilance, to aid refugee slaves. ",,,Portraits of American Abolitionists,Portrait of William C. Nell,https://www.masshist.org/database/images/81_483_wcnell_ref.jpg,https://www.masshist.org/collection-guides/view/fap014,Archival Papers,Massachusetts Historical Society,William Lloyd Garrison Papers,https://www.masshist.org/collection-guides/view/fa0278,Newspaper,Boston Public Library,The Liberator,https://www.digitalcommonwealth.org/collections/commonwealth:9w032b61n,,,,,,,,,,,
94,Nell,William Cooper,bosvigilance,,Person,lived,,1874,,42.336359,-71.082461,"Wikipedia.. Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..","William Cooper Nell (December 16, 1816 – May 25, 1874) was an African-American abolitionist, journalist, publisher, author, and civil servant of Boston, Massachusetts, who worked for the integration of schools and public facilities in the state. Writing for abolitionist newspapers The Liberator and The North Star, he helped publicize the anti-slavery cause. He also helped found the New England Freedom Association in the early 1840s, and later the Committee of Vigilance, to aid refugee slaves. ",,64 Kendall St according to death record: https://www.ancestrylibrary.com/imageviewer/collections/2495/images/40902_264123__0120-00309,Portraits of American Abolitionists,Portrait of William C. Nell,https://www.masshist.org/database/images/81_483_wcnell_ref.jpg,https://www.masshist.org/collection-guides/view/fap014,Archival Papers,Massachusetts Historical Society,William Lloyd Garrison Papers,https://www.masshist.org/collection-guides/view/fa0278,Newspaper,Boston Public Library,The Liberator,https://www.digitalcommonwealth.org/collections/commonwealth:9w032b61n,,,,,,,,,,,
106,Pitts,Coffin,"bosvigilance,dwappeal",clothing,Person,lived,1835,1871,18 Belknap,42.36049,-71.06502,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..","Coffin Pitts lived at this site from 1835 until his death in 1871. Pitts served in the Massachusetts General Colored Association, an early Black abolitionist organization, and assisted freedom seekers on the Underground Railroad. For example, Pitts’ harbored Anthony Burns in his home prior to Burns’ arrest in May 1854.",NPS Boston Site of the Coffin Pitts House,,"https://books.google.com/books?id=gDNcAAAAcAAJ&printsec=frontcover&dq=Boston+Slave+Riot,+and+Trial+of+Anthony+Burns&hl=en&newbks=1&newbks_redir=0&sa=X&ved=2ahUKEwjTjPTxo9_2AhWsk4kEHfn4DEkQ6AF6BAhOEAI#v=onepage&q&f=false",Description of the relationship between Coffin Pitts and Anthony Burns,https://dl.airtable.com/.attachmentThumbnails/18c3236adc157dbc31ee1c34f16fa558/b7f3f5f1,"https://books.google.com/books?id=gDNcAAAAcAAJ&printsec=frontcover&dq=Boston+Slave+Riot,+and+Trial+of+Anthony+Burns&hl=en&newbks=1&newbks_redir=0&sa=X&ved=2ahUKEwjTjPTxo9_2AhWsk4kEHfn4DEkQ6AF6BAhOEAI#v=onepage&q&f=false",,,,,,,,,,,,,,,,,,,
111,Putnam,George,robertsvcob,hairdresser,Person,worked,1837,1847,14 School St,,,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..","George Putnam was a hairdresser who lived on Beacon Hill. As an abolitionist and supporter of William Lloyd Garrison, Putnam was an active advocate for the end of segregation in Boston's schools.",https://buildingsofnewengland.com/tag/george-putnam/,,Buildings of New England,Present-day image of the Putnam-Johnson House,https://buildingsofnewengland.files.wordpress.com/2021/02/img_8901.jpg?w=1536,https://buildingsofnewengland.com/2021/02/11/putman-johnson-house-1827/,,,,,,,,,,,,,,,,,,,
421,Putnam-Johnson House,,robertsvcob,,Place,is,1826,1904,69 Joy Street,42.36054,-71.06496,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..","This home belonged to two important figures in the Black community. One was George Putman, who held meetings at his home, where he may have also hosted a gathering to discuss the founding of a college for African Americans, as Putnam valued education and advocated to integrate Boston’s schools. In 1853, Putnam sold the house to Robert Johnson, a freedom-seeker who escaped to Canada from Virginia, before settling in Boston in the 1830s. Based on his activism and associates, Johnson likely assisted freedom seekers; he served as a deacon at Twelfth Baptist Church, also known as the “Fugitives’ Slaves Church.”",https://buildingsofnewengland.com/tag/george-putnam/,,Buildings of New England,Present-day image of the Putnam-Johnson House,https://buildingsofnewengland.files.wordpress.com/2021/02/img_8901.jpg?w=1536,https://buildingsofnewengland.com/2021/02/11/putman-johnson-house-1827/,,,,,,,,,,,,,,,,,,,
118,Roberts,Benjamin,robertsvcob,,Person,lived,,1881,,42.365543,-71.067029,"Wikipedia.. Boston African American National Historic Site.. Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..","Benjamin F. Roberts (September 4, 1815 – September 6, 1881) was an African-American printer, writer, activist and abolitionist in Boston, Massachusetts, whose famous case on behalf of his daughter, Sarah Roberts v. Boston, resulted in a verdict that laid the foundation for ""separate but equal"", but was also cited in the landmark 1954 case Brown vs. Board of Education. Despite losing his case seeking access to schools near his home for his 5-year-old daughter at the Massachusetts Supreme Court, he was successful in 1855 bringing the issue to the state legislature.",Wikipedia,45 Barton st according to 1881 death record: https://www.ancestrylibrary.com/imageviewer/collections/2101/images/41262_b139292-00216,Massachusetts Supreme Judicial Court Archives.,Writ initiating Roberts v. City of Boston,https://www.bc.edu/content/dam/bc1/schools/law/top-bar/current-students/library/special-collections/rare-book-room/exhibits/robert-morris-site/desegregation_carousel_1_small.jpg,https://www.bc.edu/content/bc-web/schools/law/sites/students/library/special-collections/robert-morris/morris-and-the-early-civil-rights-movement.html,,,,,,,,,,,,,,,,,,,
431,Massachusetts abolishes school segregation,,robertsvcob,,Event,occurred,1855,1855,26 Court Street,42.358947,-71.058838,US National Park Service,"In 1855, due to the work of many dedicated activists, including Benjamin Roberts and William C. Nell, the Massachusetts legislature outlawed public school segregation in a significant and widely celebrated win for the equal schools movement.",https://www.nps.gov/articles/the-sarah-roberts-case.htm,,,Chapter 256 of the Massachusetts Acts of 1855,https://www.bc.edu/content/bc-web/schools/law/sites/students/library/special-collections/robert-morris/morris-and-the-early-civil-rights-movement/_jcr_content/bottompar/bc_tabbed_content/tab-0/bc_padded_section_487119491/par/bc_padded_section/par/bc_image_content_1563693612/image.img.jpg/1626876769241.jpg,https://www.bc.edu/content/bc-web/schools/law/sites/students/library/special-collections/robert-morris/morris-and-the-early-civil-rights-movement.html,Proceedings,Harvard Library,"Triumph of equal school rights in Boston: proceedings of the presentation meeting held in Boston, Dec. 17, 1855 :","https://hollis.harvard.edu/primo-explore/fulldisplay?docid=TN_cdi_globaltitleindex_catalog_77819545&context=PC&vid=HVD2&lang=en_US&search_scope=everything&adaptor=primo_central_multiple_fe&tab=everything&query=any,contains,school%20segregation%20boston&facet=searchcreationdate,include,1840%7C,%7C1860&offset=0",,,,,,,,,,,,,,,
430,Roberts v City of Boston,,robertsvcob,,Event,occurred,1849,1850,26 Court Street,42.358947,-71.058838,US National Park Service,"Roberts v. Boston, 59 Mass. (5 Cush.) 198 (1850), was a court case seeking to end racial discrimination in Boston public schools. The Massachusetts Supreme Judicial Court ruled in favor of Boston, finding no constitutional basis for the suit. The case was later cited by the US Supreme Court in Plessy v. Ferguson, which established the ""separate but equal"" standard. ",Wikipedia,,Massachusetts Supreme Judicial Court Archives.,Writ initiating Roberts v. City of Boston,https://www.bc.edu/content/dam/bc1/schools/law/top-bar/current-students/library/special-collections/rare-book-room/exhibits/robert-morris-site/desegregation_carousel_1_small.jpg,https://www.bc.edu/content/bc-web/schools/law/sites/students/library/special-collections/robert-morris/morris-and-the-early-civil-rights-movement.html,Archival Papers,Boston Atheneum,Robert Morris Papers,https://cdm.bostonathenaeum.org/digital/collection/p16057coll56,,Massachusetts Supreme Judicial Court Archives.,,,,,,,,,,,,,
122,Roberts,Benjamin,robertsvcob,,Person,lived,1847,,3 Andover St,42.36532,-71.06252,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..","Benjamin F. Roberts (September 4, 1815 – September 6, 1881) was an African-American printer, writer, activist and abolitionist in Boston, Massachusetts, whose famous case on behalf of his daughter, Sarah Roberts v. Boston, resulted in a verdict that laid the foundation for ""separate but equal"", but was also cited in the landmark 1954 case Brown vs. Board of Education. Despite losing his case seeking access to schools near his home for his 5-year-old daughter at the Massachusetts Supreme Court, he was successful in 1855 bringing the issue to the state legislature.",,,Massachusetts Supreme Judicial Court Archives.,Writ initiating Roberts v. City of Boston,https://www.bc.edu/content/dam/bc1/schools/law/top-bar/current-students/library/special-collections/rare-book-room/exhibits/robert-morris-site/desegregation_carousel_1_small.jpg,https://www.bc.edu/content/bc-web/schools/law/sites/students/library/special-collections/robert-morris/morris-and-the-early-civil-rights-movement.html,,Massachusetts Supreme Judicial Court Archives.,,,,,,,,,,,,,,,,,
429,Primary School Committee denies Putnam petition,,robertsvcob,,Event,occurred,1846,1846,,,,,"Signed by over 80 members of Boston’s African American community, this petition advocates for equal schooling for both Black and White schoolchildren in Boston. Black leaders, including William C. Nell, organized petition drives in the 1840s and early 1850s as they tried various methods to push the Primary School Committee to integrate schools.",1846 Petition to Primary School Committee,,Museum of African American History,1846 Petition to Primary School Committee,https://smithcourtstories.org/wp-content/uploads/2020/06/Screen-Shot-2020-06-26-at-4.32.19-PM.png,https://artsandculture.google.com/partner/museum-of-african-american-history-boston-nantucket?hsctatracking=ed5ad31d-20af-4f02-9010-cea9c2757d91%7C514220b2-26fe-4b1c-8c76-2502b0d403d3,,,,,,,,,,,,,,,,,,,
11,Abiel Smith School,,robertsvcob,,Organization,met,1834,1855,46 Belknap Street,42.360015,-71.065153,"Wikipedia.. Boston African American National Historic Site.. Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..","The Abiel Smith School opened in 1835 as a segregated school for Black children in Boston. Overcrowded and underfunded, the Smith School also provided a focal point in the Black community’s struggle for equal school rights in 19th century Boston.",https://www.nps.gov/places/abiel-smith-school.htm,,Museum of African American History,"Sketch of the Abiel Smith School, 1849",https://smithcourtstories.org/wp-content/uploads/2020/06/Smith-School-Boston-Almanac-1849-mod-960x0-c-default.jpg,https://smithcourtstories.org/equal-education/,Newspaper,Boston Public Library,The Liberator,https://www.digitalcommonwealth.org/collections/commonwealth:9w032b61n,,,,,,,,,,,,,,,
141,Sumner,Charles,robertsvcob,,Person,lived,1829,1867,20 Hancock St,42.3604,-71.06435,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..","Charles Sumner, a white abolitionist, served alongside Robert Morris, one of the first Black lawyers, in representing Benjamin and Sarah Roberts in their suit to end segregated schools.",https://americanhistory.si.edu/brown/history/2-battleground/pursuit-equality-1.html,,Houghton Library,"Argument of Charles Sumner, Esq., Against the Constitutionality of Separate Colored Schools",https://dl.airtable.com/.attachmentThumbnails/a696e4d29d9a8932c349f8d97ea64a69/4a335224.png,https://hollis.harvard.edu/primo-explore/fulldisplay?docid=TN_cdi_globaltitleindex_catalog_21771395&context=L&vid=HVD2&lang=en_US,,,,,,,,,,,,,,,,,,,
424,Morris,Robert,"robertsvcob,bosvigilance",lawyer,Person,worked,1838,,27 State Street,42.35856546,-71.05706141,Robert Morris's Boston,"Robert Morris (1823-1882) was the second Black lawyer in the United States. During the 1840s and 1850s he played an integral part in the anti-slavery and civil-rights efforts in Boston. Born in Salem, Massachusetts in 1823, Morris was the grandson of an enslaved man, and both of his parents were involved in Black organizations in Salem in the early nineteenth century. While working in the home of John G. King as a teenager, Morris met the lawyer and abolitionist Ellis Gray Loring, who hired him as a copyist, and under whom he studied law. Morris was admitted to the Massachusetts bar in 1847, and would work on a number of cases defending the interests of Black people, including freed and fugitive enslaved people, in the courts. Early in his career, Morris worked alongside Charles Sumner to desegregate Boston schools in the case Roberts V. the City of Boston. Although Lemuel Shaw and the Supreme Judicial Court ruled against Roberts, Morris and others continued to work, leading to an 1855 state law banning segregated schools. Morris was an active abolitionist and worked to defend Black people from the Fugitive Slave Law of 1850, both in the courtroom, such as in his defense of formerly enslaved people Anthony Burns and Shadrach Minkins, and outside of the court room, in his work with the Boston Vigilance Committee, an abolitionist group which worked in concert with the Underground Railroad to aid and protect fugitives from slavery. In the 1850s, Morris petitioned the Massachusetts legislature to charter an African-American militia, the Massasoit Guards, to protect Black residents from the Fugitive Slave Law, and to integrate the state’s militias by striking the word “white” from the militia law. Although the charter for the Massasoit Guards was never granted, the group served as a precursor to the 54th Massachusetts regiment.",https://cdm.bostonathenaeum.org/digital/collection/p16057coll56,,Social Law Library,Portrait of Robert Morris,https://www.nps.gov/common/uploads/cropped_image/primary/D3E2752F-98DC-608A-2A9F076DF90E2FFD.jpg?width=600&quality=90&mode=crop,,Archival Papers,Boston Atheneum,Robert Morris Papers,https://cdm.bostonathenaeum.org/digital/collection/p16057coll56,,,,,,,,,,,,,,,
99,Nell,William Cooper,"robertsvcob,bosvigilance",,Person,lived,1850,1857,3 Smith Court,42.36011,-71.06538,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..","William Cooper Nell (December 16, 1816 – May 25, 1874) was an African-American abolitionist, journalist, publisher, author, and civil servant of Boston, Massachusetts, who worked for the integration of schools and public facilities in the state. Writing for abolitionist newspapers The Liberator and The North Star, he helped publicize the anti-slavery cause. He also helped found the New England Freedom Association in the early 1840s, and later the Committee of Vigilance, to aid refugee slaves. ",Wikipedia,,Portraits of American Abolitionists,Portrait of William C. Nell,https://www.masshist.org/database/images/81_483_wcnell_ref.jpg,https://www.masshist.org/collection-guides/view/fap014,,,,,,,,,,,,,,,,,,,
425,Morris,Robert,"robertsvcob,bosvigilance",lawyer,Person,lived,1846,1869,"28 Williams Street, Chelsea",42.38832055,-71.03991352,Robert Morris's Boston,"Robert Morris (1823-1882) was the second Black lawyer in the United States. During the 1840s and 1850s he played an integral part in the anti-slavery and civil-rights efforts in Boston. Born in Salem, Massachusetts in 1823, Morris was the grandson of an enslaved man, and both of his parents were involved in Black organizations in Salem in the early nineteenth century. While working in the home of John G. King as a teenager, Morris met the lawyer and abolitionist Ellis Gray Loring, who hired him as a copyist, and under whom he studied law. Morris was admitted to the Massachusetts bar in 1847, and would work on a number of cases defending the interests of Black people, including freed and fugitive enslaved people, in the courts. Early in his career, Morris worked alongside Charles Sumner to desegregate Boston schools in the case Roberts V. the City of Boston. Although Lemuel Shaw and the Supreme Judicial Court ruled against Roberts, Morris and others continued to work, leading to an 1855 state law banning segregated schools. Morris was an active abolitionist and worked to defend Black people from the Fugitive Slave Law of 1850, both in the courtroom, such as in his defense of formerly enslaved people Anthony Burns and Shadrach Minkins, and outside of the court room, in his work with the Boston Vigilance Committee, an abolitionist group which worked in concert with the Underground Railroad to aid and protect fugitives from slavery. In the 1850s, Morris petitioned the Massachusetts legislature to charter an African-American militia, the Massasoit Guards, to protect Black residents from the Fugitive Slave Law, and to integrate the state’s militias by striking the word “white” from the militia law. Although the charter for the Massasoit Guards was never granted, the group served as a precursor to the 54th Massachusetts regiment.",https://cdm.bostonathenaeum.org/digital/collection/p16057coll56,"Lived outside Boston, in Chelsea",Boston Atheneum,Portrait of Robert Morris,https://cdm.bostonathenaeum.org/digital/api/singleitem/image/p16057coll52/92/default.jpg,https://cdm.bostonathenaeum.org/digital/collection/p16057coll52/id/93/rec/33,Archival Papers,Boston Atheneum,Robert Morris Papers,https://cdm.bostonathenaeum.org/digital/collection/p16057coll56,,,,,,,,,,,,,,,
