thematic-id,name_1,name_2,topic-tag,occupation,type,action,start-loc,end-loc,orig-addr,lat,lon,loc-src,desc,desc-src,notes,img-src,img-title,image,img-landing-page,r-1-type,r-1-inst,r-1-title,r-1-landing,r-2-type,r-2-inst,r-2-title,r-2-landing,r-3-type,r-3-inst,r-3-title,r-3-landing,r-4-type,r-4-inst,r-4-title,r-4-landing,menu-id,menu-tag,map-label
384,African Street House,,"robertsvcob,bosvigilance",,Place,was built,1806,,8 Smith Ct,42.359983,-71.065481,Wikipedia..,"In addition to serving as a spiritual and religious center for the community, the African Meeting House provided an integral gathering space for the cultural, educational, and political life of Boston’s Black community. The African School held classes in a room on the first floor of the meeting house from 1808 until 1835, when it moved into the new Abiel Smith School. Classes returned to the meeting house in 1849 when many African Americans chose to withdraw their children from the Smith School to protest segregated education.",https://www.nps.gov/boaf/learn/historyculture/amh.htm,"Other names: African Church, Belknap Street Church, First African Baptist Church, First Independent Baptist Church",Massachusetts Historical Society,1892 Photograph of the African Street House,blob:null/a5e48cb9-1cc3-4cb8-a1f0-e56e2095f19f,https://www.masshist.org/database/1684,,,,,,,,,,,,,,,,,,,
145,Walker,David,dwappeal,,Person,lived,1827,1829,8 Belknap St,42.360792,-71.065015,"Wikipedia.. Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..","When David Walker wrote the first edition of An Appeal to the Colored Citizens of the World, he lived on Belknap Street on Beacon Hill with many other prominent figures. Fellow Massachusetts General Colored Association members George B. Holmes and John T Hilton were among Walker's neighbors, as was the reverend of his church, Samuel Snowden.",,8 Belknap Street is now 81 Joy Street,Harvard Library,Cover page of Walker’s Appeal,https://ids.lib.harvard.edu/ids/iiif/486018377/full/full/0/default.jpg,https://curiosity.lib.harvard.edu/slavery-abolition-emancipation-and-freedom/catalog/74-990072339890203941,,,,,,,,,,,,,,,,,,,
428,Sale of Productions of Mrs. Maria W. Stewart,,dwappeal,,Event,occurred,1835,1835,21 Cornhill,42.359123,-71.057659,The Women's Print History Project,"In 1835, Productions of Mrs. Maria W. Stewart: presented to the First African Baptist Church & Society of the city of Boston, a collection of Maria Stewart's essays and public lectures, was published then sold at the Massachusetts Anti-Slavery Society. Stewart had made history by being the first black female speaker. In Productions, Stewart shared her gratitude for the “most noble, fearless, and undaunted David Walker” (Productions 5)",,46 Washington St,The Women’s Print History Project,Title page of Productions of Mrs. Maria W. Stewart,https://womensprinthistoryproject.com/editor/upload/image/productionstitle_6ZzD51wPZCgM58-l.png,https://womensprinthistoryproject.com/title/14228,Blog Post,The Women's Print History Project,"Maria W. Stewart, Activist for ""African rights and liberty""",https://womensprinthistoryproject.com/blog/post/29,Newspaper,Fair Use Repository,The Liberator,http://fair-use.org/the-liberator/,,,,,,,,,,,
30,Revere Street Methodist Episcopal Church,,dwappeal,,Organization,met,1823,1834,,42.359589,-71.069324,"Boston African American National Historic Site.. Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..","In the early 1800s, a number of African Americans were attending the Bromfield Street Methodist Episcopal Church. In 1818, this church helped to establish a separate black Methodist church by hiring the Rev. Samuel Snowden. This church became known as the Revere Street Methodist Episcopal Church. They met at various locations until a building was purchased by the New England Methodist Conference on Revere (originally May) Street in 1823. This church moved in 1835 to a larger building on Revere Street. The Rev. Snowden, like the ministers who followed him, was actively engaged in antislavery activities. David Walker, antislavery advocate and author of the Appeal to the Coloured Citizens of the World and Expressly to the Coloured Citizens of the United States, was also a member of this church. The Revere Street Church building, which was owned by the Bromfield Street Church, was sold in 1903, and the Revere Street Church was left without a place to meet. They moved into a church in the South End in 1911 and again into another building in 1949. This church remains today on Columbus Avenue and is known as the Union United Methodist Church.",National Park Service,"Black congregants were given their own local pastor (Samuel Snowden) in 1818, and their own church on May Street in 1823, under the sponsorship of Bromfield, who built a larger facility on Revere Street in 1835 for the black congregation",,,,,Archival Papers,Boston University School of Theology Library,"Massachusetts Church Historical Files, Folder 73",https://sth-archon.bu.edu/?p=collections/findingaid&id=760&q=&rootcontentid=27126#id27126,Archival Papers,Boston University School of Theology Library,Zion's Herald and Other Newspapers,https://www.bu.edu/sthlibrary/archives/neccah/zions-herald-and-other-newspapers/,,,,,,,,,,,
144,Walker,David,dwappeal,,Person,lived,,1826,,42.36018,-71.06942,"Wikipedia.. Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..","After arriving in Boston in 1825, famed abolitionist David Walker lived in a boardinghouse on Southac Street, according to spring 1826 tax record. Walker, best known for writing An Appeal to the Colored Citizens of the World, lived in the boardinghouse alongside fellow Massachusetts General Colored Association member Coffin Pitts.",,"""Tax records from spring 1826 locate him—with Coffin Pitts, soon to be his neighbor on Belknap Street—in a boardinghouse run by Samuel Guild on Southac Street between Grove and West Cedar"" Kathryn Grover and Janine V. da Silva ""Historic Resource Study Boston African American National Historic Site,"" 31 December 2002.",Harvard Library,Cover page of Walker’s Appeal,https://ids.lib.harvard.edu/ids/iiif/486018377/full/full/0/default.jpg,https://curiosity.lib.harvard.edu/slavery-abolition-emancipation-and-freedom/catalog/74-990072339890203941,,,,,,,,,,,,,,,,,,,
146,Walker,David,dwappeal,,Person,lived,1829,1830,,,,"Wikipedia.. Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..","David Walker (September 28, 1796 – August 6, 1830) was an American abolitionist, writer, and anti-slavery activist. Though his father was enslaved, his mother was free; therefore, he was free as well (partus sequitur ventrem). In 1829, while living in Boston, Massachusetts, with the assistance of the African Grand Lodge (later named Prince Hall Grand Lodge, Jurisdiction of Massachusetts), he published An Appeal to the Colored Citizens of the World, a call for black unity and a fight against slavery.",,"""by the spring of 1829 he had moved to Bridge (now North Anderson) Street, on the north""",Harvard Library,Cover page of Walker’s Appeal,https://ids.lib.harvard.edu/ids/iiif/486018377/full/full/0/default.jpg,https://curiosity.lib.harvard.edu/slavery-abolition-emancipation-and-freedom/catalog/74-990072339890203941,,,,,,,,,,,,,,,,,,,
434,Frederick,Brinsley,dwappeal,clothing store,Person,worked,,1831,34 Brattle Street,,,"Arkin, Marc M. 2016. ““A Convenient Seat in God's Temple”:1 The Massachusetts General Colored Association and the Park Street Church Pew Controversy of 1830.” The New England Quarterly 89 (1): 6–53. https://doi.org/10.1162/TNEQ_a_00511.","Frederick Brinsley was the participant in the Park Street Pew Incident which David Walker spoke out against in the third edition of the Appeal. Additionally, he owned a clothing store near Walker's.","Arkin, Marc M. 2016. ““A Convenient Seat in God's Temple”:1 The Massachusetts General Colored Association and the Park Street Church Pew Controversy of 1830.” The New England Quarterly 89 (1): 6–53. https://doi.org/10.1162/TNEQ_a_00511.",,Bostonian Society,"1855 photograph of Brattle Street, where Frederick Brinsley and David Walker each owned a clothing store in the early 19th century",https://upload.wikimedia.org/wikipedia/commons/thumb/4/46/1855_BrattleSt_BostonianSociety.png/440px-1855_BrattleSt_BostonianSociety.png,https://en.wikipedia.org/wiki/Brattle_Street_(Boston),,,,,,,,,,,,,,,,,,,
435,John,Eli,dwappeal,clothing store,Person,worked,,,38 Brattle Street,,,"Arkin, Marc M. 2016. ““A Convenient Seat in God's Temple”:1 The Massachusetts General Colored Association and the Park Street Church Pew Controversy of 1830.” The New England Quarterly 89 (1): 6–53. https://doi.org/10.1162/TNEQ_a_00511.","In February of 1828, David Walker, John Scarlett, and John Eli, all of whom dealt used clothes on Brattle Street, were ""arrested, tried, and eventually acquitted for dealing in stolen property.""","Arkin, Marc M. 2016. ““A Convenient Seat in God's Temple”:1 The Massachusetts General Colored Association and the Park Street Church Pew Controversy of 1830.” The New England Quarterly 89 (1): 6–53. https://doi.org/10.1162/TNEQ_a_00511.",,Bostonian Society,"1855 photograph of Brattle Street, where John Eli and David Walker each owned a clothing store in the early 19th century",https://upload.wikimedia.org/wikipedia/commons/thumb/4/46/1855_BrattleSt_BostonianSociety.png/440px-1855_BrattleSt_BostonianSociety.png,https://en.wikipedia.org/wiki/Brattle_Street_(Boston),,,,,,,,,,,,,,,,,,,
436,John,Scarlett,dwappeal,,Person,worked,,,24 Brattle Street,42.35981,-71.058,"Arkin, Marc M. 2016. ““A Convenient Seat in God's Temple”:1 The Massachusetts General Colored Association and the Park Street Church Pew Controversy of 1830.” The New England Quarterly 89 (1): 6–53. https://doi.org/10.1162/TNEQ_a_00511.","In February of 1828, David Walker, John Scarlett, and John Eli, all of whom dealt used clothes on Brattle Street, were ""arrested, tried, and eventually acquitted for dealing in stolen property.""","Arkin, Marc M. 2016. ““A Convenient Seat in God's Temple”:1 The Massachusetts General Colored Association and the Park Street Church Pew Controversy of 1830.” The New England Quarterly 89 (1): 6–53. https://doi.org/10.1162/TNEQ_a_00511.",,Bostonian Society,"1855 photograph of Brattle Street, where John Scarlett and David Walker each owned a clothing store in the early 19th century",https://upload.wikimedia.org/wikipedia/commons/thumb/4/46/1855_BrattleSt_BostonianSociety.png/440px-1855_BrattleSt_BostonianSociety.png,https://en.wikipedia.org/wiki/Brattle_Street_(Boston),,,,,,,,,,,,,,,,,,,
427,"David Walker publishes the Appeal, 1st edition",,dwappeal,,Event,occurred,1829,1829,,,,"Hinks, Peter P. 1997. To Awaken My Afflicted Brethren. University Park, Pa: Pennsylvania State University Press.","In 1829, David Walker published the first edition of the revolutionary David Walker’s Appeal to the Colored Citizens of the World, calling for. After printing the appeal with partner David Hooton at this address, Walker distributed the appeal out of his Used Clothing Shop on Brattle St, where sailorss could sitribute it. Many white Southerners feared uprisings, and officials destroyed copies, tightened laws on anti-slavery material, and in the case of the governor of Georgia, offered $10,000 for the capture of David Walker.",,,Harvard Library,"Walker's appeal; in four articles, together with a preamble to the colored citizens of the world, but in particular, and very expressly to those of the United States of America",https://ids.lib.harvard.edu/ids/iiif/486018377/full/full/0/default.jpg,https://curiosity.lib.harvard.edu/slavery-abolition-emancipation-and-freedom/catalog/74-990072339890203941,Newspaper,Fair Use Repository,The Liberator,http://fair-use.org/the-liberator/,Archival Papers,Boston Atheneum,Robert Morris Papers,https://cdm.bostonathenaeum.org/digital/collection/p16057coll56,,,,,,,,,,,
15,African Lodge #459,,dwappeal,,Organization,met,1811,,,,,"James Sidbury, Becoming African in America: Race and Nation in the Early Black Atlantic, 1760-1830. Oxford University Press, 2007..","On September 29, 1784, after Prince Hall’s petition to the Grand Lodge of England for permission to establish a lodge, he was granted a charter from the Grand Lodge of England for the African Lodge #459. The African Lodge met regularly at the Golden Fleece, a tannery shop on Water Street in Boston Massachusetts. Later, it met in the African Meeting House. Many of its members were involved in anti-slavery activities.",,Met for a time in the African Meeting House,Harvard Library,"Initiation certificate for Richard P. G. Wright, inducting him into the ""African Lodge"" of Masonry in Boston",https://ids.lib.harvard.edu/ids/iiif/11735119/full/full/0/default.jpg,https://iiif.lib.harvard.edu/manifests/view/ids:11735119,Proceedings,Harvard Library,"Proceedings of the One Hundreth Anniversary of the Granting of Warrant 459 to African Lodge, Boston, 1885",https://babel.hathitrust.org/cgi/pt?id=njp.32101068784220&view=1up&seq=7,Archival Papers,Massachusetts Historical Society,Jeremy Belknap Papers,https://www.masshist.org/collection-guides/view/fa0246,,,,,,,,,,,
432,Park Street Church Incident and Protests,,dwappeal,,Event,occurred,1830,1830,1 Park Street,42.35690607,-71.06199241,Wikipedia,"In 1830, the Massachusetts General Colored Association coordinated a protest against segregated pews in Boston's Park Street Church, an event that provided a crucial opening for the alliance between black abolitionists and William Lloyd Garrison's New England Anti Slavery Society. David Walker spoke out against the incident in the third edition of his Appeal.","Arkin, Marc M. 2016. ““A Convenient Seat in God's Temple”:1 The Massachusetts General Colored Association and the Park Street Church Pew Controversy of 1830.” The New England Quarterly 89 (1): 6–53. https://doi.org/10.1162/TNEQ_a_00511.",,Harvard Library,"David Walker's Appeal, edition 3",https://ids.lib.harvard.edu/ids/iiif/490230702/full/full/0/default.jpg,https://curiosity.lib.harvard.edu/slavery-abolition-emancipation-and-freedom/catalog/74-990068585330203941,Archival Papers,Boston Congregational Library & Archives,"Boston, Mass. Park Street Church records, 1804-1976, 2009",https://www.congregationallibrary.org/finding-aids/BostonMAParkSt1284,,,,,,,,,,,,,,,
139,Stewart,Maria W.,dwappeal,,Person,lived,1829,1834,8 Belknap St,42.360792,-71.065015,"Wikipedia.. Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..","Abolitionist and women’s rights advocate Maria W. Stewart was one of the first women of any race to speak in public in the United States. She was also the first Black American woman to write and publish a political manifesto. She was influenced by David Walker, whose residence at 8 Belknap Street she moved into after Walker moved out.",,8 Belknap Street is now 81 Joy Street,Boston Public Library,"“Lecture Delivered at the Franklin Hall, Boston, September 21st, 1832.” The Liberator, vol. 2, no. 46, 17 Nov. 1832",https://ark.digitalcommonwealth.org/ark:/50959/8k71pm17n/large_image,https://www.digitalcommonwealth.org/search/commonwealth:8k71pm14t,Newspaper,Boston Public Library,The Liberator,https://www.digitalcommonwealth.org/collections/commonwealth:9w032b61n,,,,,,,,,,,,,,,
103,Paul,Thomas,dwappeal,pastor,Person,lived,1822,1831,26 George St,42.35864,-71.06997,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..","Thomas Paul was a Baptist minister in Boston, Massachusetts, who became the first pastor for the First African Baptist Church, formed in the early 19th century in response to segregation in Boston's other churches. Paul, like David Walker, was an authorized agent who could sell copies of Freedom's Journal.",,,National Portrait Gallery,Portrait of Thomas Paul,https://ids.si.edu/ids/deliveryService?id=NPG-NPG_70_45Paul_d1,https://npg.si.edu/object/npg_NPG.70.45,Archive,American Baptist Historical Society,ABHS: Thomas Paul,https://abhsarchives.org/thomas-paul-pastor-20-years-boston/,,,,,,,,,,,,,,,
79,Holmes,George B.,dwappeal,hairdresser and musician,Person,lived,1826,1830,12 Belknap St,42.36069,-71.06506,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",George B. Holmes was a member of the Prince Hall Masons and attended the February 1827 meeting at David Walker’s Belknap Street home to determine how to support Freedom’s Journal.,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",,Wisconsin Historical Society,"Boston Meeting on Freedom's Journal, Freedom's Journal, vol. no.",https://dl.airtable.com/.attachmentThumbnails/ed5996b8a73963df1ffa20afff29e25a/57590b81,https://www.wisconsinhistory.org/Records/Article/CS4415,,,,,,,,,,,,,,,,,,,
78,Hilton,John T.,dwappeal,,Person,lived,,1830,12 Belknap St,42.36069,-71.06506,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..","John Telemachus Hilton was involved in supporting Freedom's Journal in Boston, helped found the Massachusetts General Colored Association, and was heavily involved in the African Lodge",,,Wisconsin Historical Society,"Address Delivered Before the African Grand Lodge, Boston, No. 459, June 24, 1828 by John T. Hilton",https://dl.airtable.com/.attachmentThumbnails/1c01daa3752a2568c9cf1a9505016387/7230da2b,https://www.wisconsinhistory.org/Records/Article/CS4415,Book,Internet Archive,"Twenty Families of Color in Massachusetts, 1742-1998",https://archive.org/details/twentyfamiliesof00dorm,Newspaper,Boston Public Library,The Liberator,https://www.digitalcommonwealth.org/collections/commonwealth:9w032b61n,,,,,,,,,,,
248,Hilton,John T.,dwappeal,clothes dealer,Person,lived,,1836,house Southac,42.36031,-71.06822,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..","John Telemachus Hilton was involved in supporting Freedom's Journal in Boston, helped found the Massachusetts General Colored Association, and was heavily involved in the African Lodge",,Southac Street is now Phillips Street,Wisconsin Historical Society,"Address Delivered Before the African Grand Lodge, Boston, No. 459, June 24, 1828 by John T. Hilton",https://dl.airtable.com/.attachmentThumbnails/1cc2c8f441d3434d5813fb9cdc3f21d9/857a7140,https://www.wisconsinhistory.org/Records/Article/CS4415,Book,Internet Archive,"Twenty Families of Color in Massachusetts, 1742-1998",https://archive.org/details/twentyfamiliesof00dorm,Newspaper,Boston Public Library,The Liberator,https://www.digitalcommonwealth.org/collections/commonwealth:9w032b61n,,,,,,,,,,,
247,Hilton,John T.,dwappeal,clothes dealer,Person,worked,,1836,20 Brattle,42.35976,-71.05888,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..","John Telemachus Hilton was involved in supporting Freedom's Journal in Boston, helped found the Massachusetts General Colored Association, and was heavily involved in the African Lodge",,,Wisconsin Historical Society,"Address Delivered Before the African Grand Lodge, Boston, No. 459, June 24, 1828 by John T. Hilton",https://dl.airtable.com/.attachmentThumbnails/02d56635a7345a06a26e172cd2c4050d/9c8d36ea,https://www.wisconsinhistory.org/Records/Article/CS4415,Book,Internet Archive,"Twenty Families of Color in Massachusetts, 1742-1998",https://archive.org/details/twentyfamiliesof00dorm,Newspaper,Boston Public Library,The Liberator,https://www.digitalcommonwealth.org/collections/commonwealth:9w032b61n,,,,,,,,,,,
27,Massachusetts General Colored Association,,dwappeal,,Organization,met occassionally,1826,1833,,42.359983,-71.065481,"Wikipedia.. Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",The Massachusetts General Colored Association was organized in Boston in 1826 to combat slavery and racism. The Association was an early supporter of William Lloyd Garrison. Its influence spread locally and was realized within New England when they joined the New England Anti-Slavery Society in 1833.,Wikipedia,"met in various places, but sometimes the African Meeting House",Wisconsin Historical Society,"Address, Delivered before the General Colored Association at Boston, by David Walker.",https://dl.airtable.com/.attachmentThumbnails/21aca7d58b415dd82c3ca4d999e7d38e/b1e77348,https://www.wisconsinhistory.org/Records/Article/CS4415,Newspaper,Boston Public Library,The Liberator,https://www.digitalcommonwealth.org/collections/commonwealth:9w032b61n,Annual Report,Internet Archive,The Abolitionist: Or Record of the New England Anti-Slavery Society,https://archive.org/details/abolitionist00socigoog/page/n30/mode/2up,,,,,,,,,,,
422,David Walker's Used Clothing Store,,dwappeal,,Place,is,1825,1830,42 Brattle Street,42.35981,-71.05808,"Arkin, Marc M. 2016. ““A Convenient Seat in God's Temple”:1 The Massachusetts General Colored Association and the Park Street Church Pew Controversy of 1830.” The New England Quarterly 89 (1): 6–53. https://doi.org/10.1162/TNEQ_a_00511.","Sometime in the 1820s Walker opened a secondhand clothing store on the Boston waterfront. Through this business he could purchase clothes taken from sailors in barter for drink and then resell them to seamen about to embark. In the copious pockets of these garments, he concealed copies of his Appeal, which he reasoned would reach Southern ports and pass through the hands of other used-clothes dealers who would know what to do with them. He also used sympathetic Black seamen to distribute pamphlets directly.",Britannica,,Wisconsin Historical Society,"Advertisement for Walker's used clothing store, 1829, Freedom's Journal, all after vol. no.",https://dl.airtable.com/.attachmentThumbnails/0321362b6af9e1dad10fdc15f96b30d4/70f7c416,https://www.wisconsinhistory.org/Records/Article/CS4415,Newspaper,Wisconsin Historical Society,Freedom's Journal Online Archive,https://www.wisconsinhistory.org/Records/Article/CS4415,,,,,,,,,,,,,,,
433,Freedom's Journal Meeting,,dwappeal,,Event,occurred,1827,1827,8 Belknap St,42.360792,-71.065015,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..","On the evening of Monday, Feb. 20, 1827, a group of prominent African American Bostonians gathered at the home of abolitionist David Walker. Among the guests were John T. Hilton, leader of the black Freemasons in the city; Walker’s neighbor George B. Holmes — a hairdresser, musician and Mason — and the Rev. Thomas Paul, pastor of Boston’s African Baptist Church. The meeting was convened to consider the Prospectus for the first African American newspaper, Freedom’s Journal, which would begin publication the following month in New York.",Boston's Connection to 'Freedom's Journal',,Wisconsin Historical Society,"Resolution to Support Freedom's Journal, Freedom's Journal, vol. no.",https://dl.airtable.com/.attachmentThumbnails/6ee76e5555a61ef58b7dfb5051d61451/b2e7b0a7,https://www.wisconsinhistory.org/Records/Article/CS4415,Newspaper,Wisconsin Historical Society,Freedom's Journal Online Archive,https://www.wisconsinhistory.org/Records/Article/CS4415,,,,,,,,,,,,,,,
337,Snowden,Samuel,"dwappeal,bosvigilance",preacher,Person,lived,,1836,5 Belknap,42.36091,-71.06518,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..","Samuel Snowden (c. 1765—1850) was an African-American abolitionist and pastor of the May Street Church, one of the first black Methodist churches in Boston, Massachusetts. Under Reverend Snowden's direction from 1818 to 1850, the May Street Church congregation supported the Underground Railroad; members included several prominent abolitionists, such as David Walker from North Carolina.[2] Snowden was born into slavery in the South, but later reached the North and began his career as a pastor.",Wikipedia,Belknap Street is where Joy Street is now. Based on estimation from 8 Belknap Street being 81 Joy Street,The Liberator,Newspaper clipping recognizing how freedom seekers continued to go to Reverend Snowden's home after his death,https://npgallery.nps.gov/GetAsset/971d3b30-5373-4918-9c67-2f8394af717a/original.jpg?,https://www.nps.gov/places/samuel-snowden-house.htm,Archival Papers,Boston University School of Theology Library,Zion's Herald and Other Newspapers,https://www.bu.edu/sthlibrary/archives/neccah/zions-herald-and-other-newspapers/,,,,,,,,,,,,,,,